competitionid,awayteamleaguepos,hometeamleaguepos,hometeamid,homeleagueid,awayteamform,hometeammatchesplayed,awayteammatchesplayed,stadiumid,fixturedate,fixtureid,fixturetime,awayteamid,hometeamform,awayleagueid
60,7,23,1793,60,21012,18,18,249,161128,154136,54000,1932,1022,60
60,9,14,1917,60,10212,19,20,180,161128,154137,54000,149,2112,60
60,12,15,1933,60,2021,18,20,228,161128,154138,54000,127,11000,60
2216,1,2,116009,2216,22222,8,8,156,161129,154487,45000,116010,22222,2216
2216,7,9,116013,2216,10,8,8,340,161129,154488,50400,116020,1200,2216
2216,12,5,116343,2216,2010,8,8,13,161129,154489,50400,131283,12102,2216
2216,10,3,116017,2216,220,8,8,466,161128,154490,43200,116015,20022,2216
2216,4,6,116011,2216,21202,8,8,409,161129,154491,67500,116012,21110,2216
2216,8,11,116014,2216,1012,8,8,355,161129,154492,54000,116016,10000,2216
2218,2,5,116037,2218,20221,9,9,469,161128,154625,52200,116035,11020,2218
2218,4,6,116040,2218,12201,8,9,468,161128,154626,52200,116036,2101,2218
2218,3,7,116416,2218,22222,9,7,176,161129,154627,75600,116034,21121,2218
2218,9,1,116033,2218,1000,9,9,426,161127,154628,75600,131219,22222,2218
2218,10,11,116039,2218,2,9,9,468,161128,154629,52200,116038,1002,2218
2218,8,12,116044,2218,2200,9,8,469,161128,154630,46800,116042,20,2218
19,4,5,22,19,20202,13,13,9,161128,154820,66600,112172,10021,19
19,10,18,1831,19,21202,12,13,438,161128,154821,55800,23,1,19
19,2,7,1824,19,22222,13,12,416,161128,154822,55800,21,12100,19
19,8,11,175,19,1012,13,13,406,161128,154823,55800,25,1020,19
19,17,15,31,19,12110,13,13,423,161129,154824,63000,169,1102,19
19,12,6,10029,19,12112,13,13,407,161127,154825,73800,160,20110,19
19,9,13,38,19,21112,13,13,413,161128,154826,55800,100409,21100,19
19,1,3,36,19,22221,13,13,418,161129,154827,55800,32,222,19
19,16,14,111235,19,110,13,13,249,161128,154828,55800,110502,2010,19
20,10,3,28,20,2002,15,15,41,161128,155144,46800,10030,12021,20
20,2,4,110636,20,1222,15,15,419,161129,155145,48600,576,20022,20
20,8,13,29,20,21112,15,15,147,161128,155146,46800,166,10000,20
20,14,7,485,20,121,15,15,417,161127,155147,66600,1832,2110,20
20,12,5,165,20,22,15,15,474,161128,155148,46800,110588,22222,20
20,16,15,27,20,22002,15,15,179,161129,155149,48600,34,1201,20
20,11,6,580,20,20200,15,15,34,161129,155150,48600,171,20220,20
20,1,18,487,20,22121,15,15,228,161128,155151,73800,110329,1000,20
20,17,9,492,20,200,15,15,178,161127,155152,66600,110500,22200,20
2215,2,8,116003,2215,21022,8,8,423,161128,155363,50400,115998,201,2215
2215,7,12,131106,2215,21020,8,8,176,161129,155364,66600,116004,100,2215
2215,6,1,115995,2215,22111,8,8,261,161130,155365,70200,115996,12222,2215
2215,11,10,116021,2215,2000,8,8,420,161127,155366,66600,131386,101,2215
2215,3,5,115997,2215,21020,8,8,416,161129,155367,50400,115999,12212,2215
2215,9,4,116001,2215,201,8,8,468,161128,155368,43200,116002,21122,2215
10,17,2,246,10,1000,14,14,194,161126,155573,75600,645,2220,10
10,10,4,1908,10,1101,14,14,176,161127,155574,72000,1971,21102,10
10,7,1,247,10,20222,14,14,463,161126,155575,67500,1913,22222,10
10,16,9,1914,10,11110,14,13,249,161128,155576,72000,1910,12002,10
10,15,3,1906,10,12100,13,14,178,161128,155577,75600,111380,21021,10
10,14,5,100632,10,11121,14,14,249,161129,155578,44100,1903,12210,10
10,6,8,245,10,20202,13,14,15,161128,155579,67500,100646,22122,10
10,13,11,634,10,21,14,13,249,161129,155580,52200,1905,10202,10
10,12,18,1909,10,20,14,14,179,161129,155581,60300,100634,10000,10
66,11,15,110747,66,2022,16,16,179,161128,155906,63000,114004,10011,66
66,4,2,110745,66,12111,17,16,176,161129,155907,63000,114326,2112,66
66,12,3,873,66,11111,17,16,261,161129,155908,45000,111086,12102,66
66,13,6,110746,66,12010,17,17,178,161127,155909,73800,112511,22100,66
66,10,16,114393,66,1220,16,17,178,161130,155910,68400,301,10022,66
66,9,8,111088,66,22002,17,17,35,161128,155911,54000,420,20102,66
66,5,18,111085,66,2112,16,16,182,161129,155912,54000,1871,10,66
66,7,17,874,66,120,17,17,182,161127,155913,64800,110749,1011,66
66,14,1,111092,66,21110,17,16,176,161128,155914,72000,111083,12221,66
308,7,1,234,308,12220,12,12,457,161127,156167,64800,489,21221,308
308,17,14,10020,308,20002,12,12,468,161129,156168,73800,518,220,308
308,4,15,111539,308,21222,12,12,469,161127,156169,55800,1896,10210,308
308,11,3,236,308,1002,12,12,456,161128,156170,73800,114510,22022,308
308,8,10,10031,308,210,12,12,468,161128,156171,55800,112809,2020,308
308,16,18,112513,308,211,12,12,153,161129,156172,64800,744,2,308
308,9,12,718,308,10000,12,12,34,161129,156173,55800,1898,22001,308
308,2,5,1887,308,22220,12,11,179,161128,156174,64800,237,22002,308
308,6,13,1888,308,12221,11,12,228,161130,156175,72900,1900,20101,308
330,3,7,114147,330,1222,18,18,182,161129,156509,50400,308,12110,330
330,1,2,114385,330,10220,18,18,26,161129,156510,72000,100761,20110,330
330,12,9,110072,330,22110,18,17,182,161131,156511,61200,113378,11202,330
330,6,15,100757,330,20122,17,18,35,161130,156512,73800,110751,1000,330
330,16,14,115716,330,1101,18,18,261,161130,156513,63000,110752,1020,330
330,11,4,310,330,2121,18,18,249,161128,156514,74700,113182,22101,330
330,10,13,110815,330,22012,18,18,35,161127,156515,68400,110750,11110,330
330,5,8,110075,330,11121,18,18,468,161129,156516,61200,110078,1102,330
50,7,10,77,50,2010,13,15,180,161125,156695,71100,82,2010,50
50,5,1,78,50,11222,15,15,480,161125,156696,71100,81,22212,50
50,2,3,80,50,22212,14,14,180,161125,156698,72000,86,2222,50
50,8,9,631,50,1011,14,15,34,161124,156699,71100,83,10012,50
50,4,11,100804,50,10200,14,15,228,161125,156700,71100,100805,21200,50
50,5,12,621,50,11222,14,15,249,161128,156703,54000,81,0,50
50,6,2,86,50,2201,14,14,479,161128,156705,54000,180,22212,50
2222,3,11,116328,2222,22222,10,10,388,161129,156913,43200,116333,20020,2222
2222,7,2,116326,2222,20222,10,10,471,161128,156914,66600,116337,2202,2222
2222,4,10,116330,2222,20222,10,10,392,161129,156915,59400,116327,12220,2222
2222,6,13,116340,2222,2200,10,10,386,161129,156916,50400,131125,10021,2222
2222,15,8,116332,2222,0,10,10,469,161128,156917,39600,131391,2001,2222
2222,5,12,116339,2222,20202,10,10,10,161129,156918,66600,116334,12000,2222
2222,9,16,116338,2222,2002,10,10,229,161128,156919,50400,116336,0,2222
2149,5,8,113302,2149,21212,8,5,229,161127,157129,72000,113300,10111,2149
2149,11,9,111629,2149,10011,6,8,197,161128,157130,72000,115202,20001,2149
2149,4,3,113146,2149,222,5,7,197,161125,157134,72000,113257,22222,2149
2149,7,10,114168,2149,22011,8,8,229,161126,157135,72000,113297,10000,2149
2149,12,6,113040,2149,11100,7,8,149,161129,157136,72000,113301,11201,2149
2149,5,1,113298,2149,21212,7,5,197,161131,157139,72000,113300,21222,2149
2149,2,11,115202,2149,22210,8,9,195,161133,157141,72000,113299,10011,2149
17,1,8,614,17,12021,16,16,32,161124,157413,74700,1814,2201,17
17,4,2,1530,17,221,16,16,26,161124,157414,74700,1805,2121,17
17,3,14,113742,17,212,16,16,34,161124,157415,74700,57,22100,17
17,16,18,111276,17,12010,16,16,182,161124,157416,74700,58,20201,17
17,9,11,111817,17,10102,16,16,33,161124,157417,74700,111659,12202,17
17,20,5,110321,17,10011,16,16,469,161124,157418,74700,110456,21221,17
17,15,19,112552,17,10220,16,16,34,161124,157419,74700,59,2110,17
17,6,7,1819,17,12120,16,16,180,161124,157420,74700,62,20000,17
17,12,13,131447,17,10102,16,16,35,161125,157421,68400,210,20021,17
17,10,17,294,17,12012,16,16,178,161124,157422,74700,1816,12002,17
31,5,2,45,31,12020,14,14,247,161127,157773,74700,116365,22212,31
31,9,18,206,31,20102,14,14,261,161128,157774,54000,115841,11,31
31,3,8,115845,31,10122,13,14,193,161128,157775,64800,47,22010,31
31,16,1,44,31,12101,14,14,5,161128,157776,74700,55,22212,31
31,13,11,111657,31,2210,14,13,178,161129,157777,45000,54,2020,31
31,14,10,111811,31,20201,14,14,228,161129,157778,54000,110556,12110,31
31,7,20,110373,31,12021,14,14,193,161129,157779,64800,189,120,31
31,12,17,1746,31,111,14,14,33,161130,157780,66600,347,201,31
31,6,4,114912,31,202,14,14,195,161129,157781,74700,110374,2122,31
31,15,19,1842,31,10120,14,14,193,161130,157782,74700,111974,22010,31
32,19,17,1847,32,1100,15,15,229,161128,158163,50400,113974,10,32
32,13,12,1848,32,10,15,15,195,161128,158164,50400,112494,22100,32
32,11,4,110908,32,1211,15,15,182,161128,158165,58500,110738,22,32
32,9,7,111993,32,11200,15,15,153,161128,158166,50400,112168,2222,32
32,6,3,1745,32,22012,15,15,34,161129,158167,58500,1744,12212,32
32,2,5,111434,32,22222,15,15,193,161128,158168,50400,205,22221,32
32,8,1,50,32,2010,15,15,229,161129,158169,58500,1843,22012,32
32,16,14,1837,32,12012,15,15,147,161128,158170,50400,1846,2220,32
32,20,18,570,32,1100,15,15,182,161128,158171,50400,112499,112,32
32,10,15,110740,32,112,15,15,26,161129,158172,58500,113973,21010,32
53,20,4,240,53,1,14,15,364,161129,158543,50400,1861,20220,53
53,2,3,241,53,22212,15,15,192,161129,158544,75600,110062,2212,53
53,14,17,1968,53,101,14,15,455,161129,158545,66600,479,1001,53
53,8,13,463,53,22102,15,15,399,161128,158546,50400,472,2021,53
53,9,10,1860,53,12010,15,15,390,161127,158547,75600,461,12120,53
53,5,19,110832,53,12212,15,15,439,161129,158548,58500,448,100,53
53,15,16,453,53,11101,15,14,440,161128,158549,75600,481,10011,53
53,18,11,480,53,101,15,14,429,161130,158550,75600,450,11010,53
53,1,7,449,53,21222,15,15,392,161128,158551,58500,243,22121,53
53,6,12,483,53,10221,15,15,386,161128,158552,66600,457,20021,53
54,18,16,1854,54,210,18,17,183,161127,158971,66600,110902,11120,54
54,14,13,10846,54,10121,18,18,228,161128,158972,75600,110069,2112,54
54,17,6,467,54,112,17,18,395,161129,158973,66600,114554,21102,54
54,22,7,468,54,1112,18,18,465,161129,158974,50400,100851,12022,54
54,12,4,452,54,10002,18,18,393,161127,158975,75600,244,11220,54
54,5,19,110839,54,22112,18,18,428,161129,158976,75600,110242,21200,54
54,15,1,100888,54,22100,18,18,398,161129,158977,66600,131110,22110,54
54,11,8,456,54,11202,18,18,179,161129,158978,58500,110827,221,54
54,20,3,462,54,1200,18,18,427,161128,158979,58500,113356,22120,54
54,10,2,459,54,10002,18,18,179,161128,158980,66600,1853,21120,54
54,21,9,260,54,20100,18,18,193,161130,158981,72000,100831,12,54
16,18,9,219,16,1200,13,13,29,161125,159324,75600,66,1012,16
16,15,7,378,16,1110,13,13,32,161126,159334,73800,76,22,16
16,4,17,1815,16,21122,14,14,35,161129,159361,54000,65,12010,16
16,9,16,217,16,1012,14,13,249,161129,159362,74700,219,1001,16
16,14,18,66,16,101,13,14,426,161129,159363,61500,1809,1200,16
16,7,11,68,16,22,14,13,26,161129,159364,54000,378,11220,16
16,6,13,70,16,21222,14,14,26,161127,159365,75600,64,1010,16
16,5,2,72,16,22002,14,14,176,161129,159366,46800,379,22120,16
16,8,1,73,16,12,14,14,14,161128,159367,75600,71,22222,16
16,3,12,74,16,2102,14,14,179,161128,159368,61200,69,10020,16
16,10,15,76,16,12110,13,14,179,161129,159369,54000,1738,1110,16
61,8,10,112259,61,122,19,20,249,161128,159817,54000,1934,220,61
61,17,9,110313,61,2002,20,19,34,161128,159818,54000,142,200,61
61,7,3,381,61,202,20,20,469,161128,159819,54000,1802,22222,61
61,18,14,1804,61,10001,20,20,180,161128,159820,54000,113926,22,61
61,13,21,1935,61,2020,20,19,228,161128,159821,54000,110890,21000,61
61,2,23,561,61,22021,19,20,34,161128,159822,54000,1947,20110,61
61,5,20,92,61,2221,20,19,34,161128,159823,54000,121,2111,61
61,11,4,1940,61,22121,19,19,228,161128,159824,54000,1798,22201,61
61,1,12,357,61,22201,18,20,34,161128,159825,54000,1931,20000,61
61,19,6,1937,61,10010,20,19,180,161128,159826,54000,1803,202,61
61,16,24,110799,61,2101,20,20,34,161128,159827,54000,112222,21111,61
61,15,22,15048,61,21022,20,20,180,161128,159828,54000,112254,2121,61
351,12,11,111396,351,0,6,6,32,161127,160165,71100,114023,21,351
351,9,1,111766,351,1200,6,6,197,161128,160166,70200,111398,22122,351
351,3,8,111400,351,22112,6,6,261,161128,160167,71100,114604,202,351
351,7,10,111399,351,2102,6,6,26,161127,160168,67500,112224,2000,351
351,4,5,111393,351,20221,6,6,175,161129,160169,52200,111395,21020,351
351,6,2,112427,351,21111,6,6,176,161129,160170,61200,111397,21221,351
2076,13,16,110482,2076,20111,16,17,178,161127,160479,68400,159,22002,2076
2076,6,15,33,2076,22200,17,17,34,161128,160480,50400,526,200,2076
2076,10,4,110176,2076,1102,17,17,35,161128,160481,50400,110676,22,2076
2076,14,1,543,2076,20010,17,17,249,161129,160482,48600,110645,22222,2076
2076,9,17,1829,2076,1221,17,17,34,161128,160483,50400,111239,110,2076
2076,8,2,503,2076,2212,17,16,178,161129,160484,59400,172,22000,2076
2076,11,20,110691,2076,2211,17,17,34,161128,160485,50400,523,1000,2076
2076,19,7,506,2076,10012,17,17,178,161128,160486,59400,1825,20121,2076
2076,3,12,531,2076,22222,17,17,35,161129,160487,70200,110501,2111,2076
2076,18,5,110178,2076,1001,17,17,228,161128,160488,50400,110532,21122,2076
14,3,7,3,14,22122,19,19,180,161128,160917,45000,8,20220,14
14,19,11,1961,14,2001,19,19,334,161128,160918,54000,97,10200,14
14,15,17,1800,14,10201,19,19,249,161127,160919,72000,88,1220,14
14,14,21,1939,14,21200,19,19,384,161128,160920,54000,1919,10121,14
14,16,1,95,14,10202,19,19,335,161128,160921,54000,1929,212,14
14,2,12,12,14,12022,19,19,349,161128,160922,54000,94,12020,14
14,8,13,1792,14,22000,19,19,329,161128,160923,54000,1801,2202,14
14,6,22,15,14,2120,19,19,337,161128,160924,54000,1952,11022,14
14,18,23,1797,14,10101,19,19,249,161128,160925,54000,1960,10101,14
14,24,20,1806,14,12,19,19,331,161128,160926,54000,1807,11000,14
14,5,9,106,14,20220,19,19,326,161128,160927,45000,109,12001,14
14,4,10,1795,14,22122,19,19,347,161128,160928,54000,17,12022,14
2222,14,1,116325,2222,10020,10,10,192,161128,161241,59400,116331,22222,2222
