competitionid,awayteamleaguepos,hometeamleaguepos,hometeamid,homeleagueid,awayteamform,hometeammatchesplayed,awayteammatchesplayed,stadiumid,fixturedate,fixtureid,fixturetime,awayteamid,hometeamform,awayleagueid
53,5,4,240,53,0,32,32,364,161268,158714,75600,448,0,53
53,8,2,241,53,0,32,32,192,161270,158715,75600,461,0,53
53,16,18,1968,53,0,32,32,455,161269,158716,50400,453,0,53
53,17,14,463,53,0,32,32,399,161268,158717,66600,450,0,53
53,11,19,110832,53,0,32,32,439,161269,158718,58500,479,0,53
53,3,13,472,53,0,32,32,391,161268,158719,46800,110062,0,53
53,12,7,449,53,0,32,32,392,161269,158720,75600,481,0,53
53,1,6,457,53,0,32,32,397,161267,158721,75600,243,0,53
53,15,9,483,53,0,32,32,386,161269,158722,66600,480,0,53
54,15,18,100831,54,0,36,36,34,161269,159169,58500,131110,0,54
54,2,19,1854,54,0,36,36,183,161269,159170,75600,467,0,54
54,20,10,10846,54,0,36,36,228,161268,159171,58500,113356,0,54
54,4,5,468,54,0,36,36,465,161268,159172,66600,452,0,54
54,9,21,114554,54,0,36,36,34,161267,159173,73800,456,0,54
54,13,1,100888,54,0,36,36,398,161268,159174,58500,244,0,54
54,16,11,1853,54,0,36,36,396,161269,159175,66600,100851,0,54
54,17,8,110242,54,0,36,36,34,161270,159176,73800,110069,0,54
54,12,7,110827,54,0,36,36,147,161269,159177,58500,260,0,54
54,14,3,462,54,0,36,36,427,161269,159178,66600,110839,0,54
54,22,6,459,54,0,36,36,179,161269,159179,50400,110902,0,54
16,1,17,217,16,0,29,29,249,161265,159489,68400,73,0,16
16,5,9,219,16,0,29,29,29,161265,159491,75600,72,0,16
16,4,2,69,16,0,29,29,33,161265,159493,75600,65,0,16
16,10,18,1815,16,0,30,30,35,161269,159505,54000,379,0,16
16,11,17,217,16,0,29,30,249,161269,159506,54000,1809,0,16
16,2,8,66,16,0,30,29,426,161269,159507,68400,69,0,16
16,6,9,219,16,0,29,30,29,161269,159508,75600,64,0,16
16,4,15,68,16,0,30,29,26,161269,159509,46800,65,0,16
16,14,12,70,16,0,30,30,26,161267,159510,75600,71,0,16
16,16,1,73,16,0,29,30,14,161268,159511,75600,1738,0,16
16,3,7,74,16,0,30,30,179,161269,159512,61500,378,0,16
16,5,13,76,16,0,30,29,179,161269,159513,54000,72,0,16
61,10,6,381,61,0,44,44,469,161264,159986,71100,1804,0,61
61,8,22,1935,61,0,44,44,228,161264,160023,71100,142,0,61
61,9,12,112259,61,0,45,45,249,161268,160117,54000,1803,0,61
61,15,18,110313,61,0,45,45,34,161268,160118,54000,15048,0,61
61,2,6,381,61,0,44,45,469,161268,160119,54000,1940,0,61
61,17,10,1804,61,0,44,45,180,161268,160120,54000,112254,0,61
61,5,22,1935,61,0,44,45,228,161268,160121,54000,121,0,61
61,21,7,110890,61,0,45,45,34,161268,160122,54000,92,0,61
61,14,24,561,61,0,45,45,34,161268,160123,54000,1937,0,61
61,8,11,1802,61,0,45,44,228,161268,160124,54000,142,0,61
61,23,4,1798,61,0,45,45,249,161268,160125,54000,110799,0,61
61,13,20,113926,61,0,45,45,34,161268,160126,54000,112222,0,61
61,16,19,1934,61,0,45,45,228,161268,160127,54000,357,0,61
61,1,3,1947,61,0,45,45,32,161268,160128,54000,1931,0,61
351,9,8,111395,351,0,26,25,228,161267,160279,71100,111393,0,351
351,4,1,111766,351,0,26,26,197,161268,160280,69300,114604,0,351
351,2,10,111398,351,0,26,25,26,161268,160281,62100,111396,0,351
351,7,3,111397,351,0,26,26,179,161268,160282,71100,112427,0,351
351,12,5,111400,351,0,26,26,261,161269,160283,54000,111399,0,351
351,11,6,112224,351,0,26,26,179,161269,160284,61200,114023,0,351
2076,5,6,523,2076,0,33,33,178,161265,160612,68400,526,0,2076
2076,14,11,172,2076,0,34,34,34,161269,160649,70200,33,0,2076
2076,1,20,110691,2076,0,34,34,34,161269,160650,59400,110176,0,2076
2076,16,13,110501,2076,0,34,34,34,161268,160651,59400,110532,0,2076
2076,7,18,1825,2076,0,34,34,176,161268,160652,50400,110178,0,2076
2076,17,6,523,2076,0,33,34,178,161268,160653,50400,110482,0,2076
2076,4,2,543,2076,0,34,34,249,161268,160654,50400,503,0,2076
2076,8,10,110676,2076,0,34,34,182,161268,160655,50400,506,0,2076
2076,3,12,110645,2076,0,34,34,34,161268,160656,50400,531,0,2076
2076,9,5,526,2076,0,33,34,178,161269,160657,48600,111239,0,2076
2076,19,15,159,2076,0,34,34,454,161267,160658,68400,1829,0,2076
14,7,8,1800,14,0,42,43,249,161265,161134,71100,1952,0,14
14,4,1,95,14,0,43,43,335,161264,161137,72000,17,0,14
14,8,19,3,14,0,44,42,180,161268,161217,54000,1800,0,14
14,24,12,1919,14,0,44,44,179,161268,161218,54000,1797,0,14
14,9,11,1961,14,0,44,44,334,161268,161219,54000,12,0,14
14,22,23,1939,14,0,44,44,384,161268,161220,54000,88,0,14
14,3,7,1952,14,0,43,43,332,161268,161221,72000,94,0,14
14,20,16,97,14,0,44,44,180,161268,161222,54000,1929,0,14
14,14,6,1792,14,0,44,44,329,161268,161223,54000,1960,0,14
14,1,10,1801,14,0,44,43,180,161270,161224,72000,95,0,14
14,2,18,15,14,0,44,44,337,161267,161225,72000,8,0,14
14,5,21,1807,14,0,44,44,180,161268,161226,54000,109,0,14
14,17,4,17,14,0,43,44,113,161268,161227,54000,1806,0,14
14,13,15,1795,14,0,44,44,347,161268,161228,54000,106,0,14
39,2,15,114161,39,0,9,9,249,161268,161472,45000,697,0,39
39,6,7,113149,39,0,9,9,147,161268,161473,70200,694,0,39
39,20,9,687,39,0,9,8,178,161268,161474,70200,111139,0,39
39,26,22,688,39,0,9,8,32,161268,161475,70200,111144,0,39
39,1,28,691,39,0,8,10,196,161268,161476,70200,112893,0,39
39,3,4,689,39,0,9,8,430,161268,161477,70200,101112,0,39
39,19,18,112828,39,0,9,9,147,161268,161478,70200,114640,0,39
39,12,23,112606,39,0,8,9,180,161268,161479,70200,111651,0,39
39,5,10,112134,39,0,7,9,26,161268,161480,70200,111065,0,39
39,16,24,693,39,0,9,8,181,161268,161481,70200,112885,0,39
39,11,27,695,39,0,8,8,32,161268,161482,70200,698,0,39
39,17,8,111138,39,0,8,9,196,161268,161483,70200,696,0,39
39,29,25,114162,39,0,8,9,193,161268,161484,70200,111928,0,39
39,21,13,112996,39,0,9,9,458,161268,161485,70200,111140,0,39
39,14,11,698,39,0,8,9,178,161275,161495,70200,113018,0,39
41,1,4,298,41,0,4,4,26,161268,161871,64800,918,0,41
41,14,16,418,41,0,3,4,34,161269,161873,61200,112199,0,41
41,15,9,299,41,0,4,5,32,161269,161875,61200,1756,0,41
41,8,2,417,41,0,5,4,178,161269,161876,61200,1463,0,41
41,12,7,1456,41,0,5,4,180,161269,161878,69300,300,0,41
56,13,2,433,56,0,4,4,176,161265,162111,68400,112126,0,56
56,1,4,710,56,0,4,4,261,161266,162112,68400,320,0,56
56,6,12,319,56,0,4,4,178,161265,162113,68400,711,0,56
56,11,14,702,56,0,4,4,249,161266,162114,68400,700,0,56
56,7,10,321,56,0,4,4,34,161266,162115,68400,708,0,56
56,8,3,111705,56,0,4,4,469,161265,162117,68400,113458,0,56
65,7,9,1572,65,0,10,11,469,161267,162376,71100,563,0,65
65,4,10,837,65,0,11,11,34,161267,162377,71100,305,0,65
65,6,1,834,65,0,12,12,469,161267,162378,71100,423,0,65
2012,10,4,112985,2012,0,7,7,196,161267,162753,74100,111779,0,2012
2012,16,15,111769,2012,0,7,6,33,161267,162754,74100,114628,0,2012
2012,6,12,116361,2012,0,7,7,33,161267,162755,74100,111774,0,2012
2012,5,8,112163,2012,0,7,7,195,161267,162756,74100,111768,0,2012
2012,7,2,116360,2012,0,7,7,32,161267,162757,75600,111724,0,2012
2012,1,3,112540,2012,0,6,7,195,161268,162758,74100,110955,0,2012
83,7,12,980,83,0,8,8,176,161268,162983,50400,982,0,83
83,5,11,112258,83,0,7,8,34,161268,162984,59400,112558,0,83
83,9,1,1474,83,0,8,8,196,161269,162986,50400,110765,0,83
83,10,8,1477,83,0,8,8,180,161269,162987,50400,2056,0,83
83,6,3,1473,83,0,7,8,176,161269,162988,59400,1478,0,83
2221,5,2,116304,2221,0,5,5,193,161267,163432,70200,116307,0,2221
2221,1,7,116311,2221,0,5,5,458,161267,163433,68400,116309,0,2221
2221,13,4,116303,2221,0,5,5,468,161268,163434,68400,116300,0,2221
2221,9,3,116305,2221,0,5,5,181,161268,163436,66600,116302,0,2221
2221,6,11,116310,2221,0,4,5,430,161269,163438,61200,116308,0,2221
