homega,previousyeartableposition,homegf,currenttableposition,awaygf,awayga,teamshortform,hasachievedobjective,yettowin,unbeatenallcomps,unbeatenleague,champion,leagueid,prevleagueid,highestpossible,teamform,highestprobable,homewins,artificialkey,nummatchesplayed,teamid,grouping,awaywins,objective,points,actualvsexpectations,homelosses,unbeatenhome,lastgameresult,unbeatenaway,awaylosses,awaydraws,homedraws,teamlongform
8,14,14,6,6,8,66,0,0,0,0,0,17,17,6,22021,8,4,123,11,111659,7,1,3,18,0,1,0,1,0,2,2,1,56
5,7,6,16,6,11,26,0,0,0,0,0,17,17,6,102,5,2,124,11,111817,5,1,3,10,2,3,0,0,0,4,1,0,33
7,11,4,19,7,9,33,0,0,0,0,0,17,17,6,211,4,0,125,11,112552,4,1,5,7,2,3,0,1,0,3,2,2,23
7,19,5,14,4,8,46,0,0,0,0,0,17,17,6,2021,3,1,126,11,113742,3,2,5,12,0,2,0,1,0,3,1,2,36
8,21,8,12,5,7,33,0,0,0,0,0,17,17,6,20101,3,1,127,11,131447,3,1,5,12,0,1,0,1,0,2,2,4,40
3,1,15,3,11,4,73,0,0,0,1,1,19,19,0,12122,1,3,128,8,21,1,3,0,20,2,0,1,0,1,0,1,1,83
4,2,9,4,8,4,100,0,0,0,1,0,19,19,0,22222,1,4,129,8,22,1,2,0,20,2,0,1,0,1,0,1,1,83
8,10,3,13,11,11,33,0,0,0,0,0,19,19,0,10210,3,0,130,8,23,3,1,3,6,1,3,0,2,0,1,2,1,25
5,5,7,8,2,9,46,0,0,0,0,0,19,19,0,1202,3,3,131,8,25,3,1,3,13,1,1,0,0,0,2,1,0,54
8,11,5,16,2,7,20,0,0,0,0,0,19,19,0,2,5,1,132,8,31,5,0,3,4,2,3,0,0,0,3,1,0,16
4,6,15,1,10,3,86,0,0,1,1,0,19,19,0,12222,0,4,133,8,32,0,3,1,22,0,0,1,0,1,0,1,0,91
2,16,16,2,9,6,100,0,0,0,0,0,19,19,0,22222,1,4,134,8,36,1,3,3,21,0,0,1,0,0,1,0,0,87
8,13,8,14,4,10,20,0,0,0,0,0,19,19,0,2000,5,2,135,8,38,5,0,3,6,2,2,0,2,0,4,0,0,25
5,14,3,17,3,16,13,0,1,0,0,0,19,19,0,10010,4,0,136,8,160,4,0,4,4,2,1,0,2,0,3,2,2,16
10,9,3,18,4,12,6,0,1,0,0,0,19,19,0,10,4,0,137,8,169,4,0,3,2,3,3,0,2,0,3,1,1,8
3,8,7,9,4,8,40,0,0,0,0,0,19,19,0,20200,3,3,138,8,175,3,1,2,12,2,1,0,2,0,3,0,0,50
1,7,4,7,5,5,53,0,0,0,0,0,19,19,0,11022,3,2,139,8,1824,3,1,2,13,2,0,1,0,0,1,2,2,54
9,4,4,15,7,8,0,0,0,0,0,0,19,19,0,0,5,1,140,8,1831,5,1,3,6,2,3,0,2,0,3,0,0,25
9,12,6,6,11,5,60,0,0,0,0,0,19,19,0,22020,2,1,141,8,10029,2,4,3,15,0,3,0,2,1,0,0,0,62
9,15,9,10,6,10,40,0,0,0,0,0,19,19,0,2002,3,1,142,8,100409,3,1,3,8,1,1,0,0,0,3,0,2,33
12,2,9,12,4,10,46,0,0,0,0,0,19,20,0,10220,3,1,143,8,110502,3,1,4,7,0,2,0,2,0,3,0,1,29
10,1,9,11,3,10,40,0,0,0,0,1,19,20,0,20200,3,2,144,8,111235,3,0,4,7,0,2,0,2,0,3,1,0,29
3,3,10,5,9,4,73,0,0,0,0,0,19,19,0,22112,2,2,145,8,112172,2,3,1,17,2,0,1,0,0,1,0,2,70
9,13,8,15,3,7,20,0,0,0,0,0,20,20,6,200,5,3,146,10,27,5,1,3,12,2,3,0,2,0,3,0,0,40
3,3,13,2,6,7,46,0,0,0,0,0,20,20,6,212,6,5,147,10,28,6,1,6,20,1,0,1,0,0,2,2,0,66
7,9,13,6,8,11,53,0,0,0,0,0,20,20,6,12120,8,4,148,10,29,8,1,3,17,0,1,0,2,0,2,2,0,56
7,17,8,16,6,16,20,0,0,0,0,0,20,19,6,20000,5,2,149,10,34,5,0,6,7,4,2,0,2,0,5,1,0,23
6,12,11,14,3,11,53,0,0,0,0,0,20,20,6,12120,5,3,150,10,165,5,0,3,12,2,1,0,2,0,3,2,1,40
3,18,9,11,10,16,60,0,0,0,0,0,20,19,6,22020,3,2,151,10,166,3,2,6,12,4,2,0,2,0,4,0,0,40
5,14,9,9,7,14,53,0,0,0,0,0,20,20,6,11202,3,3,152,10,171,3,1,8,15,2,0,1,0,0,3,1,2,50
4,10,13,4,9,8,66,0,0,0,0,0,20,20,6,21202,8,3,153,10,485,8,2,8,18,1,1,0,0,0,1,2,1,60
12,3,8,17,3,11,33,0,0,0,0,0,20,2076,6,2110,5,1,154,10,487,5,0,5,6,2,4,0,2,0,2,2,1,20
5,4,4,13,5,6,26,0,0,0,0,0,20,2076,6,12,3,1,155,10,492,3,2,5,12,0,1,0,0,0,3,0,3,40
10,8,9,3,9,6,46,0,0,0,0,0,20,20,6,212,7,2,156,10,576,7,4,3,19,0,2,0,0,0,1,0,1,63
9,1,7,7,8,6,73,0,0,0,0,1,20,2076,6,22112,3,2,157,10,580,3,2,5,15,0,2,0,0,0,1,2,1,50
5,7,8,12,8,11,33,0,0,0,0,0,20,20,6,10012,3,2,158,10,1832,3,1,3,12,1,1,0,0,0,3,1,2,40
7,6,9,8,7,10,73,0,0,0,0,0,20,20,6,21221,3,2,159,10,10030,3,2,8,15,2,1,0,1,0,2,1,2,50
3,5,13,1,7,5,86,0,0,1,1,0,20,20,6,22221,6,3,160,10,110329,6,2,7,20,0,0,1,1,1,0,3,2,66
7,15,5,18,1,11,6,0,0,0,0,0,20,20,6,1000,5,1,161,10,110500,5,0,5,5,2,2,0,2,0,5,0,2,16
7,11,10,10,9,10,13,0,0,0,0,0,20,20,6,1010,3,2,162,10,110588,3,1,3,13,1,0,1,2,0,3,2,2,43
8,4,11,5,8,2,53,0,0,0,0,0,20,20,6,21012,8,3,163,10,110636,8,2,7,18,2,1,0,0,0,1,1,2,60
5,3,14,1,10,0,66,0,0,0,0,0,31,31,0,20212,0,3,164,9,44,0,4,0,22,1,1,0,0,1,0,0,1,81
2,7,7,3,8,4,66,0,0,0,0,0,31,31,0,2122,1,3,165,9,45,1,3,0,20,2,0,1,0,0,1,1,1,74
2,4,7,2,9,7,80,0,0,0,0,0,31,31,0,22220,1,3,166,9,47,1,4,0,21,2,1,0,2,0,1,0,0,77
4,10,2,14,4,8,13,0,0,0,0,0,31,31,0,10100,3,1,167,9,54,3,1,3,9,1,1,0,2,0,3,0,3,33
8,12,3,18,2,5,20,0,1,0,0,0,31,31,0,111,4,0,168,9,55,5,0,3,6,2,2,0,1,0,1,3,3,22
4,9,7,8,3,3,60,0,0,0,0,0,31,31,0,11212,3,3,169,9,189,3,0,3,14,1,1,0,0,1,0,4,1,51
5,17,3,16,3,6,6,0,0,0,0,0,31,31,0,100,5,1,170,9,206,5,1,3,8,2,2,0,2,0,3,1,1,29
6,16,6,10,4,5,33,0,0,0,0,0,31,31,0,20011,3,3,171,9,347,3,0,4,13,0,1,0,1,0,1,3,1,48
4,14,1,17,2,12,46,0,0,0,0,0,31,31,0,2012,5,1,172,9,1746,4,1,4,7,2,3,0,0,0,3,0,1,25
9,5,2,20,3,9,6,0,1,0,0,0,31,32,0,1,4,0,173,9,1842,4,0,4,3,2,3,0,1,0,3,2,1,11
11,15,4,19,2,8,13,0,1,0,0,0,31,31,0,10001,4,0,174,9,110373,4,0,4,4,2,2,0,1,0,3,1,3,14
6,8,8,5,10,7,66,0,0,0,0,0,31,31,0,21220,2,2,175,9,110374,1,3,2,17,0,1,0,2,0,1,1,1,62
8,2,7,15,3,6,26,0,0,0,0,0,31,32,0,2100,5,1,176,9,110556,5,1,4,8,1,2,0,2,0,3,1,1,29
8,1,10,12,2,5,33,0,0,0,0,1,31,32,0,11020,3,3,177,9,111657,3,0,4,12,0,1,0,2,0,2,2,1,44
1,11,6,11,2,7,53,0,0,0,0,0,31,31,0,11220,3,2,178,9,111811,3,1,3,12,1,0,1,2,0,3,1,2,44
8,13,7,13,5,8,46,0,0,0,0,0,31,31,0,22010,3,2,179,9,111974,3,1,3,10,1,3,0,2,0,2,1,0,37
4,6,13,7,7,8,66,0,0,0,0,0,31,31,0,10222,3,3,180,9,114912,3,1,1,14,3,1,0,0,0,2,1,1,51
4,2,6,9,6,8,66,0,0,0,0,0,31,31,0,12022,3,2,181,9,115841,3,2,1,13,3,1,0,0,0,3,0,1,48
0,5,7,6,8,8,66,0,0,0,0,0,31,31,0,22102,2,3,182,9,115845,2,2,2,16,1,0,1,0,0,3,0,1,59
6,1,8,4,12,4,66,0,0,0,0,1,31,31,0,12202,1,2,183,9,116365,2,3,0,17,3,2,0,0,1,0,2,0,62
3,4,9,1,11,5,66,0,0,0,0,0,32,32,6,12202,6,4,184,10,50,6,3,6,23,1,0,1,0,0,1,0,2,76
6,8,9,4,5,3,46,0,0,0,0,0,32,32,6,10220,7,3,185,10,205,7,2,8,18,0,1,0,2,0,1,2,1,60
5,14,5,18,4,8,33,0,0,0,0,0,32,32,6,10210,4,1,186,10,570,4,0,3,6,3,3,0,2,0,3,1,2,20
5,10,4,5,5,3,33,0,0,0,0,0,32,32,6,10012,7,2,187,10,1744,8,2,3,16,0,2,0,0,1,0,3,1,53
6,13,6,6,6,6,46,0,0,0,0,0,32,32,6,22100,8,2,188,9,1745,7,2,3,14,0,1,0,2,0,2,1,1,51
8,20,5,17,5,5,33,0,0,0,0,0,32,31,6,10012,5,1,189,10,1837,5,1,6,7,4,4,0,0,0,1,3,0,30
4,9,7,3,9,2,66,0,0,0,0,0,32,32,6,2221,6,2,190,9,1843,7,4,7,20,1,1,0,1,1,0,1,1,74
10,20,4,20,3,6,20,0,0,0,0,0,32,32,6,2,4,0,191,8,1846,4,1,5,4,2,4,0,0,0,2,1,0,16
2,12,6,12,6,10,60,0,0,0,0,0,32,32,6,12112,3,2,192,10,1847,3,1,8,12,2,1,0,0,0,3,2,1,40
5,3,5,14,4,4,26,0,0,0,0,0,32,32,6,10111,3,0,193,10,1848,3,1,6,11,4,0,1,1,0,1,3,5,36
8,11,6,13,3,2,33,0,0,0,0,0,32,32,6,10120,3,1,194,10,110738,3,2,8,12,2,3,0,2,0,1,2,1,40
6,19,5,15,4,7,53,0,0,0,0,0,32,32,6,21012,3,1,195,10,110740,3,1,5,11,0,1,0,0,0,2,2,3,36
