competitionid,awayteamleaguepos,hometeamleaguepos,hometeamid,homeleagueid,awayteamform,hometeammatchesplayed,awayteammatchesplayed,stadiumid,fixturedate,fixtureid,fixturetime,awayteamid,hometeamform,awayleagueid
308,11,3,236,308,11202,7,7,456,161066,156126,64800,10031,21220,308
308,6,7,112809,308,20012,7,7,469,161066,156127,55800,1887,2121,308
308,4,8,1900,308,12201,7,7,469,161064,156128,72900,1898,20022,308
308,13,1,237,308,11000,7,7,176,161066,156129,73800,112513,21222,308
308,9,18,518,308,202,7,7,182,161065,156130,55800,1888,12,308
330,9,2,114385,330,12000,10,9,26,161063,156398,72000,113378,22202,330
330,5,10,115716,330,12111,11,11,261,161064,156453,64800,114147,2200,330
330,12,4,310,330,2121,11,10,249,161064,156454,75600,110815,22121,330
330,14,6,110078,330,20011,11,10,249,161065,156455,50400,110750,11011,330
330,3,13,113182,330,212,11,11,469,161065,156456,67500,308,10001,330
330,1,16,110752,330,22121,11,11,182,161065,156457,77400,100761,1110,330
330,2,15,100757,330,22202,11,10,35,161066,156458,77400,114385,10000,330
330,9,11,110751,330,12000,11,9,196,161067,156459,75600,113378,10211,330
330,7,8,110072,330,20022,11,10,182,161066,156460,57600,110075,11122,330
50,12,7,77,50,11001,7,7,180,161066,156647,54000,100804,10022,50
50,8,1,78,50,111,7,7,480,161065,156648,54000,82,12222,50
50,11,9,180,50,2100,7,7,228,161065,156649,54000,631,21011,50
50,6,4,80,50,2121,7,7,180,161065,156650,54000,81,202,50
50,5,10,621,50,22000,7,7,249,161065,156651,54000,83,21101,50
50,3,2,100805,50,20220,7,7,34,161066,156652,43200,86,11221,50
2222,9,4,116325,2222,2,2,2,192,161063,156834,72000,116339,22,2222
2222,15,5,131125,2222,0,2,2,469,161063,156835,64800,116338,22,2222
2222,15,12,116328,2222,0,3,2,388,161067,156857,64800,116338,2,2222
2222,10,2,116327,2222,2,3,3,364,161065,156858,43200,116337,212,2222
2222,7,4,116325,2222,21,2,3,192,161066,156859,66600,116336,22,2222
2222,6,13,116330,2222,211,3,3,392,161066,156860,46800,116333,200,2222
2222,16,1,116326,2222,0,3,3,471,161065,156861,73800,116340,222,2222
2222,11,14,116331,2222,200,3,3,395,161066,156862,43200,116332,20,2222
2222,8,3,116334,2222,200,3,3,34,161066,156864,59400,131391,22,2222
2149,10,9,114168,2149,0,2,1,229,161063,157086,72000,113301,10,2149
2149,6,11,115202,2149,2,2,2,195,161064,157087,72000,113040,0,2149
2149,3,7,113298,2149,21,1,2,197,161065,157088,63000,113257,2,2149
2149,1,12,113297,2149,22,2,2,197,161065,157089,72000,113146,0,2149
2149,2,4,113300,2149,22,2,2,228,161066,157090,72000,113299,21,2149
2149,7,5,111629,2149,2,3,1,197,161079,157091,63000,113298,120,2149
2149,7,8,113302,2149,2,3,1,229,161083,157097,72000,113298,2,2149
17,4,9,1816,17,20222,9,9,178,161065,157343,68400,1530,20110,17
17,12,14,58,17,11201,9,9,34,161065,157344,68400,131447,10000,17
17,1,13,59,17,22222,9,9,176,161065,157345,54000,1814,2101,17
17,18,15,113742,17,11000,9,9,34,161065,157346,68400,111276,12020,17
17,2,6,62,17,11222,9,9,228,161065,157347,68400,1805,2012,17
17,3,17,111817,17,21222,9,9,33,161065,157348,68400,57,2001,17
17,8,20,112552,17,11022,9,9,34,161065,157349,68400,110321,10002,17
17,10,7,111659,17,1,9,9,249,161065,157350,68400,210,12220,17
17,11,5,1819,17,10212,9,9,180,161065,157351,68400,614,12222,17
17,16,19,110456,17,11000,9,9,176,161065,157352,68400,294,10100,17
31,17,19,1746,31,11001,7,7,33,161064,157703,66600,55,20,31
31,11,7,347,31,20220,7,7,193,161064,157704,74700,111974,21200,31
31,8,1,44,31,21112,7,7,5,161065,157705,54000,189,22202,31
31,10,4,45,31,22101,7,7,247,161065,157706,64800,54,22021,31
31,2,14,110556,31,20222,7,7,147,161065,157707,74700,47,1021,31
31,18,12,111811,31,100,7,7,228,161066,157708,45000,110373,1112,31
31,15,9,111657,31,1001,7,7,178,161066,157709,54000,206,12110,31
31,6,16,115841,31,20221,7,7,195,161066,157710,54000,115845,20120,31
31,13,20,1842,31,2102,7,7,193,161066,157711,64800,114912,1000,31
31,5,3,116365,31,2212,7,7,195,161066,157712,74700,110374,1122,31
32,18,11,113973,32,1020,5,8,193,161064,158093,73800,112499,22111,32
32,20,8,112168,32,100,8,5,33,161065,158094,50400,1846,1202,32
32,2,6,1744,32,22022,7,7,32,161065,158095,50400,1843,21110,32
32,12,15,110740,32,11101,8,8,26,161065,158096,50400,1848,11210,32
32,4,9,112494,32,20112,7,8,469,161065,158097,50400,110908,21110,32
32,19,14,1847,32,10100,8,8,229,161065,158098,58500,1837,121,32
32,17,7,111993,32,10102,8,8,153,161065,158099,58500,570,12012,32
32,1,3,205,32,12122,8,8,34,161065,158100,58500,50,12102,32
32,10,5,1745,32,11120,7,8,34,161066,158101,58500,111434,22221,32
32,13,16,113974,32,1210,7,7,182,161066,158102,58500,110738,12,32
53,20,6,448,53,101,8,8,388,161064,158473,75600,1861,12210,53
53,5,4,240,53,20222,7,8,364,161066,158474,58500,457,20222,53
53,3,12,1968,53,22220,8,8,455,161065,158475,50400,110062,20110,53
53,11,18,450,53,2011,8,8,394,161066,158476,66600,1860,20010,53
53,7,17,463,53,20112,8,8,399,161066,158477,66600,449,20010,53
53,2,19,110832,53,22212,8,8,439,161066,158478,75600,241,11,53
53,9,16,453,53,2100,8,8,440,161065,158479,66600,461,12011,53
53,10,1,243,53,102,8,8,2,161065,158480,58500,479,22022,53
53,8,15,481,53,2111,7,8,389,161065,158481,75600,480,2120,53
53,14,13,483,53,202,8,8,386,161066,158482,50400,472,2101,53
54,5,15,114554,54,22100,8,8,34,161063,158864,68400,244,210,54
54,3,22,100851,54,22102,8,8,193,161063,158865,77400,452,20001,54
54,11,14,110069,54,222,8,8,34,161063,158867,68400,467,12002,54
54,16,12,110242,54,201,8,8,34,161063,158868,77400,113356,11020,54
54,6,8,1854,54,2211,9,9,183,161064,158872,75600,1853,2022,54
54,15,18,468,54,210,9,8,465,161067,158873,68400,114554,12010,54
54,19,20,110839,54,11000,9,9,428,161065,158874,58500,131110,1200,54
54,17,1,100888,54,10022,9,9,398,161065,158875,75600,110827,20220,54
54,4,10,456,54,12122,9,9,179,161065,158877,66600,459,21200,54
54,14,7,462,54,12002,9,8,427,161066,158878,58500,110069,12222,54
54,21,5,244,54,10010,8,9,192,161066,158879,75600,100831,22100,54
54,9,2,260,54,20202,9,9,193,161066,158881,63000,10846,20202,54
54,3,13,110902,54,22102,9,8,386,161067,158882,75600,452,11211,54
16,11,2,378,16,1102,7,7,32,161066,159298,54000,1809,1221,16
16,7,15,64,16,2102,7,7,180,161066,159299,61500,65,22,16
16,16,18,66,16,20100,7,7,426,161066,159300,54000,217,10100,16
16,10,12,219,16,12120,7,7,29,161066,159301,46800,1738,21100,16
16,4,14,68,16,12221,7,7,26,161065,159302,61200,72,21200,16
16,17,9,70,16,1001,7,7,26,161066,159303,54000,1815,112,16
16,1,3,379,16,12102,7,7,179,161065,159304,75600,69,21022,16
16,13,8,76,16,11220,7,7,179,161064,159305,75600,71,20120,16
16,5,6,74,16,22021,7,7,179,161066,159306,74700,73,11112,16
61,23,15,110313,61,0,11,11,34,161065,159709,54000,561,2001,61
61,1,10,381,61,12202,10,11,469,161065,159710,54000,1937,21020,61
61,6,18,1804,61,22120,11,10,180,161065,159711,54000,1934,11200,61
61,12,21,1935,61,20121,10,10,228,161065,159712,54000,357,21020,61
61,9,5,110890,61,22011,11,11,34,161065,159713,54000,1947,22220,61
61,11,8,1802,61,10101,11,11,228,161065,159714,54000,1798,22010,61
61,2,7,1940,61,1222,11,11,228,161065,159715,54000,112259,21211,61
61,19,14,112254,61,1220,11,11,34,161065,159716,54000,112222,1002,61
61,3,17,113926,61,21212,11,11,34,161065,159717,54000,121,22,61
61,20,4,1931,61,2202,11,11,34,161065,159718,54000,142,22222,61
61,13,24,110799,61,20021,11,11,34,161065,159719,54000,1803,100,61
61,16,22,15048,61,10002,11,11,180,161065,159720,54000,92,202,61
351,3,1,111393,351,0,0,0,175,161078,160129,69300,111396,0,351
351,2,4,114604,351,0,0,0,229,161079,160130,55800,111395,0,351
351,12,5,112224,351,0,0,0,179,161079,160131,63000,114023,0,351
351,6,9,111400,351,0,0,0,261,161079,160132,71100,111397,0,351
351,10,11,112427,351,0,0,0,176,161080,160133,54000,111766,0,351
351,7,8,111399,351,0,0,0,26,161080,160134,60300,111398,0,351
2076,3,10,111239,2076,21022,9,9,178,161066,160399,70200,543,2220,2076
2076,6,9,506,2076,21121,9,9,178,161065,160400,59400,523,22000,2076
2076,7,20,1825,2076,11012,9,9,176,161065,160401,50400,172,1,2076
2076,1,12,33,2076,22202,9,9,34,161065,160402,50400,503,220,2076
2076,15,13,526,2076,12002,9,9,178,161065,160403,50400,110501,21020,2076
2076,19,16,1829,2076,2000,9,9,34,161066,160404,48600,110691,111,2076
2076,4,14,110532,2076,10212,9,9,178,161065,160405,50400,110645,20120,2076
2076,5,18,159,2076,2221,9,9,454,161065,160406,50400,110676,10200,2076
2076,11,17,110482,2076,2112,9,9,178,161066,160407,59400,531,20010,2076
2076,2,8,110178,2076,22202,9,9,228,161064,160408,68400,110176,212,2076
14,5,12,88,14,11122,10,10,180,161064,160809,72000,109,102,14
14,21,8,1961,14,21000,10,10,334,161065,160810,54000,1795,22220,14
14,7,13,1800,14,20020,10,10,249,161065,160811,54000,1792,10122,14
14,3,2,94,14,22100,10,10,180,161065,160812,54000,1801,22212,14
14,11,6,8,14,12002,10,10,432,161065,160813,54000,1919,21202,14
14,18,1,95,14,1020,10,10,335,161065,160814,54000,1806,22222,14
14,9,14,97,14,11210,10,10,180,161065,160815,54000,1952,2102,14
14,15,16,1929,14,1222,10,10,249,161065,160816,54000,1960,210,14
14,20,22,15,14,20000,10,10,337,161065,160817,54000,3,1100,14
14,19,24,1807,14,21110,10,10,180,161065,160818,54000,1939,1000,14
14,23,10,17,14,100,10,10,113,161065,160819,54000,1797,22,14
14,17,4,106,14,1222,10,10,326,161065,160820,45000,12,22022,14
