playerid35,playerid0,playerid9,customsub0in,playerid36,rightfreekicktakerid,playerid44,playerid27,playerid1,playerid38,playerid31,playerid7,playerid20,playerid39,playerid42,playerid48,playerid13,playerid6,customsub0out,playerid37,playerid5,playerid45,playerid8,playerid14,playerid46,longkicktakerid,playerid12,playerid2,rightcornerkicktakerid,playerid30,customsub1in,playerid15,playerid41,playerid47,playerid23,playerid16,customsub1out,leftcornerkicktakerid,playerid18,playerid4,playerid40,playerid49,customsub2out,teamid,playerid22,playerid24,playerid11,customsub2in,playerid3,captainid,playerid51,leftfreekicktakerid,playerid25,playerid33,playerid19,playerid17,playerid26,playerid50,playerid34,penaltytakerid,playerid32,freekicktakerid,playerid28,playerid21,playerid10,playerid43,playerid29
-1,239358,241523,-1,-1,227806,-1,259285,203783,-1,-1,202693,251176,-1,-1,-1,240970,253054,-1,-1,227806,-1,233487,183422,-1,227806,261432,229682,233487,-1,-1,213697,-1,-1,271311,260842,-1,233487,221600,230807,-1,-1,-1,12,259442,232110,237295,-1,211009,211009,-1,233487,260402,-1,232413,182365,253770,-1,-1,241523,-1,227806,273535,253055,260247,-1,254553
-1,203841,196978,-1,-1,186345,-1,198039,186345,-1,254135,223334,266127,-1,-1,-1,242964,247851,-1,-1,237161,-1,230977,241096,-1,186345,206085,210047,186345,206115,-1,254243,-1,-1,203487,262118,-1,186345,204355,198032,-1,-1,-1,13,237329,210972,234742,-1,251809,186345,-1,186345,186395,-1,218659,220407,203775,-1,-1,233731,270617,186345,274246,207650,233731,-1,200478
-1,219736,230978,-1,-1,236015,-1,189165,197853,-1,252001,273106,239015,-1,-1,-1,202024,234078,-1,-1,235642,-1,251421,231340,-1,236015,257470,230708,236015,170084,-1,225859,-1,-1,225974,202750,-1,236015,186801,206086,-1,-1,-1,14,243057,246679,212260,-1,207863,230708,-1,236015,251423,-1,224656,233267,192123,-1,-1,251421,254859,236015,248603,273018,236015,-1,236530
-1,172723,246604,-1,-1,238490,-1,262290,230815,-1,-1,233957,242787,-1,-1,-1,193942,233276,-1,-1,241075,-1,238490,186783,-1,238490,272365,193011,228120,-1,-1,235156,-1,-1,250804,265441,-1,238490,243393,228120,-1,-1,-1,15,230774,276723,225785,-1,208806,172723,-1,238490,274931,-1,242961,205352,276721,-1,-1,247279,-1,238490,277637,257105,247279,-1,277658
-1,243585,221841,-1,-1,202282,-1,236325,227927,-1,-1,256402,240097,-1,-1,-1,231044,202282,-1,-1,237916,-1,277561,276695,-1,202282,256035,220570,202282,-1,-1,225024,-1,-1,257612,222156,-1,202282,237560,226012,-1,-1,-1,17,247497,271669,226093,-1,202697,202697,-1,202282,217096,-1,207807,189324,264421,-1,-1,221841,-1,202282,248469,212382,263953,-1,261156
-1,240091,231943,-1,-1,200104,-1,245279,243576,-1,236600,220697,227535,-1,-1,-1,213648,259868,-1,-1,236480,-1,247394,226226,-1,200104,246791,232488,200104,236568,-1,247204,-1,-1,235883,205923,-1,200104,241042,259583,-1,-1,-1,18,261025,264731,181458,-1,264453,200104,-1,200104,202335,-1,220793,172203,235569,-1,-1,220697,167948,200104,246785,269176,200104,-1,245903
-1,164835,233927,-1,-1,220621,-1,271227,244470,-1,-1,224371,241842,-1,-1,-1,205569,235844,-1,-1,236792,-1,220621,242000,-1,224371,195859,204311,224371,-1,-1,189615,-1,-1,244191,226229,-1,220621,226456,210736,-1,-1,-1,19,240863,276460,245155,-1,244749,244749,-1,220621,255200,-1,215798,193105,274102,-1,-1,220621,-1,220621,272936,183855,190717,-1,264580
-1,186569,256790,-1,-1,222492,-1,275298,236401,-1,-1,222492,183569,-1,-1,-1,189596,225375,-1,-1,212622,-1,213345,206113,-1,212622,209658,235243,222492,-1,-1,209889,-1,-1,266236,229558,-1,212622,226851,234396,-1,-1,-1,21,266237,267899,268421,-1,237086,212622,-1,212622,276004,-1,167495,277823,204472,-1,-1,202126,-1,222492,277669,246104,202126,-1,277668
-1,235073,251852,-1,-1,212194,-1,203486,229891,-1,-1,204923,245541,-1,-1,-1,235407,231447,-1,-1,208333,-1,212194,246863,-1,212194,188350,212190,212194,-1,-1,247819,-1,-1,263279,224425,-1,212194,266032,224196,-1,-1,-1,22,248820,263514,240833,-1,178603,208333,-1,212194,240008,-1,262105,241050,262298,-1,-1,208333,-1,212194,-1,202371,205693,-1,-1
-1,223550,206467,-1,-1,256781,-1,233728,243133,-1,275426,220876,221491,-1,-1,-1,239367,234943,-1,-1,222028,-1,250724,198077,-1,256781,204024,233152,256781,190520,-1,236935,-1,-1,235018,222493,-1,256781,264763,256781,-1,-1,-1,23,269952,177475,276358,-1,231838,223550,-1,246919,257919,-1,250723,257273,272882,-1,-1,206467,273771,256781,223724,271119,246919,-1,241552
-1,262659,199439,-1,-1,212096,-1,-1,260930,-1,-1,232639,259714,-1,-1,-1,256118,199897,-1,-1,226168,-1,212096,262672,-1,212096,234171,231366,209846,-1,-1,208335,-1,-1,263022,190666,-1,212096,244112,209846,-1,-1,-1,25,216497,262668,257877,-1,207862,209846,-1,212096,-1,-1,262665,234833,-1,-1,-1,212096,-1,212096,-1,206145,234875,-1,-1
-1,211946,253173,-1,-1,246845,-1,239606,244859,-1,-1,262984,269828,-1,-1,-1,251482,243801,-1,-1,224094,-1,229910,209491,-1,211982,238637,224250,211982,-1,-1,223595,-1,-1,204492,242562,-1,211982,246256,211982,-1,-1,-1,27,243360,276325,200433,-1,244133,211946,-1,246845,269916,-1,232669,219937,274696,-1,-1,246845,-1,246845,276327,222521,246845,-1,276330
-1,212197,236533,-1,-1,234728,-1,270219,251464,-1,-1,234728,265643,-1,-1,-1,243904,240683,-1,-1,212321,-1,234640,213134,-1,234728,258377,236541,234728,-1,-1,238593,-1,-1,274038,262869,-1,234728,242527,232839,-1,-1,-1,28,262045,271214,255036,-1,214948,214948,-1,224970,189387,-1,263310,257480,265582,-1,-1,234728,-1,234728,260217,272387,224970,-1,-1
-1,192665,235360,-1,-1,205086,-1,263073,256705,-1,-1,238662,242744,-1,-1,-1,244234,223755,-1,-1,247721,-1,205086,262754,-1,205086,229171,201925,205086,-1,-1,207920,-1,-1,244417,210304,-1,205086,248434,216381,-1,-1,-1,29,252710,229267,261653,-1,262119,216381,-1,205086,270603,-1,211848,243735,271681,-1,-1,205086,-1,205086,-1,238085,206408,-1,-1
-1,224041,195038,-1,-1,223633,-1,238957,222692,-1,271694,250854,234832,-1,-1,-1,238656,256942,-1,-1,240916,-1,242997,200318,-1,195038,218534,234727,195038,264380,-1,269922,-1,-1,246666,248878,-1,223633,265799,223633,-1,-1,-1,31,240271,273931,220085,-1,239340,195038,-1,195038,267460,-1,244692,156437,264409,-1,-1,195038,274944,195038,239510,254660,212626,-1,270016
-1,190941,256630,-1,-1,210035,-1,-1,246875,-1,-1,210035,225309,-1,-1,-1,212242,199503,-1,-1,231521,-1,210324,237328,-1,199503,255223,213331,210324,-1,-1,256197,-1,-1,273827,250955,-1,256630,234236,253149,-1,-1,-1,32,261360,273772,246618,-1,247263,190941,-1,210324,272924,-1,275028,242948,210366,-1,-1,199503,-1,210035,-1,232270,247679,-1,-1
-1,243778,240027,-1,-1,240027,-1,276800,256770,-1,-1,238647,223679,-1,-1,-1,212997,211850,-1,-1,251632,-1,243041,225564,-1,240027,262776,251400,240027,-1,-1,251689,-1,-1,270396,243773,-1,240027,269992,251688,-1,-1,-1,33,244097,258005,246613,-1,238779,238779,-1,240027,276783,-1,270400,276331,275274,-1,-1,240027,-1,240027,-1,204763,220881,-1,-1
-1,208375,183714,-1,-1,229155,-1,250813,215604,-1,-1,276602,192660,-1,-1,-1,221885,241085,-1,-1,239099,-1,237509,189410,-1,229155,198617,223641,229155,-1,-1,262212,-1,-1,265749,251992,-1,229155,262183,229155,-1,-1,-1,34,277373,272832,243887,-1,199761,183714,-1,229155,107084,-1,253474,179783,269955,-1,-1,183714,-1,229155,273665,201122,212240,-1,-1
-1,223885,241925,-1,-1,243388,-1,264529,229584,-1,263135,245940,252448,-1,-1,-1,252259,250959,-1,-1,239096,-1,239138,227647,-1,243388,217648,229476,241925,262029,-1,238476,-1,-1,229453,242602,-1,243388,241689,243388,-1,-1,-1,36,254480,270901,244176,-1,234205,229476,-1,215441,269951,-1,247360,223603,258330,-1,-1,215441,263150,243388,276304,238379,215441,-1,271114
-1,236583,205431,-1,-1,197031,-1,275943,206591,-1,-1,220971,227511,-1,-1,-1,239701,261659,-1,-1,207897,-1,232711,248384,-1,197031,203106,246836,197031,-1,-1,193631,-1,-1,258085,221354,-1,197031,254022,237595,-1,-1,-1,38,266183,225632,221168,-1,212977,237595,-1,197031,274924,-1,265754,227370,256830,-1,-1,205431,-1,197031,275960,243350,197031,-1,-1
-1,177683,228093,-1,-1,208128,-1,-1,184392,-1,-1,192883,184941,-1,-1,-1,239807,224232,-1,-1,233096,-1,226268,258648,-1,208128,193082,198176,208128,-1,-1,229857,-1,-1,-1,241736,-1,208128,264699,208128,-1,-1,-1,44,246683,-1,184200,-1,237383,231478,-1,208128,-1,-1,219715,228413,-1,-1,-1,231478,-1,208128,-1,199845,231478,-1,-1
-1,186153,246430,-1,-1,246430,-1,184344,199304,-1,-1,210008,206058,-1,-1,-1,195864,260823,-1,-1,241496,-1,208574,238744,-1,222077,236610,239580,208574,-1,-1,266872,-1,-1,229593,258966,-1,208574,272379,222077,-1,-1,-1,45,277954,253162,205175,-1,191043,199304,-1,246430,189342,-1,268802,198009,271583,-1,-1,246430,-1,246430,-1,211320,235805,-1,-1
-1,215698,178509,-1,-1,226754,-1,277013,228881,-1,-1,226754,203551,-1,-1,-1,213666,240638,-1,-1,229758,-1,227796,253177,-1,226754,242530,179645,229758,-1,-1,255654,-1,-1,243627,256261,-1,226754,252060,232656,-1,-1,-1,47,236723,213135,246172,-1,232756,228881,-1,229758,256899,-1,258467,216065,274947,-1,-1,178509,-1,226754,220477,140293,241721,-1,242664
-1,191628,243154,-1,-1,243154,-1,260586,251335,-1,-1,239978,248060,-1,-1,-1,240992,252794,-1,-1,225475,-1,244634,276736,-1,225475,210671,237297,243154,-1,-1,252442,-1,-1,246164,258708,-1,252794,173306,252999,-1,-1,-1,50,268464,268912,220785,-1,268913,237297,-1,252794,271856,-1,232526,271385,199559,-1,-1,243154,-1,252794,212886,264364,259565,-1,-1
-1,224836,241095,-1,-1,193352,-1,266257,241854,-1,-1,228349,271480,-1,-1,-1,266877,258683,-1,-1,253473,-1,243656,211408,-1,193352,238873,243241,193352,-1,-1,203884,-1,-1,266333,211147,-1,193352,255687,247229,-1,-1,-1,54,271481,273928,231826,-1,193352,243241,-1,193352,273936,-1,213242,253688,272392,-1,-1,219932,-1,193352,-1,273932,219932,-1,-1
-1,190745,240332,-1,-1,202477,-1,264509,244206,-1,-1,256115,225669,-1,-1,-1,204970,223866,-1,-1,263571,-1,220421,258615,-1,256115,268474,244238,202477,-1,-1,190324,-1,-1,271575,259634,-1,202477,251341,222844,-1,-1,-1,55,241007,270636,222634,-1,225410,202477,-1,202477,273918,-1,235450,162297,264408,-1,-1,202477,-1,202477,271374,252577,202477,-1,257288
-1,205377,230857,-1,-1,232360,-1,-1,263417,-1,-1,234239,272894,-1,-1,-1,255216,230144,-1,-1,238392,-1,232360,276933,-1,232360,251170,217565,232360,-1,-1,225853,-1,-1,251169,277503,-1,232360,264083,247124,-1,-1,-1,57,240776,208835,272908,-1,221271,217565,-1,232360,257318,-1,237453,263402,-1,-1,-1,230857,-1,232360,-1,251751,229448,-1,-1
-1,178363,250911,-1,-1,235042,-1,-1,269956,-1,-1,206243,275879,-1,-1,-1,276947,247369,-1,-1,270282,-1,235042,269293,-1,235042,258910,262342,235042,-1,-1,271010,-1,-1,277595,267637,-1,235042,270903,272808,-1,-1,-1,58,201138,-1,263675,-1,264743,206243,-1,235042,-1,-1,276930,211358,-1,-1,-1,269956,-1,235042,-1,244460,272809,-1,-1
-1,257669,237132,-1,-1,224189,-1,271136,236466,-1,-1,271688,275878,-1,-1,-1,231753,236492,-1,-1,245495,-1,248118,261306,-1,224189,271305,216730,237132,-1,-1,261650,-1,-1,242603,262709,-1,230019,256842,230019,-1,-1,-1,59,277811,252241,276716,-1,224189,224189,-1,237132,277814,-1,271061,277810,271140,-1,-1,237132,-1,224189,271759,271497,237563,-1,236245
-1,212735,272668,-1,-1,225174,-1,266679,262788,-1,-1,240259,272835,-1,-1,-1,192608,225174,-1,-1,246298,-1,251596,189946,-1,225174,223581,271050,225174,-1,-1,223880,-1,-1,263347,238510,-1,225174,261758,215383,-1,-1,-1,62,211600,271244,203699,-1,263344,212735,-1,225174,276760,-1,258570,234049,277354,-1,-1,213839,-1,225174,255014,264241,213839,-1,243355
-1,204883,260407,-1,-1,208787,-1,276786,212138,-1,-1,268534,212947,-1,-1,-1,259139,252059,-1,-1,220837,-1,226789,257020,-1,212138,212613,221284,208787,277935,-1,227622,-1,-1,263459,201955,-1,208787,246301,236804,-1,-1,-1,64,262745,228736,227232,-1,237985,204883,-1,208787,262069,-1,262344,153275,263110,-1,-1,212138,-1,208787,276787,266673,208787,-1,277031
-1,251752,193476,-1,-1,193476,-1,276323,270559,-1,-1,239763,236822,-1,-1,-1,231242,240507,-1,-1,190674,-1,262088,257319,-1,190674,213296,246565,193476,-1,-1,223139,-1,-1,277644,269493,-1,193476,269087,201119,-1,-1,-1,65,261171,252339,241821,-1,205600,190674,-1,193476,240371,-1,231887,179547,272500,-1,-1,243630,-1,193476,276324,212267,243630,-1,276322
-1,199482,251570,-1,-1,193301,-1,-1,208364,-1,-1,264652,258619,-1,-1,-1,256453,219683,-1,-1,225782,-1,246646,271247,-1,219683,230717,195086,246646,-1,-1,257204,-1,-1,275507,217821,-1,246646,253510,211256,-1,-1,-1,66,228509,271689,273990,-1,225263,193301,-1,193301,275317,-1,268312,168965,276747,-1,-1,193301,-1,193301,-1,269852,193301,-1,-1
-1,176772,244694,-1,-1,239740,-1,-1,201136,-1,-1,262816,241923,-1,-1,-1,243642,239740,-1,-1,229011,-1,236817,271014,-1,229236,268805,184873,239740,-1,-1,239919,-1,-1,275372,251915,-1,239740,235855,229236,-1,-1,-1,68,272783,246740,258526,-1,256856,229236,-1,239740,251313,-1,275138,211398,-1,-1,-1,256856,-1,239740,-1,275288,229793,-1,-1
-1,239364,225663,-1,-1,225663,-1,275019,263781,-1,-1,245630,223597,-1,-1,-1,227055,226627,-1,-1,232440,-1,246764,238227,-1,225663,229261,258432,232440,-1,-1,252802,-1,-1,271458,252293,-1,225663,239956,244915,-1,-1,-1,69,275102,264869,272781,-1,219145,199451,-1,225663,271661,-1,258433,235413,222357,-1,-1,199451,-1,225663,-1,264862,199451,-1,-1
-1,200726,205686,-1,-1,205686,-1,-1,230147,-1,-1,236518,270518,-1,-1,-1,247599,252541,-1,-1,206306,-1,194845,271306,-1,205686,259191,208615,205686,-1,-1,262042,-1,-1,-1,241157,-1,205686,244603,212282,-1,-1,-1,70,276704,-1,263016,-1,247019,205686,-1,205686,-1,-1,183285,228616,-1,-1,-1,205686,-1,205686,-1,264027,266256,-1,-1
-1,231691,209288,-1,-1,209288,-1,262789,229971,-1,264422,261616,263442,-1,-1,-1,251675,183394,-1,-1,224019,-1,216820,226414,-1,209288,240351,213868,261616,270352,-1,233885,-1,-1,263448,231685,-1,209288,274836,258230,-1,-1,-1,71,270354,184781,241130,-1,199393,231691,-1,209288,267785,-1,246790,234371,251192,-1,-1,216820,-1,209288,270894,270390,254247,-1,273123
-1,163587,255000,-1,-1,210896,-1,-1,240754,-1,-1,247246,258444,-1,-1,-1,253157,210896,-1,-1,255533,-1,209519,235134,-1,158625,244892,245388,210896,-1,-1,236477,-1,-1,275163,231318,-1,210896,257975,254548,-1,-1,-1,72,274550,257235,270465,-1,158625,158625,-1,210896,234686,-1,254273,238186,-1,-1,-1,209519,-1,210896,-1,272515,224422,-1,-1
-1,230621,256903,-1,-1,231443,-1,257270,235212,-1,202166,255253,226166,-1,-1,-1,200888,270673,-1,-1,253306,-1,231443,226271,-1,231747,243780,207865,231443,181291,-1,225850,-1,-1,205069,252145,-1,231443,199556,220814,-1,-1,-1,73,257289,201510,220834,-1,232363,207865,-1,231747,263194,-1,234153,193041,276682,-1,-1,231747,206652,231747,259065,199574,231747,-1,241497
-1,163705,253444,-1,-1,214097,-1,-1,260574,-1,-1,246350,267905,-1,-1,-1,271421,214097,-1,-1,191202,-1,231102,260658,-1,214097,219792,256854,214097,-1,-1,268622,-1,-1,201976,277930,-1,214097,213388,256769,-1,-1,-1,74,275208,188881,270828,-1,257278,214097,-1,214097,-1,-1,236786,214680,-1,-1,-1,231102,-1,214097,-1,264880,240753,-1,-1
-1,199641,176600,-1,-1,235456,-1,250789,227222,-1,-1,235456,255450,-1,-1,-1,241238,206167,-1,-1,203741,-1,220905,213928,-1,235456,231089,243449,220905,-1,-1,257090,-1,-1,263105,269184,-1,235456,264293,269003,-1,-1,-1,76,263112,273534,237631,-1,239575,199641,-1,235456,272829,-1,261771,259668,276988,-1,-1,176600,-1,235456,259119,239635,258437,-1,273536
-1,211299,269953,-1,-1,270611,-1,231533,204033,-1,-1,242791,258389,-1,-1,-1,253970,200302,-1,-1,163619,-1,252134,259669,-1,252134,257699,277289,252134,-1,-1,247601,-1,-1,276719,277224,-1,252134,260002,258523,-1,-1,-1,77,231131,267800,276263,-1,205655,200302,-1,252134,254525,-1,203139,257237,225872,-1,-1,269953,-1,252134,-1,259396,270611,-1,-1
-1,150724,246321,-1,-1,240734,-1,255838,256107,-1,-1,234111,253202,-1,-1,-1,255742,240734,-1,-1,211093,-1,263377,246444,-1,240734,260397,264191,240734,-1,-1,246860,-1,-1,198625,247106,-1,240734,226430,226508,-1,-1,-1,78,243220,275196,248712,-1,246991,211093,-1,240734,228174,-1,234072,202886,246009,-1,-1,234111,-1,240734,-1,200630,245538,-1,-1
-1,204269,266756,-1,-1,223747,-1,53110,241861,-1,-1,255157,238062,-1,-1,-1,209729,244194,-1,-1,246006,-1,256421,257890,-1,255157,238345,220140,223747,-1,-1,243589,-1,-1,263294,236244,-1,266756,262989,223747,-1,-1,-1,80,248570,263293,201346,-1,233931,216218,-1,223747,264141,-1,199146,163201,222045,-1,-1,216218,-1,223747,-1,219177,216218,-1,-1
-1,230653,238509,-1,-1,202771,-1,-1,262068,-1,-1,202771,241699,-1,-1,-1,203225,211221,-1,-1,263853,-1,240603,200820,-1,202771,243349,256611,202771,-1,-1,239259,-1,-1,237807,247913,-1,240603,263091,175316,-1,-1,-1,81,243643,276782,163828,-1,189110,189110,-1,202771,222109,-1,276720,140498,229398,-1,-1,211221,-1,202771,-1,270063,224965,-1,-1
-1,243048,189776,-1,-1,223871,-1,-1,223871,-1,-1,243963,215820,-1,-1,-1,204275,246846,-1,-1,247528,-1,274934,204322,-1,223871,238995,261512,223871,-1,-1,240808,-1,-1,-1,214682,-1,223871,272736,227945,-1,-1,-1,82,-1,-1,220943,-1,277288,246846,-1,223871,-1,-1,270405,213678,-1,-1,-1,223871,-1,223871,-1,257487,204324,-1,-1
-1,225203,245563,-1,-1,223663,-1,-1,213570,-1,-1,229163,276955,-1,-1,-1,235715,275522,-1,-1,193475,-1,223663,237969,-1,223663,270050,211707,223663,-1,-1,270637,-1,-1,196940,276788,-1,223663,271110,237470,-1,-1,-1,83,257352,-1,190665,-1,209285,225203,-1,223663,-1,-1,234645,225751,-1,-1,-1,223663,-1,223663,-1,276789,213120,-1,-1
-1,203042,259816,-1,-1,195479,-1,256419,195479,-1,-1,239810,211513,-1,-1,-1,189218,200746,-1,-1,225748,-1,236498,255137,-1,195479,243392,199580,241673,-1,-1,188182,-1,-1,226401,238071,-1,195479,234228,241673,-1,-1,-1,86,205360,224915,239881,-1,212516,195479,-1,195479,213017,-1,252208,188094,213654,-1,-1,195479,-1,195479,-1,269100,222262,-1,-1
-1,163600,228815,-1,-1,227686,-1,276440,246159,-1,-1,239350,228829,-1,-1,-1,233151,224763,-1,-1,244271,-1,227686,266155,-1,227686,226677,243612,227686,-1,-1,265514,-1,-1,271462,256216,-1,227686,192320,247385,-1,-1,-1,88,271445,264117,176841,-1,194146,243612,-1,227686,250865,-1,227040,193186,270113,-1,-1,227686,-1,227686,276439,255206,215374,-1,-1
-1,237205,237332,-1,-1,237332,-1,-1,277343,-1,-1,277346,227630,-1,-1,-1,251592,225769,-1,-1,230864,-1,240331,254113,-1,225769,205145,215301,230864,-1,-1,200138,-1,-1,202123,229378,-1,240331,232520,225694,-1,-1,-1,89,271066,264334,267942,-1,272672,225769,-1,237332,271768,-1,225279,222503,-1,-1,-1,237332,-1,237332,-1,272673,267941,-1,-1
-1,220944,183706,-1,-1,193849,-1,-1,194964,-1,-1,263918,167803,-1,-1,-1,245340,189619,-1,-1,204353,-1,193849,270593,-1,193849,201240,200840,193849,-1,-1,215412,-1,-1,277463,271566,-1,193849,251420,263914,-1,-1,-1,91,263915,241419,217758,-1,203749,193849,-1,193849,235618,-1,242710,224130,228894,-1,-1,194018,-1,193849,-1,269931,194018,-1,-1
-1,231046,242402,-1,-1,207513,-1,-1,229232,-1,-1,276438,222463,-1,-1,-1,225772,240347,-1,-1,234497,-1,207513,242754,-1,207513,212167,189159,247741,-1,-1,225493,-1,-1,269591,235994,-1,247741,219816,247741,-1,-1,-1,92,273729,-1,229192,-1,229087,189159,-1,207513,-1,-1,261897,254122,-1,-1,-1,207513,-1,207513,-1,223167,203500,-1,-1
-1,202617,225667,-1,-1,212484,-1,233695,209675,-1,-1,212484,260145,-1,-1,-1,220019,205347,-1,-1,197975,-1,232545,222396,-1,197975,216227,240500,197975,-1,-1,231406,-1,-1,264200,245729,-1,197975,173530,246685,-1,-1,-1,94,233851,264645,208989,-1,216744,197975,-1,212484,260798,-1,243414,206561,228888,-1,-1,225667,-1,212484,-1,213105,233602,-1,-1
-1,246158,208830,-1,-1,237386,-1,207998,210243,-1,-1,237386,239892,-1,-1,-1,199652,226790,-1,-1,222400,-1,265801,228332,-1,222400,241202,235036,222400,-1,-1,231554,-1,-1,267867,229901,-1,222400,183130,263390,-1,-1,-1,95,228410,202048,225719,-1,202849,208830,-1,222400,239817,-1,254470,239772,271693,-1,-1,208830,-1,222400,184436,259762,225783,-1,273883
-1,231028,239373,-1,-1,204412,-1,-1,239443,-1,-1,216270,273616,-1,-1,-1,231423,204412,-1,-1,251560,-1,211891,211595,-1,208024,216268,193549,204412,-1,-1,203505,-1,-1,-1,260653,-1,204412,200689,208024,-1,-1,-1,97,263271,-1,198437,-1,216481,193549,-1,239373,-1,-1,228225,155871,-1,-1,-1,211891,-1,204412,-1,225511,225317,-1,-1
-1,246417,270964,-1,-1,242908,-1,235913,266400,-1,-1,221982,251521,-1,-1,-1,211098,248473,-1,-1,258483,-1,242908,256442,-1,258483,205351,243908,221982,-1,-1,262149,-1,-1,195037,270887,-1,242908,266467,256831,-1,-1,-1,106,268709,222528,271248,-1,215700,215700,-1,242908,186135,-1,266424,237188,244319,-1,-1,276425,-1,242908,240867,263990,276425,-1,257254
