playerid35,playerid0,playerid9,customsub0in,playerid36,rightfreekicktakerid,playerid44,playerid27,playerid1,playerid38,playerid31,playerid7,playerid20,playerid39,playerid42,playerid48,playerid13,playerid6,customsub0out,playerid37,playerid5,playerid45,playerid8,playerid14,playerid46,longkicktakerid,playerid12,playerid2,rightcornerkicktakerid,playerid30,customsub1in,playerid15,playerid41,playerid47,playerid23,playerid16,customsub1out,leftcornerkicktakerid,playerid18,playerid4,playerid40,playerid49,customsub2out,teamid,playerid22,playerid24,playerid11,customsub2in,playerid3,captainid,playerid51,leftfreekicktakerid,playerid25,playerid33,playerid19,playerid17,playerid26,playerid50,playerid34,penaltytakerid,playerid32,freekicktakerid,playerid28,playerid21,playerid10,playerid43,playerid29
-1,167495,256790,-1,-1,222492,-1,278252,212622,-1,277669,213345,236401,-1,-1,-1,275298,209658,-1,-1,225375,-1,222492,237086,-1,222492,189596,235243,212622,70448,-1,229558,-1,-1,277823,209889,-1,212622,268421,234396,-1,-1,-1,21,248266,204472,206113,-1,202335,167495,-1,222492,276004,-1,271916,186569,278251,-1,-1,202126,72246,222492,269497,183569,202126,-1,279622
-1,235073,212194,-1,-1,212194,-1,263279,229891,-1,-1,231447,224425,-1,-1,-1,246863,204923,-1,-1,208333,-1,233049,266032,-1,212194,251852,178603,212194,263514,-1,212190,-1,-1,248820,224196,-1,212194,205693,248465,-1,-1,-1,22,262105,70728,240833,-1,247819,208333,-1,212194,264543,-1,188350,241050,240008,-1,-1,208333,-1,212194,262298,235407,205431,-1,274126
-1,235018,206467,-1,-1,220876,-1,233728,222493,-1,-1,250723,198077,-1,-1,-1,257919,234943,-1,-1,220876,-1,256781,250724,-1,220876,227558,221491,220876,190520,-1,233152,-1,-1,257273,243133,-1,220876,264763,222028,-1,-1,-1,23,272555,276358,246919,-1,231838,222028,-1,220876,204024,-1,223724,223550,177475,-1,-1,206467,-1,220876,70149,271119,239367,-1,272882
-1,262659,212096,-1,-1,212096,-1,-1,256118,-1,-1,209846,231366,-1,-1,-1,262672,199897,-1,-1,226168,-1,259714,208335,-1,212096,234171,207862,212096,-1,-1,260930,-1,-1,262665,262668,-1,212096,239696,232639,-1,-1,-1,25,257877,216497,234875,-1,190666,209846,-1,212096,263022,-1,253170,234833,206145,-1,-1,212096,-1,212096,-1,244112,199439,-1,-1
-1,211946,246845,-1,-1,244133,-1,239606,242562,-1,-1,244133,200433,-1,-1,-1,251482,243801,-1,-1,224094,-1,229910,202151,-1,244133,238637,222521,244133,-1,-1,244859,-1,-1,246256,223595,-1,244133,244942,211982,-1,-1,-1,27,243360,276327,253173,-1,224250,211946,-1,244133,269916,-1,232669,226524,260241,-1,-1,247187,-1,244133,270110,262984,247187,-1,274696
-1,257480,236533,-1,-1,234728,-1,213134,240683,-1,-1,234728,246301,-1,-1,-1,239712,243904,-1,-1,212321,-1,234640,251464,-1,234728,258377,236541,234728,-1,-1,238593,-1,-1,262045,262869,-1,234728,242527,232839,-1,-1,-1,28,189387,274038,224970,-1,214948,214948,-1,234728,279213,-1,263310,212197,246666,-1,-1,234728,-1,234728,272387,265643,255036,-1,279101
-1,244417,235360,-1,-1,223755,-1,257190,227873,-1,-1,238662,242744,-1,-1,-1,244234,69983,-1,-1,247721,-1,223755,262754,-1,223755,229171,262119,247721,-1,-1,201925,-1,-1,235056,210304,-1,238662,229267,216381,-1,-1,-1,29,248434,230047,255562,-1,256705,216381,-1,223755,270603,-1,271681,243735,205086,-1,-1,235360,-1,223755,208679,211848,252710,-1,-1
-1,224041,218534,-1,-1,195038,-1,274944,254660,-1,-1,264409,200318,-1,-1,-1,242997,269922,-1,-1,256942,-1,195038,244692,-1,195038,240916,234727,195038,-1,-1,222692,-1,-1,238957,248878,-1,195038,223633,277887,-1,-1,-1,31,273667,273931,238656,-1,239340,195038,-1,195038,267460,-1,206198,156437,250854,-1,-1,195038,-1,195038,239510,220085,212626,-1,-1
-1,190941,256630,-1,-1,210035,-1,278750,246875,-1,-1,210035,224179,-1,-1,-1,231521,199503,-1,-1,212242,-1,210324,237328,-1,210035,255223,213331,210324,-1,-1,256197,-1,-1,210366,250955,-1,210324,246618,253149,-1,-1,-1,32,232270,261360,234236,-1,247263,190941,-1,210035,272924,-1,275028,242948,273772,-1,-1,247679,-1,210035,70037,273827,247679,-1,-1
-1,243778,212997,-1,-1,211850,-1,263404,243773,-1,-1,238647,220881,-1,-1,-1,251632,223679,-1,-1,211850,-1,243041,225564,-1,212997,240027,238779,212997,-1,-1,256770,-1,-1,276325,270400,-1,212997,269992,251688,-1,-1,-1,33,275274,258005,246613,-1,251400,238779,-1,212997,276783,-1,70668,276331,224421,-1,-1,238647,-1,211850,-1,204763,262776,-1,-1
-1,208375,237509,-1,-1,229155,-1,250813,258407,-1,-1,229155,241085,-1,-1,-1,276602,221885,-1,-1,239099,-1,251545,277373,-1,229155,243887,201122,229155,-1,-1,215604,-1,-1,262116,223641,-1,221885,189410,269248,-1,-1,-1,34,198617,262183,265749,-1,199761,199761,-1,229155,279483,-1,262212,179783,70237,-1,-1,212240,-1,229155,279656,251992,212240,-1,107084
-1,223885,215441,-1,-1,250959,-1,264529,247360,-1,278177,252259,217648,-1,-1,-1,252448,250959,-1,-1,239096,-1,241925,242602,-1,241925,245940,229476,250959,69987,-1,252512,-1,-1,70752,229584,-1,241925,241689,227647,-1,-1,-1,36,254480,270901,218339,-1,234205,229476,-1,215441,279623,-1,239138,223603,271114,-1,-1,215441,-1,250959,238476,238379,244176,-1,263881
-1,227370,254022,-1,-1,197031,-1,278915,206591,-1,-1,239701,261182,-1,-1,-1,271247,261659,-1,-1,243350,-1,203106,212977,-1,197031,232711,221354,197031,-1,-1,246836,-1,-1,71808,247771,-1,197031,221168,207897,-1,-1,-1,38,274924,268436,220971,-1,237595,237595,-1,197031,279692,-1,266183,258085,279691,-1,-1,197031,-1,197031,210041,236583,197031,-1,-1
-1,177683,228093,-1,-1,208128,-1,-1,184392,-1,-1,224232,258648,-1,-1,-1,203483,208128,-1,-1,226268,-1,192883,198176,-1,208128,239807,226851,208128,-1,-1,233096,-1,-1,246800,241736,-1,208128,229857,237383,-1,-1,-1,44,264699,193082,184200,-1,199845,231478,-1,208128,70471,-1,184941,228413,-1,-1,-1,208128,-1,208128,-1,219715,231478,-1,-1
-1,186153,246430,-1,-1,246430,-1,256402,258966,-1,-1,238744,272379,-1,-1,-1,260823,222077,-1,-1,208574,-1,210008,268802,-1,222077,236610,266872,208574,-1,-1,241496,-1,-1,252339,191043,-1,208574,211320,199304,-1,-1,-1,45,189342,278926,205175,-1,239580,199304,-1,246430,253162,-1,206058,198009,276798,-1,-1,246430,-1,246430,71000,277954,235805,-1,-1
-1,215698,213666,-1,-1,240638,-1,278928,228881,-1,-1,227796,252060,-1,-1,-1,243627,226754,-1,-1,240638,-1,241721,271579,-1,232656,242530,240277,240638,-1,-1,179645,-1,-1,278331,203551,-1,232656,256261,232656,-1,-1,-1,47,140293,220477,246172,-1,232756,228881,-1,232656,277022,-1,255654,216065,278237,-1,-1,232656,-1,232656,278351,253177,178509,-1,232432
-1,191628,252794,-1,-1,239978,-1,278287,252442,-1,-1,239978,264364,-1,-1,-1,212886,240992,-1,-1,225475,-1,243154,244634,-1,252794,210671,237297,239978,-1,-1,251335,-1,-1,268912,258708,-1,239978,252999,216799,-1,-1,-1,50,268464,246164,220785,-1,268913,252442,-1,252794,271856,-1,173306,271385,276736,-1,-1,243154,-1,252794,-1,248060,259565,-1,-1
-1,224836,219932,-1,-1,193352,-1,-1,213242,-1,-1,211147,203884,-1,-1,-1,211408,253473,-1,-1,258683,-1,241095,228349,-1,193352,238873,243241,193352,-1,-1,241854,-1,-1,70820,258946,-1,193352,253688,247229,-1,-1,-1,54,273932,70479,233732,-1,193352,193352,-1,193352,70835,-1,278013,266333,-1,-1,-1,215333,-1,193352,-1,225410,215333,-1,-1
-1,257288,193061,-1,-1,256115,-1,202477,244206,-1,-1,240970,231743,-1,-1,-1,223866,225669,-1,-1,256115,-1,220421,259634,-1,256115,222634,244238,256115,-1,-1,263571,-1,-1,264856,252577,-1,256115,241007,222844,-1,-1,-1,55,162297,215147,204970,-1,261573,222844,-1,256115,264509,-1,190324,190745,258615,-1,-1,268474,-1,256115,-1,240332,268474,-1,-1
-1,205377,234239,-1,-1,234239,-1,-1,263417,-1,-1,251170,272894,-1,-1,-1,253121,238392,-1,-1,225853,-1,232360,255216,-1,234239,230144,217565,234239,-1,-1,221271,-1,-1,234510,277503,-1,234239,241497,247124,-1,-1,-1,57,277938,-1,237453,-1,251751,217565,-1,234239,-1,-1,276933,263402,-1,-1,-1,229448,-1,234239,-1,240776,229448,-1,-1
-1,178363,258910,-1,-1,206243,-1,-1,70723,-1,-1,206243,275879,-1,-1,-1,246549,247369,-1,-1,270282,-1,271010,231098,-1,206243,276947,272407,263675,-1,-1,262342,-1,-1,248123,272808,-1,263675,279801,271458,-1,-1,-1,58,244460,-1,250911,-1,264743,206243,-1,206243,-1,-1,269293,211358,-1,-1,-1,263675,-1,206243,-1,277595,263675,-1,-1
-1,190120,276716,-1,-1,236492,-1,236245,236466,-1,-1,237132,271138,-1,-1,-1,261650,236492,-1,-1,245495,-1,231753,261306,-1,236492,271759,262709,236492,-1,-1,242603,-1,-1,277814,271061,-1,236492,256842,230019,-1,-1,-1,59,248118,277810,271305,-1,224189,224189,-1,236492,252241,-1,275878,257669,277819,-1,-1,224189,-1,236492,-1,277811,271688,-1,-1
-1,212735,272668,-1,-1,240259,-1,255014,262788,-1,-1,240259,213725,-1,-1,-1,251596,256902,-1,-1,225174,-1,272835,223581,-1,240259,246298,271050,240259,-1,-1,189946,-1,-1,215383,277354,-1,240259,258570,211600,-1,-1,-1,62,261758,263344,248775,-1,223880,212735,-1,240259,238510,-1,192608,234049,263347,-1,-1,213839,-1,240259,276760,264241,213839,-1,243355
-1,204883,226789,-1,-1,226789,-1,-1,221284,-1,-1,220837,277031,-1,-1,-1,212613,262745,-1,-1,198861,-1,227232,252059,-1,226789,259139,237985,226789,-1,-1,268534,-1,-1,276787,223597,-1,226789,259027,212138,-1,-1,-1,64,263110,212947,208787,-1,236804,204883,-1,226789,-1,-1,201955,262069,-1,-1,-1,212138,-1,226789,-1,257020,260407,-1,-1
-1,251752,240507,-1,-1,239763,-1,-1,270559,-1,-1,239763,271317,-1,-1,-1,212267,190674,-1,-1,213296,-1,262088,261171,-1,239763,231887,269087,239763,-1,-1,246565,-1,-1,231242,236822,-1,239763,240371,201119,-1,-1,-1,65,276323,277799,193476,-1,269493,190674,-1,239763,205600,-1,259054,179547,-1,-1,-1,243630,-1,239763,-1,276324,243630,-1,-1
-1,199482,193301,-1,-1,193301,-1,258619,208364,-1,-1,219683,237960,-1,-1,-1,234078,246646,-1,-1,191202,-1,268763,251570,-1,193301,256420,253510,220621,-1,-1,225782,-1,-1,257204,195086,-1,220621,278094,211256,-1,-1,-1,66,278789,246947,273564,-1,225263,193301,-1,193301,217821,-1,235694,230670,269852,-1,-1,193301,-1,193301,-1,268312,220621,-1,-1
-1,176772,275372,-1,-1,275138,-1,-1,201136,-1,-1,229011,271014,-1,-1,-1,244694,268805,-1,-1,269956,-1,275138,272783,-1,275138,239740,184873,275138,-1,-1,239919,-1,-1,229793,256856,-1,275138,246740,229236,-1,-1,-1,68,243642,275288,234710,-1,208449,229236,-1,275138,251915,-1,278065,211398,278119,-1,-1,254551,-1,275138,-1,235855,254551,-1,-1
-1,235413,226627,-1,-1,225663,-1,-1,263781,-1,-1,264862,272781,-1,-1,-1,246764,229261,-1,-1,245630,-1,225663,232440,-1,225663,222357,252802,225663,-1,-1,219145,-1,-1,275019,244915,-1,225663,271661,252293,-1,-1,-1,69,273933,-1,247463,-1,226229,199451,-1,225663,-1,-1,238227,239364,-1,-1,-1,199451,-1,225663,-1,275102,199451,-1,-1
-1,200726,205686,-1,-1,205686,-1,-1,270518,-1,-1,236518,212282,-1,-1,-1,231826,252541,-1,-1,206306,-1,251401,208615,-1,205686,259191,244603,205686,-1,-1,247019,-1,-1,247599,231108,-1,205686,276704,278262,-1,-1,-1,70,241157,264027,194845,-1,241708,205686,-1,205686,-1,-1,271306,228616,-1,-1,-1,205686,-1,205686,-1,230147,266256,-1,-1
-1,231691,183394,-1,-1,209288,-1,-1,231235,-1,-1,209288,229705,-1,-1,-1,226414,224019,-1,-1,251675,-1,264422,240351,-1,209288,260651,213868,209288,-1,-1,246790,-1,-1,70475,233885,-1,209288,184781,239136,-1,-1,-1,71,278057,70002,230717,-1,199393,224019,-1,209288,216820,-1,273123,234371,241130,-1,-1,254247,-1,209288,-1,274836,254247,-1,-1
-1,238186,255000,-1,-1,224422,-1,-1,234686,-1,-1,247246,257235,-1,-1,-1,258444,210896,-1,-1,255533,-1,256476,253157,-1,158625,244892,245388,224422,-1,-1,235134,-1,-1,261444,234730,-1,224422,231318,254548,-1,-1,-1,72,278187,254273,209519,-1,158625,158625,-1,224422,-1,-1,236477,204513,-1,-1,-1,210896,-1,224422,-1,272515,224422,-1,-1
-1,230621,231747,-1,-1,235212,-1,220814,235212,-1,-1,226271,226166,-1,-1,-1,256903,255253,-1,-1,270673,-1,231443,253306,-1,235212,237679,207865,231443,-1,-1,232363,-1,-1,70766,200888,-1,231443,259065,252145,-1,-1,-1,73,70004,278172,220834,-1,279709,207865,-1,235212,201510,-1,243780,193041,199574,-1,-1,231747,-1,235212,225850,234153,264652,-1,206652
-1,163705,253444,-1,-1,214097,-1,-1,275208,-1,-1,219792,267905,-1,-1,-1,271421,246350,-1,-1,214097,-1,236786,256854,-1,214097,239356,260658,214097,-1,-1,257946,-1,-1,279557,268622,-1,214097,259306,256769,-1,-1,-1,74,278230,71114,231102,-1,257278,163705,-1,214097,-1,-1,270828,214680,-1,-1,-1,236786,-1,214097,-1,188881,240753,-1,-1
-1,276988,264293,-1,-1,250789,-1,-1,259119,-1,-1,203741,257090,-1,-1,-1,269184,273018,-1,-1,231089,-1,250789,241238,-1,250789,237631,243449,250789,-1,-1,272829,-1,-1,259668,263112,-1,203741,261771,227222,-1,-1,-1,76,279016,278796,258437,-1,269003,227222,-1,176600,-1,-1,220905,184084,-1,-1,-1,176600,-1,250789,-1,239635,176600,-1,-1
-1,211299,261300,-1,-1,253970,-1,-1,204033,-1,-1,225872,257699,-1,-1,-1,252134,200302,-1,-1,253970,-1,189462,242791,-1,253970,276263,229436,253970,-1,-1,231533,-1,-1,-1,163619,-1,253970,277289,258523,-1,-1,-1,77,267800,-1,270611,-1,205655,200302,-1,253970,-1,-1,259669,257237,-1,-1,-1,269953,-1,253970,-1,231131,269953,-1,-1
-1,198625,244288,-1,-1,240734,-1,243220,256107,-1,-1,240734,246860,-1,-1,-1,239977,211093,-1,-1,246444,-1,260397,263439,-1,240734,278069,228174,240734,-1,-1,234072,-1,-1,275196,264191,-1,240734,255838,226508,-1,-1,-1,78,248712,279827,245538,-1,246991,211093,-1,240734,255742,-1,255573,202886,70220,-1,-1,244288,-1,240734,-1,200630,246321,-1,-1
-1,204269,219177,-1,-1,223747,-1,-1,265484,-1,-1,255157,244194,-1,-1,-1,209729,257890,-1,-1,238062,-1,256421,246006,-1,243589,238345,220140,243589,-1,-1,233931,-1,-1,205145,236244,-1,243589,241861,243589,-1,-1,-1,80,278598,263293,201346,-1,223747,216218,-1,243589,278600,-1,268710,53110,222045,-1,-1,216218,-1,223747,-1,263294,216218,-1,-1
-1,230653,210644,-1,-1,202771,-1,-1,247913,-1,-1,211221,263853,-1,-1,-1,243349,202771,-1,-1,264192,-1,234333,222109,-1,202771,238509,256611,202771,-1,-1,270887,-1,-1,271248,175316,-1,202771,189110,200820,-1,-1,-1,81,270063,277993,163828,-1,239259,211221,-1,202771,-1,-1,240603,263091,-1,-1,-1,211221,-1,202771,-1,232250,237807,-1,-1
-1,243048,189776,-1,-1,223871,-1,-1,261512,-1,-1,215820,243963,-1,-1,-1,274934,204275,-1,-1,223871,-1,204324,204322,-1,223871,246846,214682,223871,-1,-1,240808,-1,-1,269944,277288,-1,223871,278073,247528,-1,-1,-1,82,204820,-1,227446,-1,227945,220943,-1,223871,-1,-1,270405,213678,-1,-1,-1,223871,-1,223871,-1,238995,220943,-1,-1
-1,225203,223663,-1,-1,223663,-1,-1,213570,-1,-1,276955,261304,-1,-1,-1,219684,275522,-1,-1,264734,-1,243167,235715,-1,223663,199146,237470,223663,-1,-1,237969,-1,-1,229163,278610,-1,223663,240807,211707,-1,-1,-1,83,246195,269100,240524,-1,209285,225203,-1,223663,276789,-1,196940,225751,278611,-1,-1,223663,-1,223663,-1,243178,245563,-1,-1
-1,203042,211513,-1,-1,195479,-1,259816,195479,-1,-1,278819,256419,-1,-1,-1,225748,200746,-1,-1,255928,-1,252037,188182,-1,195479,266673,199580,252208,-1,-1,241673,-1,-1,226401,238071,-1,195479,189218,252208,-1,-1,-1,86,205360,224915,243392,-1,212516,195479,-1,195479,234228,-1,239810,188094,239881,-1,-1,195479,-1,195479,-1,213017,222262,-1,-1
-1,163600,227686,-1,-1,233151,-1,271462,246159,-1,-1,233151,233276,-1,-1,-1,225632,244271,-1,-1,237424,-1,226677,254529,-1,233151,239350,224763,233151,-1,-1,243442,-1,-1,265514,228829,-1,233151,205351,247385,-1,-1,-1,88,192320,266155,176841,-1,243612,243612,-1,233151,256216,-1,228815,193186,271445,-1,-1,255206,-1,233151,278919,215374,255206,-1,264117
-1,222503,237332,-1,-1,240863,-1,251592,224307,-1,-1,225769,250791,-1,-1,-1,233804,240863,-1,-1,264421,-1,277346,262981,-1,225769,267942,228366,240863,-1,-1,215301,-1,-1,271066,229378,-1,240863,272672,225694,-1,-1,-1,89,200138,182837,208989,-1,234039,225769,-1,240863,191089,-1,277343,237205,240331,-1,-1,237332,-1,240863,-1,202123,267941,-1,-1
-1,220944,205670,-1,-1,193849,-1,242710,235618,-1,-1,193849,251420,-1,-1,-1,263918,232412,-1,-1,245340,-1,194964,204353,-1,193849,183706,200840,193849,-1,-1,215412,-1,-1,271566,228894,-1,193849,167803,263914,-1,-1,-1,91,217758,194018,230864,-1,203749,193849,-1,193849,228684,-1,241419,224130,270593,-1,-1,205670,-1,193849,-1,189619,201240,-1,-1
-1,254122,223167,-1,-1,207513,-1,-1,222979,-1,-1,207513,276931,-1,-1,-1,242402,205589,-1,-1,236209,-1,225772,240347,-1,207513,234497,229232,207513,-1,-1,247741,-1,-1,269592,225493,-1,207513,263650,229087,-1,-1,-1,92,269591,226261,229192,-1,271028,203500,-1,207513,212167,-1,273729,231046,261897,-1,-1,207513,-1,207513,-1,278213,203500,-1,-1
-1,202617,225667,-1,-1,246685,-1,264645,231485,-1,-1,260145,216227,-1,-1,-1,234319,205347,-1,-1,197975,-1,232545,263522,-1,246685,212484,240500,246685,-1,-1,243414,-1,-1,228888,245729,-1,246685,233851,246685,-1,-1,-1,94,209675,233602,263376,-1,216744,197975,-1,246685,264200,-1,220019,206561,279869,-1,-1,225667,-1,246685,-1,222396,216627,-1,-1
-1,246158,208830,-1,-1,237386,-1,267868,210243,-1,-1,226790,265801,-1,-1,-1,239892,222400,-1,-1,237386,-1,267680,183130,-1,237386,241202,235036,237386,-1,-1,202048,-1,-1,207998,263390,-1,237386,199652,231554,-1,-1,-1,95,229901,267867,225719,-1,202849,208830,-1,237386,272369,-1,228332,239772,270944,-1,-1,225783,-1,237386,271218,272651,225783,-1,271693
-1,155871,198437,-1,-1,239373,-1,71067,200689,-1,-1,204412,208024,-1,-1,-1,231423,251560,-1,-1,216270,-1,216268,233484,-1,239373,242265,236600,216270,-1,-1,193549,-1,-1,271675,203505,-1,216270,260653,239443,-1,-1,-1,97,273616,263271,225317,-1,216481,216481,-1,239373,278916,-1,250825,225511,70028,-1,-1,239373,-1,239373,-1,228225,239373,-1,-1
-1,246417,253102,-1,-1,221982,-1,256831,257270,-1,-1,270964,276425,-1,-1,-1,262149,248473,-1,-1,234087,-1,221982,266400,-1,221982,211098,215700,221982,-1,-1,253969,-1,-1,70485,266467,-1,221982,258483,240867,-1,-1,-1,106,263990,70784,244731,-1,243908,215700,-1,221982,268903,-1,251521,237188,256442,-1,-1,221982,-1,221982,235913,265777,242908,-1,186135
