homega,previousyeartableposition,homegf,currenttableposition,awaygf,awayga,teamshortform,hasachievedobjective,yettowin,unbeatenallcomps,unbeatenleague,champion,leagueid,prevleagueid,highestpossible,teamform,highestprobable,homewins,artificialkey,nummatchesplayed,teamid,grouping,awaywins,objective,points,actualvsexpectations,homelosses,unbeatenhome,lastgameresult,unbeatenaway,awaylosses,awaydraws,homedraws,teamlongform
10,15,9,7,9,9,33,0,0,0,0,0,10,10,0,21001,8,1,41,11,1971,8,2,5,14,0,1,0,1,0,2,1,4,36
4,11,19,5,3,12,53,0,0,0,0,0,10,10,0,2112,8,5,42,11,100632,8,0,3,18,0,0,1,0,0,3,2,1,60
14,16,10,10,4,14,26,0,0,0,0,0,10,10,0,20100,3,3,43,11,100634,8,0,5,12,0,2,0,2,0,3,2,1,40
9,6,7,6,6,6,26,0,0,0,0,0,10,10,0,120,8,2,44,11,100646,8,2,3,15,0,2,0,2,0,2,1,2,40
10,18,3,9,7,10,73,0,0,0,0,0,10,10,0,22112,3,1,45,11,111380,3,2,5,12,0,3,0,0,0,2,2,1,40
6,2,15,4,8,3,66,0,0,0,0,0,13,13,0,22120,1,4,46,11,1,1,3,1,24,1,0,1,2,0,1,1,2,70
4,7,20,5,6,12,66,0,0,0,0,0,13,13,0,21220,2,5,47,11,2,2,2,2,22,1,0,1,2,0,3,1,0,73
7,12,6,10,11,5,66,0,0,0,0,0,13,13,0,22102,3,1,48,11,5,3,3,1,15,3,3,0,0,0,1,1,2,46
6,17,5,16,6,9,46,0,0,0,0,0,13,13,0,2021,5,1,49,11,7,5,2,3,11,2,4,0,1,0,2,1,1,36
2,5,14,3,10,8,53,0,0,0,0,0,13,13,0,1221,1,5,50,11,9,1,2,0,24,2,0,1,1,0,1,3,0,76
3,1,16,1,12,5,60,0,0,0,0,1,13,13,0,222,0,5,51,11,10,0,4,0,27,1,0,1,0,0,2,0,0,80
10,3,7,8,5,6,60,0,0,0,0,0,13,13,0,2202,3,3,52,11,11,3,3,0,18,4,3,0,0,0,2,0,0,50
3,4,14,6,13,8,73,0,0,0,0,0,13,13,0,21212,3,5,53,11,13,3,1,1,20,3,1,0,0,0,2,2,0,56
5,16,8,13,4,10,40,0,0,0,0,0,13,13,0,11102,3,2,54,11,14,3,1,4,13,0,0,1,0,0,4,1,3,43
6,8,9,2,14,7,80,0,0,0,0,0,13,13,0,22220,1,4,55,11,18,1,4,1,26,1,1,0,2,1,0,2,0,83
7,14,8,12,10,13,26,0,0,0,0,0,13,13,0,21000,3,2,56,11,19,3,2,2,14,2,2,0,2,0,3,1,1,43
11,13,7,14,7,8,53,0,0,0,0,0,13,13,0,21210,3,1,57,11,110,3,2,3,12,1,2,0,2,0,3,1,2,40
7,10,4,15,5,10,26,0,0,0,0,0,13,13,0,2010,5,2,58,11,144,5,1,3,12,2,3,0,2,0,2,3,0,30
16,2,6,20,3,14,20,0,0,0,0,0,13,14,0,2,4,1,59,11,1794,4,0,4,4,2,4,0,0,0,5,0,1,13
18,1,4,19,4,9,20,0,0,0,0,1,13,14,0,20000,4,0,60,11,1796,4,1,4,4,2,6,0,2,0,3,1,0,13
5,11,4,11,6,8,46,0,0,0,0,0,13,13,0,21002,3,1,61,11,1799,3,3,3,15,1,2,0,0,0,2,1,2,40
9,6,14,7,10,11,20,0,0,0,0,0,13,13,0,1011,3,3,62,11,1808,3,2,2,18,2,1,0,1,0,2,1,2,50
7,3,4,17,6,14,13,0,0,0,0,0,13,14,0,101,5,0,63,11,1923,5,1,4,6,1,3,0,1,0,4,1,2,20
10,9,12,9,7,4,66,0,0,0,0,0,13,13,0,10222,3,2,64,11,1925,3,2,3,16,1,1,0,0,0,2,1,3,50
10,15,4,18,5,17,20,0,0,0,0,0,13,13,0,20,4,1,65,11,1943,4,0,4,6,2,3,0,2,0,4,1,2,16
12,7,8,10,15,12,80,0,0,0,0,0,14,14,6,22202,3,3,66,15,3,3,4,7,22,3,4,0,0,0,3,1,0,50
5,18,13,3,12,10,80,0,0,0,0,0,14,13,6,22022,7,4,67,15,8,7,4,6,28,2,0,1,0,0,3,1,3,73
7,4,6,12,16,16,66,0,0,0,0,0,14,14,6,22201,3,3,68,15,12,3,3,7,21,3,3,0,1,0,3,2,1,66
14,20,4,23,7,13,6,0,0,0,0,0,14,14,6,1,4,0,69,15,15,4,2,3,9,4,5,0,1,0,5,2,1,10
13,20,14,4,11,12,73,0,0,0,0,0,14,13,6,12122,7,3,70,15,17,7,5,6,27,2,2,0,0,0,2,1,2,56
8,17,13,15,5,11,26,0,0,0,0,0,14,14,6,20001,3,4,71,15,88,3,1,3,19,2,1,0,1,0,5,1,3,26
13,2,22,2,11,6,73,0,0,0,0,0,14,60,6,22211,6,6,72,15,94,6,5,3,36,0,1,0,1,1,0,3,0,80
4,19,11,1,18,5,80,0,0,0,0,0,14,13,6,22220,6,6,73,15,95,6,7,6,39,1,2,0,2,1,0,0,0,90
12,8,7,18,8,7,20,0,0,0,0,0,14,14,6,11010,5,2,74,15,97,5,2,8,17,2,5,0,2,0,1,4,1,33
9,6,13,8,11,7,26,0,0,0,0,0,14,14,6,21,8,4,75,15,106,8,3,8,23,0,3,0,1,0,3,2,0,53
7,9,14,5,11,8,66,0,0,0,0,0,14,14,6,1222,7,5,76,15,109,7,2,8,26,0,1,0,0,0,2,3,2,63
12,13,12,17,14,18,6,0,0,0,0,0,14,14,6,10000,5,4,77,15,1792,5,1,7,17,4,4,0,2,0,4,2,0,23
8,11,13,16,5,10,60,0,0,0,0,0,14,14,6,12211,3,3,78,15,1795,3,1,8,18,1,2,0,1,0,3,3,3,43
11,19,12,22,3,16,40,0,0,0,0,0,14,14,6,12011,4,2,79,15,1797,4,0,4,11,2,2,0,1,0,6,1,4,23
7,5,9,20,10,14,6,0,0,0,0,0,14,14,6,10000,5,2,80,15,1800,5,1,3,15,3,1,0,2,0,5,2,4,30
13,12,14,6,7,10,33,0,0,0,0,0,14,14,6,1102,7,5,81,15,1801,7,2,3,25,0,1,0,0,0,3,2,2,40
8,16,9,13,7,10,66,0,0,0,0,0,14,14,6,2221,3,4,82,15,1806,3,2,3,20,2,3,0,1,0,4,1,1,46
8,3,4,24,3,15,26,0,0,0,0,0,14,60,6,10020,4,1,83,15,1807,4,0,4,6,2,4,0,2,0,7,1,2,16
8,14,9,11,7,8,40,0,0,0,0,0,14,14,6,2002,3,3,84,15,1919,3,3,7,21,3,3,0,0,0,3,1,2,43
13,1,20,19,6,12,33,0,0,0,0,1,14,60,6,1201,5,4,85,15,1929,5,0,4,16,1,3,0,1,0,4,3,1,30
13,18,7,21,7,14,33,0,0,0,0,0,14,14,6,12001,5,2,86,15,1939,5,1,4,15,1,3,0,1,0,3,3,3,36
7,15,9,9,12,12,46,0,0,0,0,0,14,14,6,10220,3,2,87,15,1952,3,4,8,23,1,1,0,2,0,3,1,4,43
9,10,9,14,11,9,46,0,0,0,0,0,14,14,6,20021,3,2,88,15,1960,3,3,8,19,1,3,0,1,0,3,1,3,56
6,21,13,7,10,10,53,0,0,0,0,0,14,14,6,10221,8,5,89,15,1961,8,2,3,24,1,1,0,1,0,4,2,1,66
4,2,8,10,4,9,60,0,0,0,0,0,16,16,0,21121,3,2,90,11,64,3,1,2,13,2,1,0,1,0,3,2,2,43
2,5,7,5,7,8,73,0,0,0,0,0,16,16,0,21221,2,4,91,11,65,2,1,2,19,1,1,0,1,0,1,4,0,60
14,7,7,18,1,5,13,0,1,0,0,0,16,16,0,101,4,0,92,10,66,4,0,1,4,4,3,0,1,0,3,1,3,13
6,2,4,16,5,11,13,0,0,0,0,0,16,17,0,11,5,0,93,11,68,5,2,4,10,1,2,0,1,0,3,1,3,33
4,6,13,3,12,10,80,0,0,0,0,0,16,16,0,22202,1,5,94,11,69,1,2,1,23,1,1,0,0,0,1,2,0,66
5,12,6,12,9,9,46,0,0,0,0,0,16,16,0,12020,3,1,95,10,70,3,2,3,12,1,1,0,2,0,3,1,2,40
10,16,12,8,4,10,40,0,0,0,0,0,16,16,0,2200,3,2,96,11,71,3,2,3,14,1,2,0,2,0,3,0,2,46
1,9,6,1,7,3,86,0,0,1,1,0,16,16,0,12222,0,3,97,11,72,0,4,2,25,0,0,1,0,1,0,1,3,80
4,1,15,2,11,5,86,0,0,0,0,1,16,16,0,12222,1,4,98,11,73,1,3,0,24,2,1,0,0,1,0,2,1,76
10,4,14,11,2,5,26,0,0,0,0,0,16,16,0,20010,3,2,99,11,74,3,0,1,12,3,1,0,2,0,2,3,3,30
6,15,7,13,2,9,13,0,0,0,0,0,16,16,0,11,3,2,100,11,76,3,1,3,12,1,2,0,1,0,3,1,2,30
8,10,9,15,6,12,33,0,0,0,0,0,16,16,0,1201,5,2,101,11,217,5,0,3,11,2,1,0,1,0,3,2,3,33
1,3,7,9,5,11,26,0,0,0,0,0,16,16,0,201,3,3,102,10,219,3,0,1,13,3,0,1,1,0,3,2,2,43
6,14,7,6,4,7,13,0,0,0,0,0,16,16,0,11000,3,2,103,11,378,3,2,4,15,0,1,0,2,0,3,1,2,40
5,11,7,4,10,7,66,0,0,0,0,0,16,16,0,20122,2,3,104,11,379,2,3,3,20,0,2,0,0,0,1,2,0,66
5,1,6,7,6,8,33,0,0,0,0,1,16,17,0,112,3,2,105,11,1738,3,1,4,14,0,2,0,0,0,1,4,1,43
6,13,8,14,4,9,33,0,0,0,0,0,16,16,0,21100,5,1,106,11,1809,5,1,3,11,2,1,0,2,0,3,2,3,26
7,8,2,17,5,7,33,0,0,0,0,0,16,16,0,1201,4,0,107,10,1815,4,1,4,6,2,4,0,1,0,2,2,1,20
5,17,9,4,16,9,46,0,0,0,0,0,17,16,6,22100,7,2,108,13,57,7,4,6,22,2,2,0,2,0,1,2,2,60
11,4,12,11,2,7,53,0,0,0,0,0,17,17,6,2112,3,4,109,13,58,3,0,3,16,1,2,0,0,0,3,3,1,40
8,3,8,17,3,11,13,0,0,0,0,0,17,17,6,10010,4,2,110,13,59,4,1,6,12,4,2,0,2,0,4,2,2,30
6,6,13,6,7,7,60,0,0,0,0,0,17,17,6,21112,8,3,111,13,62,3,2,8,20,2,1,0,0,0,2,2,3,53
6,5,8,12,12,12,20,0,0,0,0,0,17,17,6,10110,3,2,112,13,210,3,2,8,15,2,3,0,2,0,3,2,1,20
7,19,8,16,8,10,40,0,0,0,0,0,17,16,6,1112,5,2,113,13,294,5,0,6,13,4,2,0,0,0,2,5,2,26
4,18,9,7,5,8,66,0,0,0,0,0,17,16,6,21202,3,3,114,13,614,8,2,7,20,2,0,1,0,0,3,2,3,50
2,20,12,2,7,8,80,0,0,0,0,0,17,16,6,22202,6,5,115,13,1530,6,3,6,26,1,0,1,0,0,3,0,2,80
7,10,9,5,7,6,33,0,0,0,0,0,17,17,6,21100,7,3,116,13,1805,7,2,3,21,0,1,0,2,0,1,3,3,46
3,15,7,1,9,4,66,0,0,0,0,0,17,17,6,22012,6,5,117,13,1814,6,4,5,29,0,1,0,0,0,1,2,0,76
6,12,8,9,3,7,33,0,0,0,0,0,17,17,6,112,3,3,118,13,1816,3,2,3,19,1,1,0,0,0,3,1,3,33
3,8,6,3,7,4,66,0,0,0,0,0,17,17,6,21220,7,3,119,13,1819,7,4,7,24,1,2,0,2,0,1,1,2,70
7,13,11,10,8,13,66,0,0,0,0,0,17,17,6,22102,3,4,120,12,110321,3,1,5,18,0,1,0,0,0,3,2,1,50
10,16,5,20,4,9,20,0,0,0,0,0,17,17,6,1110,4,0,121,13,110456,4,1,3,9,3,3,0,2,0,3,3,3,26
10,20,4,19,7,11,20,0,0,0,0,0,17,17,6,20,4,0,122,13,111276,4,2,5,9,2,5,0,2,0,3,1,2,16
8,14,14,8,9,13,33,0,0,0,0,0,17,17,6,2110,3,4,123,13,111659,3,1,3,19,1,1,0,2,0,3,3,1,50
7,7,8,15,7,11,53,0,0,0,0,0,17,17,6,10212,5,2,124,13,111817,5,2,3,14,2,3,0,0,0,4,1,1,46
10,11,8,18,7,9,53,0,0,0,0,0,17,17,6,21102,4,1,125,13,112552,4,1,5,10,2,4,0,0,0,3,2,2,33
8,19,7,14,4,8,66,0,0,0,0,0,17,17,6,20212,3,2,126,12,113742,3,2,5,15,0,2,0,0,0,3,1,2,46
11,21,9,13,7,8,33,0,0,0,0,0,17,17,6,10120,3,1,127,13,131447,3,2,5,15,0,2,0,2,0,2,2,4,36
3,1,23,2,15,4,86,0,0,0,1,1,19,19,0,12222,1,4,128,10,21,1,4,0,26,2,0,1,0,1,0,1,1,86
8,2,9,4,11,7,66,0,0,0,0,0,19,19,0,22210,1,4,129,10,22,1,2,0,21,2,1,0,2,1,0,2,1,70
9,10,5,11,14,14,53,0,0,0,0,0,19,19,0,21021,3,1,130,10,23,3,1,3,10,1,3,0,1,0,1,3,1,33
8,5,10,8,3,11,46,0,0,0,0,0,19,19,0,20201,3,3,131,10,25,3,1,3,14,1,1,0,1,0,3,1,1,46
9,11,6,18,2,13,26,0,0,0,0,0,19,19,0,201,4,1,132,10,31,5,0,3,5,2,3,0,1,0,4,1,1,16
5,6,17,1,13,5,100,0,0,1,1,0,19,19,0,22222,0,5,133,10,32,0,4,1,28,0,0,1,0,1,0,1,0,93
5,16,18,3,9,8,60,0,0,0,0,0,19,19,0,22200,1,4,134,10,36,1,3,3,21,0,1,0,2,0,2,0,0,70
8,13,10,12,6,12,26,0,0,0,0,0,19,19,0,21,3,3,135,10,38,5,0,3,10,2,2,0,1,0,4,1,0,33
7,14,5,14,5,17,33,0,0,0,0,0,19,19,0,1012,5,0,136,10,160,4,1,4,8,2,1,0,0,0,3,2,3,26
10,9,5,17,6,14,33,0,0,0,0,0,19,19,0,1012,4,1,137,10,169,4,0,3,6,3,3,0,0,0,3,2,1,20
5,8,9,9,6,11,26,0,0,0,0,0,19,19,0,20001,3,3,138,10,175,3,1,2,13,2,1,0,1,0,4,0,1,43
4,7,7,7,8,5,66,0,0,0,0,0,19,19,0,2212,3,2,139,10,1824,3,2,2,17,2,0,1,0,0,1,2,3,56
12,4,4,16,7,10,0,0,0,0,0,0,19,19,0,0,5,1,140,10,1831,5,1,3,6,2,4,0,2,0,4,0,0,20
12,12,8,6,14,7,40,0,0,0,0,0,19,19,0,2020,2,1,141,10,10029,2,5,3,18,0,4,0,2,1,0,0,0,60
11,15,12,10,7,11,46,0,0,0,0,0,19,19,0,221,3,2,142,10,100409,3,1,3,12,1,1,0,1,0,3,1,2,40
14,2,10,15,4,18,40,0,0,0,0,0,19,20,0,22000,5,1,143,10,110502,3,1,4,7,0,3,0,2,0,4,0,1,23
10,1,11,13,4,12,40,0,0,0,0,1,19,20,0,20002,3,3,144,10,111235,3,0,4,10,0,2,0,0,0,4,1,0,33
3,3,16,5,9,6,53,0,0,0,0,0,19,19,0,11220,2,3,145,10,112172,2,3,1,20,2,0,1,2,0,2,0,2,66
9,13,8,14,3,8,26,0,0,0,0,0,20,20,6,20001,5,3,146,12,27,5,1,3,13,2,3,0,1,0,4,0,1,23
3,3,15,2,9,10,73,0,0,0,0,0,20,20,6,21212,6,6,147,12,28,6,1,6,24,1,0,1,0,0,2,3,0,66
12,9,16,7,8,11,33,0,0,0,0,0,20,20,6,12010,3,4,148,12,29,3,1,3,18,1,2,0,2,0,2,2,1,60
9,17,11,15,8,17,40,0,0,0,0,0,20,19,6,22,5,3,149,12,34,5,1,6,13,4,2,0,0,0,5,1,0,33
6,12,15,6,5,11,66,0,0,0,0,0,20,20,6,12022,8,4,150,12,165,8,1,3,18,0,1,0,0,0,3,2,1,50
4,18,12,12,10,16,46,0,0,0,0,0,20,19,6,2021,3,3,151,12,166,3,2,6,16,4,2,0,1,0,4,1,0,53
7,14,10,11,9,14,60,0,0,0,0,0,20,20,6,20220,3,3,152,12,171,3,2,8,18,2,1,0,2,0,3,1,2,56
4,10,15,3,11,11,60,0,0,0,0,0,20,20,6,20202,7,4,153,12,485,7,2,8,21,0,1,0,0,0,2,2,1,63
13,3,9,17,3,15,20,0,0,0,0,0,20,2076,6,11001,5,1,154,12,487,5,0,5,7,2,4,0,1,0,3,2,2,20
5,4,5,8,8,7,66,0,0,0,0,0,20,2076,6,1222,3,2,155,12,492,3,3,5,18,0,1,0,0,0,3,0,3,46
12,8,9,5,10,7,53,0,0,0,0,0,20,20,6,21201,8,2,156,12,576,8,4,3,20,0,3,0,1,0,1,1,1,46
11,1,7,10,10,7,53,0,0,0,0,1,20,2076,6,11220,3,2,157,12,580,3,3,5,18,0,3,0,2,0,1,2,1,56
8,7,8,16,9,13,26,0,0,0,0,0,20,20,6,1200,5,2,158,12,1832,5,1,3,12,2,2,0,2,0,4,1,2,26
7,6,9,9,11,13,66,0,0,0,0,0,20,20,6,22102,3,2,159,12,10030,3,3,8,18,2,1,0,0,0,3,1,2,56
4,5,15,1,9,5,86,0,0,1,1,0,20,20,6,22122,6,4,160,12,110329,6,3,7,26,0,0,1,0,1,0,3,2,73
11,15,6,18,1,13,0,0,0,0,0,0,20,20,6,0,5,1,161,12,110500,5,0,5,5,2,3,0,2,0,6,0,2,16
9,11,11,13,9,12,6,0,0,0,0,0,20,20,6,1000,3,2,162,12,110588,3,1,3,13,1,1,0,2,0,4,2,2,30
11,4,12,4,12,3,46,0,0,0,0,0,20,20,6,1220,8,3,163,12,110636,8,3,7,21,2,2,0,2,0,1,1,2,56
5,3,15,1,12,1,86,0,0,0,0,0,31,31,0,21222,0,4,164,11,44,0,5,0,28,1,1,0,0,1,0,0,1,83
2,7,8,2,9,4,86,0,0,0,0,0,31,31,0,12222,1,4,165,11,45,1,4,0,26,2,0,1,0,0,1,1,1,76
3,4,7,3,11,9,46,0,0,0,0,0,31,31,0,22010,1,3,166,11,47,1,4,0,22,2,2,0,2,0,1,1,0,63
5,10,4,12,5,8,46,0,0,0,0,0,31,31,0,10022,3,2,167,11,54,3,2,3,15,1,1,0,0,0,3,0,3,46
8,12,3,16,4,6,46,0,0,0,0,0,31,31,0,11112,5,0,168,11,55,5,1,3,10,2,2,0,0,0,1,4,3,33
4,9,8,6,4,4,73,0,0,0,0,0,31,31,0,21212,2,4,169,11,189,2,0,3,18,0,1,0,0,1,0,5,1,60
8,17,4,18,3,7,6,0,0,0,0,0,31,31,0,10000,4,1,170,11,206,4,1,3,8,3,3,0,2,0,4,1,1,16
7,16,6,13,5,7,13,0,0,0,0,0,31,31,0,1100,3,3,171,11,347,3,0,4,13,0,2,0,2,0,2,3,1,33
7,14,1,19,3,14,26,0,0,0,0,0,31,31,0,1200,4,1,172,11,1746,4,1,4,7,2,4,0,2,0,4,0,1,23
13,5,8,17,3,9,46,0,0,0,0,0,31,32,0,122,5,2,173,11,1842,5,0,4,9,1,3,0,0,0,3,2,1,26
13,15,4,20,2,9,6,0,1,0,0,0,31,31,0,100,4,0,174,11,110373,4,0,4,4,2,3,0,2,0,4,1,3,10
7,8,8,8,10,8,40,0,0,0,0,0,31,31,0,22000,3,2,175,11,110374,3,3,2,17,2,2,0,2,0,2,1,1,46
8,2,8,14,4,8,26,0,0,0,0,0,31,32,0,10020,3,2,176,11,110556,5,1,4,11,1,2,0,2,0,4,1,1,36
9,1,12,11,5,9,40,0,0,0,0,1,31,32,0,2002,3,4,177,11,111657,3,0,4,15,0,1,0,0,0,3,2,1,50
2,11,7,9,5,8,66,0,0,0,0,0,31,31,0,22012,3,2,178,11,111811,3,2,3,16,1,0,1,0,0,3,1,3,53
9,13,8,15,6,10,13,0,0,0,0,0,31,31,0,1010,5,2,179,11,111974,3,1,3,11,1,3,0,2,0,3,1,1,36
5,6,15,7,7,9,80,0,0,0,0,0,31,31,0,22202,3,4,180,11,114912,3,1,1,17,3,1,0,0,0,3,1,1,53
4,2,7,10,6,9,60,0,0,0,0,0,31,31,0,2220,3,3,181,11,115841,3,2,1,16,3,1,0,2,0,4,0,1,53
2,5,8,5,11,8,46,0,0,0,0,0,31,31,0,10220,2,3,182,11,115845,2,3,2,19,1,1,0,2,0,3,0,1,53
8,1,10,4,14,4,66,0,0,0,0,1,31,31,0,20212,1,2,183,11,116365,1,4,0,21,2,2,0,0,1,0,2,1,60
3,4,11,1,14,6,80,0,0,0,0,0,32,32,6,20222,6,5,184,12,50,6,4,6,29,1,0,1,0,0,1,0,2,76
7,8,11,2,6,3,80,0,0,0,0,0,32,32,6,22022,6,4,185,12,205,6,3,8,24,0,1,0,0,0,1,2,1,66
6,14,5,19,5,10,26,0,0,0,0,0,32,32,6,21000,4,1,186,12,570,4,0,3,6,3,4,0,2,0,4,1,2,20
6,10,6,3,7,4,66,0,0,0,0,0,32,32,6,1222,7,3,187,12,1744,7,3,3,22,0,2,0,0,1,0,3,1,53
6,13,7,7,7,7,33,0,0,0,0,0,32,32,6,10021,7,3,188,11,1745,8,2,3,18,0,1,0,1,0,2,2,1,60
8,20,6,16,6,8,46,0,0,0,0,0,32,31,6,1202,5,2,189,12,1837,5,1,6,10,4,4,0,0,0,2,3,0,30
6,9,8,5,9,3,46,0,0,0,0,0,32,32,6,22100,7,2,190,11,1843,7,4,7,20,1,2,0,2,0,1,1,1,63
10,20,4,17,6,8,46,0,0,0,0,0,32,32,6,221,5,0,191,10,1846,5,2,5,8,1,4,0,1,0,2,2,0,26
5,12,7,15,6,11,33,0,0,0,0,0,32,32,6,11200,3,2,192,12,1847,3,1,8,12,2,2,0,2,0,4,2,1,40
5,3,6,8,6,5,60,0,0,0,0,0,32,32,6,11122,3,1,193,12,1848,8,2,6,17,3,0,1,0,0,1,3,5,43
9,11,7,14,4,4,33,0,0,0,0,0,32,32,6,12001,3,1,194,12,110738,3,2,8,13,2,3,0,1,0,2,2,2,33
7,19,6,12,7,7,53,0,0,0,0,0,32,32,6,1221,3,1,195,12,110740,3,2,5,15,0,1,0,1,0,2,2,4,46
