competitionid,awayteamleaguepos,hometeamleaguepos,hometeamid,homeleagueid,awayteamform,hometeammatchesplayed,awayteammatchesplayed,stadiumid,fixturedate,fixtureid,fixturetime,awayteamid,hometeamform,awayleagueid
2149,4,8,113302,2149,21212,6,5,229,161127,157129,72000,113300,2101,2149
17,16,7,614,17,1112,13,13,32,161100,157383,68400,294,21202,17
17,5,9,1816,17,21100,13,13,178,161100,157384,68400,1805,112,17
17,3,4,57,17,21220,13,13,26,161100,157385,68400,1819,22100,17
17,13,17,59,17,10120,13,13,176,161100,157386,54000,131447,10010,17
17,18,12,210,17,21102,13,13,179,161100,157387,68400,112552,10110,17
17,14,1,1814,17,20212,13,12,34,161100,157388,68400,113742,22012,17
17,11,15,111817,17,2112,13,13,33,161100,157389,68400,58,10212,17
17,2,10,110321,17,22202,12,13,469,161100,157390,68400,1530,22102,17
17,6,8,111659,17,21112,13,13,249,161100,157391,68400,62,2110,17
17,19,20,110456,17,20,13,13,176,161100,157392,68400,111276,1110,17
31,20,15,111974,31,100,11,11,26,161099,157743,66600,110373,1010,31
31,18,14,110556,31,10000,11,11,147,161099,157744,74700,206,10020,31
31,3,13,347,31,22010,11,11,193,161100,157745,54000,47,1100,31
31,17,2,45,31,122,11,11,247,161100,157746,64800,1842,12222,31
31,12,9,111811,31,10022,11,11,228,161100,157747,74700,54,22012,31
31,19,4,116365,31,1200,11,11,195,161101,157748,45000,1746,20212,31
31,5,16,55,31,10220,11,11,482,161101,157749,54000,115845,11112,31
31,6,8,110374,31,21212,11,11,193,161101,157750,54000,189,22000,31
31,7,10,115841,31,22202,11,11,195,161101,157751,64800,114912,2220,31
31,11,1,44,31,2002,11,11,5,161101,157752,74700,111657,21222,31
32,18,17,1846,32,21110,10,11,469,161097,158031,66600,113974,221,32
32,13,5,1843,32,12000,11,10,193,161097,158032,66600,113973,22100,32
32,7,15,1847,32,10021,12,11,229,161100,158133,50400,1745,11200,32
32,12,10,112168,32,1221,12,12,33,161100,158134,50400,110740,22011,32
32,8,20,112499,32,11122,12,12,33,161100,158135,50400,1848,1001,32
32,1,17,1846,32,20222,10,12,469,161101,158136,58500,50,221,32
32,16,3,1744,32,1202,12,12,32,161100,158137,58500,1837,1222,32
32,11,5,1843,32,21002,11,12,193,161101,158138,58500,111993,22100,32
32,19,18,113974,32,21000,11,12,182,161101,158139,58500,570,21110,32
32,14,9,112494,32,12001,11,12,469,161100,158140,50400,110738,220,32
32,4,2,205,32,22200,12,12,34,161099,158141,73800,110908,22022,32
32,6,13,113973,32,2022,10,12,193,161101,158142,58500,111434,12000,32
53,7,20,1861,53,20210,12,12,481,161100,158513,58500,457,10000,53
53,18,5,448,53,1001,12,12,388,161099,158514,75600,450,2012,53
53,13,4,240,53,10120,11,12,364,161101,158515,75600,483,22220,53
53,14,3,241,53,1102,12,12,192,161101,158516,58500,463,21202,53
53,11,19,110832,53,11112,12,12,439,161100,158517,66600,1860,11000,53
53,10,12,479,53,22022,12,12,437,161100,158519,66600,472,20200,53
53,1,9,480,53,2222,12,12,429,161100,158520,50400,110062,11211,53
53,8,2,243,53,1212,12,12,2,161100,158521,75600,461,22121,53
53,6,15,481,53,21122,11,12,389,161101,158522,66600,449,1111,53
53,17,4,240,53,11010,11,12,364,161114,158523,75600,453,22220,53
53,2,16,1968,53,22121,12,12,455,161115,158524,66600,243,10,53
54,19,15,10846,54,20102,14,14,228,161101,158927,50400,100831,2010,54
54,17,3,467,54,11,14,14,395,161101,158928,75600,1854,21221,54
54,9,11,468,54,1011,14,14,465,161100,158929,66600,244,21221,54
54,12,16,114554,54,21122,14,14,34,161101,158930,58500,131110,2020,54
54,5,20,110839,54,2001,14,14,428,161101,158931,66600,452,1012,54
54,6,1,100888,54,22101,14,14,398,161099,158932,73800,1853,12222,54
54,7,14,110069,54,10122,14,14,34,161100,158933,66600,110242,1221,54
54,4,10,456,54,20202,14,14,179,161100,158934,58500,462,22200,54
54,22,13,110827,54,10100,14,14,147,161102,158935,75600,100851,12121,54
54,21,2,459,54,100,14,14,179,161100,158936,75600,113356,1222,54
54,18,8,260,54,20000,14,14,193,161101,158937,63000,110902,21100,54
16,15,17,1815,16,1201,10,11,35,161101,159335,54000,217,1201,16
16,3,7,1738,16,22202,11,11,176,161100,159336,75600,69,112,16
16,14,5,65,16,21100,11,11,477,161101,159337,54000,1809,21221,16
16,8,16,68,16,2200,11,11,26,161101,159338,54000,71,11,16
16,1,12,70,16,12222,10,11,26,161099,159339,75600,72,12020,16
16,2,4,379,16,12222,11,11,179,161100,159340,61200,73,20122,16
16,18,11,74,16,101,11,10,179,161101,159341,61500,66,20010,16
16,9,10,64,16,201,11,10,180,161101,159342,74700,219,21121,16
16,6,12,70,16,11000,10,11,26,161115,159346,54000,378,12020,16
16,9,13,76,16,201,11,10,179,161114,159351,75600,219,11,16
61,17,11,112259,61,2202,16,16,249,161100,159769,54000,142,10100,61
61,8,16,1804,61,11212,16,16,180,161100,159770,54000,381,22100,61
61,24,18,1935,61,20002,16,16,228,161100,159771,54000,110799,222,61
61,7,14,110890,61,22220,15,16,34,161100,159772,54000,110313,10,61
61,2,5,121,61,10220,16,16,228,161100,159773,54000,1937,2202,61
61,6,21,92,61,22220,16,15,34,161100,159774,54000,357,10000,61
61,12,20,112254,61,1022,16,16,34,161100,159775,54000,1798,102,61
61,4,13,113926,61,11222,16,15,34,161100,159776,54000,1940,20121,61
61,1,10,1934,61,22222,16,16,228,161100,159777,54000,1931,21000,61
61,22,23,15048,61,202,16,15,180,161100,159778,54000,561,10000,61
61,19,15,1803,61,20200,16,16,228,161100,159779,54000,112222,2110,61
61,9,3,1947,61,20020,16,16,32,161100,159780,54000,1802,22122,61
351,3,2,111397,351,122,3,3,179,161099,160147,71100,111766,221,351
351,10,9,114023,351,101,3,3,179,161100,160148,55800,111398,200,351
351,4,8,112224,351,122,3,3,179,161101,160149,54000,114604,2,351
351,12,1,111393,351,0,3,3,175,161100,160150,69300,111400,221,351
351,6,5,112427,351,102,3,3,176,161100,160151,63000,111399,121,351
351,7,11,111396,351,120,3,3,32,161101,160152,61200,111395,0,351
2076,18,10,110676,2076,200,14,14,182,161100,160449,59400,1829,10201,2076
2076,17,3,526,2076,10001,14,14,178,161101,160450,59400,110532,2222,2076
2076,1,8,110645,2076,21222,14,13,34,161099,160451,68400,503,11020,2076
2076,14,15,523,2076,11200,12,14,178,161100,160452,50400,33,21001,2076
2076,16,5,110501,2076,22,14,13,34,161100,160453,50400,110482,21122,2076
2076,11,20,110691,2076,21002,13,14,34,161101,160454,48600,531,2000,2076
2076,9,13,159,2076,1121,14,14,454,161100,160455,50400,110178,12220,2076
2076,12,19,1825,2076,1201,13,14,176,161100,160456,50400,111239,12001,2076
2076,7,6,172,2076,21020,14,14,34,161100,160457,50400,506,1022,2076
2076,4,2,543,2076,20200,14,14,249,161101,160458,70200,110176,22222,2076
14,6,10,3,14,1102,15,15,180,161099,160869,72000,1801,22202,14
14,17,7,1961,14,10000,15,15,334,161100,160870,54000,1792,10221,14
14,13,20,1800,14,2221,15,15,249,161100,160871,54000,1806,10000,14
14,21,9,1952,14,12001,15,15,332,161100,160872,54000,1939,10220,14
14,14,2,94,14,20021,15,15,180,161100,160873,54000,1960,22211,14
14,19,3,8,14,1201,15,15,432,161100,160874,54000,1929,22022,14
14,1,12,12,14,22220,15,15,349,161100,160875,54000,95,22201,14
14,11,23,15,14,2002,15,15,337,161100,160876,54000,1919,1,14
14,18,24,1807,14,11010,15,15,180,161100,160877,54000,97,10020,14
14,5,4,17,14,1222,15,15,113,161100,160878,54000,109,12122,14
14,15,8,106,14,20001,15,15,326,161100,160879,45000,88,21,14
14,22,16,1795,14,12011,15,15,347,161100,160880,54000,1797,12211,14
83,11,8,980,83,21100,34,34,176,161100,161254,50400,112115,12121,83
83,7,9,1478,83,2102,34,34,158,161100,161255,59400,982,2,83
83,3,6,2056,83,20222,34,34,178,161100,161256,59400,112258,21210,83
83,12,10,112558,83,20,34,34,182,161101,161257,50400,983,111,83
83,4,5,110765,83,2022,34,34,158,161101,161258,50400,1477,21211,83
83,2,1,1473,83,21101,34,34,176,161101,161259,59400,1474,12110,83
39,5,6,691,39,11210,34,34,196,161097,161294,68400,112134,20002,39
39,13,8,112996,39,11211,34,34,458,161098,161295,68400,101112,10221,39
39,14,7,111144,39,11112,34,34,341,161099,161296,68400,695,21212,39
39,11,9,698,39,22012,34,34,178,161100,161297,54000,111065,1122,39
39,12,2,112606,39,10120,34,34,180,161101,161299,61200,114162,12222,39
39,10,3,687,39,12011,34,34,178,161101,161300,68400,112885,11212,39
