homega,previousyeartableposition,homegf,currenttableposition,awaygf,awayga,teamshortform,hasachievedobjective,yettowin,unbeatenallcomps,unbeatenleague,champion,leagueid,prevleagueid,highestpossible,teamform,highestprobable,homewins,artificialkey,nummatchesplayed,teamid,grouping,awaywins,objective,points,actualvsexpectations,homelosses,unbeatenhome,lastgameresult,unbeatenaway,awaylosses,awaydraws,homedraws,teamlongform
24,16,14,14,13,29,0,0,0,0,0,0,4,4,0,0,0,3,24,25,8001,4,2,4,22,0,5,0,2,0,8,2,5,0
18,14,9,16,8,30,0,0,0,0,0,0,4,4,0,0,0,3,25,25,100081,4,1,4,18,0,6,0,2,0,9,3,3,0
13,10,18,12,13,28,0,0,0,0,0,0,4,4,0,0,0,4,26,25,100087,5,2,3,24,0,5,0,2,0,8,3,3,0
11,13,16,9,13,19,0,0,0,0,0,0,4,4,0,0,0,5,27,25,110724,3,4,4,33,0,4,0,1,0,6,2,4,0
13,3,25,5,24,26,0,0,0,0,0,0,10,10,0,0,0,6,28,21,245,8,4,0,35,0,2,0,2,0,4,3,2,0
8,1,28,2,27,9,0,0,0,0,0,1,10,10,0,0,0,7,29,21,246,10,8,0,49,0,1,0,0,0,1,1,3,0
5,2,31,1,37,5,0,0,0,0,1,0,10,10,0,0,0,10,30,21,247,0,9,0,59,0,0,1,0,1,0,2,0,0
12,13,16,12,5,25,0,0,0,0,0,0,10,10,0,0,0,5,31,21,634,3,1,3,24,0,2,0,2,0,7,3,3,0
23,14,9,17,13,29,0,0,0,0,0,0,10,10,0,0,0,2,32,21,645,4,1,5,12,0,7,0,2,0,8,2,1,0
20,7,19,9,8,10,0,0,0,0,0,0,10,10,0,0,0,3,33,21,1903,3,3,8,26,0,3,0,0,0,4,3,5,0
19,9,13,16,7,19,0,0,0,0,0,0,10,10,0,0,0,3,34,21,1905,5,2,5,18,0,6,0,0,0,7,1,2,0
12,4,25,4,15,9,0,0,0,0,0,0,10,10,0,0,0,6,35,21,1906,10,4,10,36,0,3,0,1,0,2,4,2,0
12,5,22,3,20,9,0,0,0,0,0,0,10,10,0,0,0,8,36,21,1908,10,5,10,44,0,1,0,0,0,2,4,1,0
15,10,6,18,9,30,0,0,0,0,0,0,10,10,0,0,0,1,37,21,1909,4,2,3,12,0,6,0,2,0,9,0,3,0
16,12,24,7,15,19,0,0,0,0,0,0,10,10,0,0,0,5,38,21,1910,8,2,3,29,0,3,0,2,0,3,5,3,0
14,8,20,11,14,28,0,0,0,0,0,0,10,10,0,0,0,5,39,21,1913,3,2,8,25,0,3,0,0,0,7,2,2,0
15,17,10,8,21,18,0,0,0,0,0,0,10,10,0,0,0,3,40,21,1914,8,4,5,27,0,5,0,1,0,3,4,2,0
19,15,16,15,17,22,0,0,0,0,0,0,10,10,0,0,0,2,41,21,1971,3,2,5,21,0,3,0,2,0,5,3,6,0
15,11,25,6,10,14,0,0,0,0,0,0,10,10,0,0,0,5,42,21,100632,8,3,3,31,0,3,0,1,0,3,4,3,0
26,16,16,14,13,24,0,0,0,0,0,0,10,10,0,0,0,4,43,21,100634,3,2,5,22,0,5,0,0,0,6,2,2,0
17,6,10,10,15,12,0,0,0,0,0,0,10,10,0,0,0,2,44,21,100646,3,5,3,26,0,5,0,2,0,4,2,3,0
18,18,12,13,9,19,0,0,0,0,0,0,10,10,0,0,0,3,45,21,111380,3,3,5,24,0,4,0,1,0,5,2,4,0
11,2,30,3,23,11,0,0,0,0,0,0,13,13,0,0,0,9,46,24,1,1,7,1,52,0,1,0,0,0,3,2,2,0
13,7,31,5,19,19,0,0,0,0,0,0,13,13,0,0,0,9,47,24,2,1,5,2,46,0,2,0,2,0,4,3,1,0
18,12,20,11,18,21,0,0,0,0,0,0,13,13,0,0,0,5,48,23,5,3,4,1,31,0,4,0,2,0,6,1,3,0
14,17,13,18,13,18,0,0,0,0,0,0,13,13,0,0,0,3,49,24,7,4,5,3,19,0,6,0,2,0,5,2,3,0
10,5,33,1,22,13,0,0,0,0,0,0,13,13,0,0,0,10,50,24,9,0,6,0,54,0,0,1,0,0,2,4,2,0
10,1,29,2,27,15,0,0,0,0,0,1,13,13,0,0,0,8,51,23,10,1,8,0,52,0,0,1,0,0,3,1,3,0
18,3,18,6,15,15,0,0,0,0,0,0,13,13,0,0,0,7,52,24,11,3,6,0,41,0,4,0,0,0,5,1,1,0
14,4,29,7,22,25,0,0,0,0,0,0,13,13,0,0,0,8,53,24,13,3,3,1,36,0,3,0,0,0,7,2,1,0
20,16,17,16,13,24,0,0,0,0,0,0,13,13,0,0,0,3,54,24,14,5,2,4,21,0,6,0,2,0,7,3,3,0
16,8,25,4,26,20,0,0,0,0,0,0,13,13,0,0,0,9,55,24,18,2,5,1,47,0,3,0,0,0,2,5,0,0
17,14,18,8,18,25,0,0,0,0,0,0,13,13,0,0,0,5,56,24,19,3,5,2,36,0,3,0,2,0,5,2,4,0
20,13,19,10,18,19,0,0,0,0,0,0,13,13,0,0,0,5,57,24,110,3,4,3,32,0,4,0,2,0,6,2,3,0
13,10,22,12,11,26,0,0,0,0,0,0,13,13,0,0,0,7,58,24,144,3,1,3,29,0,4,0,0,0,7,4,1,0
31,2,12,20,10,29,0,0,0,0,0,0,13,14,0,0,0,2,59,24,1794,4,1,4,13,0,8,0,0,0,9,2,2,0
27,1,13,19,12,23,0,0,0,0,0,1,13,14,0,0,0,1,60,24,1796,4,2,4,13,0,9,0,2,0,8,2,2,0
16,11,14,15,12,24,0,0,0,0,0,0,13,13,0,0,0,3,61,23,1799,3,3,3,24,0,5,0,2,0,6,3,3,0
15,6,26,9,17,25,0,0,0,0,0,0,13,13,0,0,0,6,62,24,1808,3,3,2,35,0,1,0,2,0,6,3,5,0
20,3,18,17,15,25,0,0,0,0,0,0,13,14,0,0,0,3,63,23,1923,5,2,4,20,0,7,0,2,0,6,3,2,0
23,9,21,14,13,16,0,0,0,0,0,0,13,13,0,0,0,4,64,23,1925,5,3,3,25,0,5,0,0,0,7,1,3,0
17,15,12,13,19,27,0,0,0,0,0,0,13,13,0,0,0,3,65,23,1943,3,4,4,27,0,4,0,2,0,6,2,4,0
27,7,23,17,22,29,0,0,0,0,0,0,14,14,0,0,0,6,66,30,3,5,5,7,36,0,8,0,0,0,8,1,2,0
11,18,35,3,20,15,0,0,0,0,0,0,14,13,0,0,0,12,67,31,8,7,7,6,63,0,0,1,0,0,6,2,4,0
18,4,17,12,27,26,0,0,0,0,0,0,14,14,0,0,0,6,68,30,12,3,6,7,41,0,7,0,2,0,6,2,3,0
24,20,17,22,12,19,0,0,0,0,0,0,14,14,0,0,0,3,69,31,15,4,4,3,29,0,8,0,1,0,8,3,5,0
18,20,39,2,21,17,0,0,0,0,0,0,14,13,0,0,0,11,70,30,17,6,8,6,64,0,2,0,0,0,2,5,2,0
17,17,20,19,14,30,0,0,0,0,0,0,14,14,0,0,0,5,71,30,88,5,3,3,32,0,3,0,2,0,11,2,6,0
23,2,37,4,18,17,0,0,0,0,0,0,14,60,0,0,0,10,72,30,94,7,7,3,60,0,1,0,1,0,3,5,4,0
9,19,31,1,35,15,0,0,0,0,0,0,14,13,0,0,0,12,73,31,95,6,12,6,75,0,2,0,0,0,2,2,1,0
21,8,14,18,17,19,0,0,0,0,0,0,14,14,0,0,0,4,74,31,97,3,4,8,33,0,7,0,2,0,7,5,4,0
19,6,28,7,16,15,0,0,0,0,0,0,14,14,0,0,0,10,75,31,106,8,4,8,47,0,6,0,0,0,6,5,0,0
11,9,25,5,18,18,0,0,0,0,0,0,14,14,0,0,0,10,76,30,109,7,4,8,49,0,2,0,1,0,7,4,3,0
15,13,23,9,27,32,0,0,0,0,0,0,14,14,0,0,0,9,77,31,1792,3,4,7,45,0,4,0,1,0,8,4,2,0
21,11,26,11,20,20,0,0,0,0,0,0,14,14,0,0,0,5,78,31,1795,3,5,8,41,0,6,0,2,0,4,6,5,0
20,19,16,24,9,37,0,0,0,0,0,0,14,14,0,0,0,3,79,30,1797,4,0,4,19,0,6,0,2,0,11,4,6,0
14,5,24,6,24,21,0,0,0,0,0,0,14,14,0,0,0,7,80,31,1800,8,5,3,47,0,1,0,0,0,7,3,8,0
26,12,23,10,17,23,0,0,0,0,0,0,14,14,0,0,0,8,81,31,1801,3,5,3,45,0,5,0,0,0,7,4,2,0
20,16,11,20,18,25,0,0,0,0,0,0,14,14,0,0,0,4,82,31,1806,5,4,3,32,0,7,0,2,0,8,4,4,0
20,3,17,23,7,30,0,0,0,0,0,0,14,60,0,0,0,5,83,31,1807,4,2,4,26,0,7,0,0,0,12,1,4,0
17,14,18,13,17,18,0,0,0,0,0,0,14,14,0,0,0,6,84,31,1919,3,5,7,41,0,6,0,0,0,6,5,3,0
23,1,36,15,13,27,0,0,0,0,0,1,14,60,0,0,0,8,85,30,1929,3,1,4,36,0,3,0,2,0,9,6,3,0
21,18,19,21,17,31,0,0,0,0,0,0,14,14,0,0,0,4,86,31,1939,5,2,4,31,0,5,0,2,0,7,7,6,0
16,15,23,8,20,23,0,0,0,0,0,0,14,14,0,0,0,7,87,30,1952,7,6,8,45,0,5,0,2,0,6,2,4,0
19,10,17,16,23,29,0,0,0,0,0,0,14,14,0,0,0,4,88,31,1960,5,5,8,36,0,6,0,0,0,7,4,5,0
20,21,18,14,18,21,0,0,0,0,0,0,14,14,0,0,0,6,89,30,1961,3,6,3,40,0,7,0,2,0,7,2,2,0
9,2,17,6,10,11,0,0,0,0,0,0,16,16,0,0,0,6,90,21,64,3,4,2,35,0,2,0,0,0,4,3,2,0
4,5,18,5,11,13,0,0,0,0,0,0,16,16,0,0,0,7,91,21,65,2,2,2,35,0,1,0,2,0,3,6,2,0
19,7,14,13,8,15,0,0,0,0,0,0,16,16,0,0,0,3,92,21,66,5,3,1,22,0,5,0,0,0,6,1,3,0
12,2,8,17,10,20,0,0,0,0,0,0,16,17,0,0,0,1,93,21,68,5,3,4,17,0,6,0,1,0,6,2,3,0
9,6,17,3,23,21,0,0,0,0,0,0,16,16,0,0,0,6,94,21,69,2,5,1,38,0,3,0,0,0,2,4,1,0
12,12,10,15,11,15,0,0,0,0,0,0,16,16,0,0,0,1,95,21,70,3,3,3,19,0,3,0,2,0,6,1,7,0
15,16,14,12,8,17,0,0,0,0,0,0,16,16,0,0,0,3,96,21,71,3,3,3,22,0,5,0,0,0,6,1,3,0
5,9,14,2,8,9,0,0,0,0,0,0,16,16,0,0,0,7,97,21,72,1,4,2,39,0,1,0,2,0,3,3,3,0
11,1,30,1,21,7,0,0,0,0,0,1,16,16,0,0,0,8,98,21,73,0,7,0,50,0,1,0,0,1,0,3,2,0
15,4,22,7,9,10,0,0,0,0,0,0,16,16,0,0,0,5,99,21,74,3,3,1,31,0,3,0,0,0,3,4,3,0
11,15,13,10,9,18,0,0,0,0,0,0,16,16,0,0,0,4,100,21,76,3,2,3,25,0,3,0,2,0,5,4,3,0
20,10,19,16,9,22,0,0,0,0,0,0,16,16,0,0,0,3,101,21,217,4,1,3,19,0,4,0,0,0,6,3,4,0
6,3,18,8,11,17,0,0,0,0,0,0,16,16,0,0,0,6,102,21,219,3,1,1,30,0,0,1,1,0,5,4,5,0
7,14,17,4,13,11,0,0,0,0,0,0,16,16,0,0,0,5,103,21,378,1,5,4,37,0,1,0,1,0,3,3,4,0
12,11,12,9,15,17,0,0,0,0,0,0,16,16,0,0,0,5,104,21,379,3,4,3,30,0,4,0,2,0,5,2,1,0
10,1,12,11,11,15,0,0,0,0,0,1,16,17,0,0,0,4,105,21,1738,3,1,4,24,0,4,0,2,0,3,7,2,0
13,13,11,14,9,16,0,0,0,0,0,0,16,16,0,0,0,1,106,21,1809,5,3,3,20,0,4,0,2,0,5,3,5,0
15,8,6,18,9,18,0,0,0,0,0,0,16,16,0,0,0,1,107,21,1815,4,2,4,16,0,6,0,1,0,5,3,4,0
11,17,24,1,24,14,0,0,0,0,0,0,17,16,0,0,0,7,108,24,57,6,6,6,47,0,2,0,0,0,1,5,3,0
13,4,16,15,11,15,0,0,0,0,0,0,17,17,0,0,0,6,109,24,58,5,2,3,29,0,3,0,0,0,7,3,3,0
11,3,16,13,11,20,0,0,0,0,0,0,17,17,0,0,0,6,110,24,59,3,3,6,31,0,3,0,0,0,7,2,3,0
15,6,17,10,13,13,0,0,0,0,0,0,17,17,0,0,0,3,111,24,62,3,5,8,32,0,4,0,2,0,4,4,4,0
9,5,16,5,17,22,0,0,0,0,0,0,17,17,0,0,0,6,112,24,210,7,4,8,36,0,3,0,0,0,5,3,3,0
14,19,16,16,10,13,0,0,0,0,0,0,17,16,0,0,0,5,113,23,294,5,1,6,27,0,4,0,0,0,4,7,2,0
6,18,19,6,6,18,0,0,0,0,0,0,17,16,0,0,0,8,114,24,614,8,2,7,36,0,0,1,0,0,8,2,4,0
5,20,22,2,16,18,0,0,0,0,0,0,17,16,0,0,0,10,115,24,1530,6,4,6,46,0,0,1,2,0,6,2,2,0
12,10,20,3,14,11,0,0,0,0,0,0,17,17,0,0,0,6,116,24,1805,7,4,3,40,0,1,0,2,0,3,5,5,0
16,15,13,4,14,8,0,0,0,0,0,0,17,17,0,0,0,5,117,24,1814,7,6,5,40,0,4,0,1,0,2,4,3,0
10,12,13,7,7,13,0,0,0,0,0,0,17,17,0,0,0,5,118,24,1816,3,4,3,35,0,2,0,2,0,5,2,6,0
11,8,11,12,10,11,0,0,0,0,0,0,17,17,0,0,0,4,119,23,1819,3,5,7,32,0,5,0,2,0,4,2,3,0
17,13,22,8,15,19,0,0,0,0,0,0,17,17,0,0,0,5,120,24,110321,3,3,5,34,0,2,0,1,0,4,5,5,0
15,16,9,20,7,18,0,0,0,0,0,0,17,17,0,0,0,1,121,24,110456,4,1,3,15,0,6,0,1,0,7,4,5,0
19,20,7,17,13,16,0,0,0,0,0,0,17,17,0,0,0,2,122,24,111276,4,4,5,24,0,8,0,1,0,4,4,2,0
13,14,21,11,16,23,0,0,0,0,0,0,17,17,0,0,0,6,123,24,111659,3,2,3,32,0,2,0,1,0,6,4,4,0
15,7,18,9,11,13,0,0,0,0,0,0,17,17,0,0,0,5,124,24,111817,3,4,3,33,0,5,0,1,0,4,3,3,0
15,11,12,19,20,22,0,0,0,0,0,0,17,17,0,0,0,2,125,24,112552,4,2,5,21,0,6,0,2,0,5,5,4,0
15,19,11,14,12,13,0,0,0,0,0,0,17,17,0,0,0,4,126,24,113742,3,5,5,31,0,5,0,0,0,6,2,2,0
18,21,13,18,13,16,0,0,0,0,0,0,17,17,0,0,0,2,127,24,131447,4,3,5,23,0,5,0,2,0,6,3,5,0
7,1,37,2,22,15,0,0,0,0,0,1,19,19,0,0,0,9,128,21,21,1,7,0,50,0,1,0,2,0,2,1,1,0
15,2,22,4,21,11,0,0,0,0,0,0,19,19,0,0,0,7,129,21,22,1,4,0,40,0,2,0,0,0,1,5,2,0
15,10,17,13,19,26,0,0,0,0,0,0,19,19,0,0,0,4,130,21,23,3,1,3,22,0,4,0,1,0,5,4,3,0
14,5,17,7,9,23,0,0,0,0,0,0,19,19,0,0,0,5,131,21,25,3,3,3,28,0,2,0,2,0,7,1,3,0
15,11,9,16,6,20,0,0,0,0,0,0,19,19,0,0,0,2,132,21,31,5,1,3,16,0,5,0,1,0,6,4,3,0
6,6,32,1,23,8,0,0,0,1,1,0,19,19,0,0,0,9,133,21,32,0,8,1,55,0,0,1,0,1,0,2,2,0
10,16,34,3,15,17,0,0,0,0,0,0,19,19,0,0,0,9,134,21,36,1,5,3,43,0,1,0,0,0,5,0,1,0
17,13,19,10,11,17,0,0,0,0,0,0,19,19,0,0,0,5,135,21,38,3,2,3,26,0,4,0,2,0,5,3,2,0
11,14,15,14,8,28,0,0,0,0,0,0,19,19,0,0,0,3,136,21,160,5,1,4,22,0,1,0,1,0,6,4,6,0
15,9,7,17,9,20,0,0,0,0,0,0,19,19,0,0,0,1,137,21,169,4,0,3,12,0,6,0,2,0,5,6,3,0
12,8,15,12,10,21,0,0,0,0,0,0,19,19,0,0,0,4,138,21,175,3,2,2,23,0,3,0,2,0,7,2,3,0
9,7,17,6,14,16,0,0,0,0,0,0,19,19,0,0,0,5,139,21,1824,2,3,2,32,0,1,0,1,0,4,4,4,0
14,4,12,15,8,21,0,0,0,0,0,0,19,19,0,0,0,5,140,21,1831,5,1,3,21,0,4,0,0,0,8,2,1,0
19,12,17,8,21,21,0,0,0,0,0,0,19,19,0,0,0,2,141,21,10029,3,5,3,27,0,4,0,1,0,4,2,4,0
20,15,20,11,11,19,0,0,0,0,0,0,19,19,0,0,0,3,142,21,100409,3,2,3,23,0,3,0,1,0,5,3,5,0
23,2,12,18,10,26,0,0,0,0,0,0,19,20,0,0,0,1,143,21,110502,4,1,4,12,0,7,0,1,0,6,3,3,0
15,1,18,9,12,21,0,0,0,0,0,1,19,20,0,0,0,5,144,21,111235,3,2,4,27,0,2,0,0,0,6,3,3,0
10,3,28,5,18,18,0,0,0,0,0,0,19,19,0,0,0,7,145,21,112172,2,4,1,37,0,2,0,1,0,4,2,2,0
15,13,12,17,8,19,0,0,0,0,0,0,20,20,0,0,0,4,146,21,27,5,2,3,21,0,5,0,1,0,7,2,1,0
14,3,24,3,19,17,0,0,0,0,0,0,20,20,0,0,0,7,147,21,28,8,4,6,37,0,3,0,2,0,3,4,0,0
20,9,22,16,12,23,0,0,0,0,0,0,20,20,0,0,0,5,148,21,29,5,1,3,21,0,5,0,2,0,7,2,1,0
15,17,19,14,14,27,0,0,0,0,0,0,20,19,0,0,0,5,149,21,34,5,2,6,23,0,4,0,2,0,8,1,1,0
10,12,22,4,11,16,0,0,0,0,0,0,20,20,0,0,0,7,150,21,165,6,3,3,35,0,2,0,2,0,4,3,2,0
11,18,22,8,17,23,0,0,0,0,0,0,20,19,0,0,0,4,151,21,166,3,4,6,29,0,3,0,0,0,5,2,3,0
16,14,15,10,15,23,0,0,0,0,0,0,20,20,0,0,0,4,152,21,171,3,4,8,29,0,3,0,1,0,5,2,3,0
9,10,24,5,17,20,0,0,0,0,0,0,20,20,0,0,0,6,153,21,485,8,3,8,34,0,1,0,0,0,4,4,3,0
16,3,10,18,8,26,0,0,0,0,0,0,20,2076,0,0,0,1,154,21,487,5,0,5,12,0,5,0,1,0,6,4,5,0
11,4,12,13,13,16,0,0,0,0,0,0,20,2076,0,0,0,4,155,21,492,3,3,5,27,0,2,0,1,0,6,2,4,0
18,8,21,2,16,10,0,0,0,0,0,0,20,20,0,0,0,6,156,21,576,7,6,3,39,0,4,0,0,0,2,2,1,0
16,1,15,9,17,19,0,0,0,0,0,1,20,2076,0,0,0,4,157,21,580,3,4,5,29,0,4,0,1,0,4,3,2,0
16,7,21,11,17,22,0,0,0,0,0,0,20,20,0,0,0,5,158,21,1832,3,2,3,28,0,2,0,2,0,5,3,4,0
14,6,18,6,16,19,0,0,0,0,0,0,20,20,0,0,0,5,159,21,10030,3,5,8,34,0,3,0,0,0,4,2,2,0
9,5,23,1,15,10,0,0,0,1,0,0,20,20,0,0,0,6,160,21,110329,6,5,7,42,0,0,1,2,0,1,4,5,0
15,15,14,15,7,18,0,0,0,0,0,0,20,20,0,0,0,5,161,21,110500,5,2,5,23,0,4,0,0,0,8,0,2,0
16,11,21,12,12,14,0,0,0,0,0,0,20,20,0,0,0,5,162,21,110588,3,2,3,27,0,3,0,0,0,5,3,3,0
18,4,19,7,25,12,0,0,0,0,0,0,20,20,0,0,0,4,163,21,110636,8,5,7,32,0,4,0,1,0,3,2,3,0
6,3,26,1,29,6,0,0,0,0,0,0,31,31,0,0,0,9,164,23,44,0,10,0,60,0,1,0,0,1,0,2,1,0
5,7,17,2,19,9,0,0,0,0,0,0,31,31,0,0,0,8,165,23,45,1,8,0,53,0,0,1,2,0,2,2,3,0
7,4,21,3,26,20,0,0,0,0,0,0,31,31,0,0,0,9,166,24,47,1,7,0,52,0,2,0,0,0,2,3,1,0
6,10,12,10,9,14,0,0,0,0,0,0,31,31,0,0,0,5,167,23,54,3,3,3,33,0,1,0,1,0,5,4,5,0
19,12,15,17,8,18,0,0,0,0,0,0,31,31,0,0,0,1,168,23,55,5,1,3,19,0,4,0,1,0,4,6,7,0
7,9,22,5,11,15,0,0,0,0,0,0,31,31,0,0,0,9,169,23,189,2,1,3,39,0,1,0,0,0,3,7,2,0
14,17,12,18,9,18,0,0,0,0,0,0,31,31,0,0,0,3,170,24,206,4,1,3,19,0,4,0,1,0,9,3,4,0
17,16,15,13,9,20,0,0,0,0,0,0,31,31,0,0,0,5,171,24,347,3,0,4,24,0,3,0,2,0,7,5,4,0
17,14,8,15,10,20,0,0,0,0,0,0,31,31,0,0,0,2,172,24,1746,4,3,4,21,0,7,0,0,0,6,3,3,0
21,5,15,19,7,24,0,0,0,0,0,0,31,32,0,0,0,4,173,24,1842,5,0,4,18,0,5,0,2,0,9,3,3,0
27,15,13,20,7,20,0,0,0,0,0,0,31,31,0,0,0,1,174,24,110373,4,1,4,13,0,8,0,2,0,7,3,4,0
12,8,22,7,14,14,0,0,0,0,0,0,31,31,0,0,0,7,175,23,110374,3,4,2,37,0,3,0,0,0,5,2,2,0
16,2,15,12,10,14,0,0,0,0,0,0,31,32,0,0,0,4,176,24,110556,3,3,4,29,0,3,0,2,0,6,3,5,0
19,1,22,14,10,30,0,0,0,0,0,1,31,32,0,0,0,6,177,24,111657,3,0,4,23,0,4,0,2,0,9,3,2,0
11,11,12,11,9,17,0,0,0,0,0,0,31,31,0,0,0,4,178,24,111811,3,3,3,30,0,3,0,1,0,5,4,5,0
16,13,14,16,15,26,0,0,0,0,0,0,31,31,0,0,0,3,179,23,111974,5,2,3,20,0,5,0,1,0,8,2,3,0
13,6,30,6,12,17,0,0,0,0,0,0,31,31,0,0,0,8,180,24,114912,2,3,1,38,0,2,0,2,0,6,2,3,0
7,2,12,8,16,17,0,0,0,0,0,0,31,31,0,0,0,6,181,23,115841,3,5,1,37,0,2,0,0,0,6,1,3,0
8,5,27,4,17,15,0,0,0,0,0,0,31,31,0,0,0,9,182,23,115845,1,4,2,42,0,2,0,0,0,5,2,1,0
15,1,16,9,16,12,0,0,0,0,0,1,31,31,0,0,0,5,183,23,116365,3,5,0,35,0,4,0,2,0,4,3,2,0
10,4,21,1,24,13,0,0,0,0,0,0,32,32,0,0,0,7,184,24,50,6,8,6,51,0,0,1,0,0,3,1,5,0
17,8,26,4,17,12,0,0,0,0,0,0,32,32,0,0,0,8,185,24,205,7,5,8,44,0,2,0,0,0,4,3,2,0
12,14,13,16,15,22,0,0,0,0,0,0,32,32,0,0,0,3,186,24,570,5,2,3,22,0,5,0,1,0,7,2,5,0
13,10,14,8,14,18,0,0,0,0,0,0,32,32,0,0,0,5,187,24,1744,3,3,3,33,0,4,0,1,0,3,6,3,0
13,13,19,3,14,12,0,0,0,0,0,0,32,32,0,0,0,7,188,24,1745,7,6,3,45,0,2,0,0,0,3,3,3,0
18,20,15,15,16,20,0,0,0,0,0,0,32,31,0,0,0,4,189,24,1837,3,4,6,27,0,6,0,2,0,5,3,2,0
15,9,23,5,19,14,0,0,0,0,0,0,32,32,0,0,0,7,190,24,1843,7,5,7,42,0,4,0,0,0,2,5,1,0
20,20,13,20,13,26,0,0,0,0,0,0,32,32,0,0,0,3,191,24,1846,4,2,5,20,0,7,0,2,0,7,4,1,0
12,12,12,18,13,20,0,0,0,0,0,0,32,32,0,0,0,3,192,24,1847,5,2,8,22,0,5,0,2,0,7,4,3,0
13,3,14,12,12,16,0,0,0,0,0,0,32,32,0,0,0,4,193,24,1848,3,2,6,30,0,2,0,0,0,4,6,6,0
15,11,15,10,13,13,0,0,0,0,0,0,32,32,0,0,0,3,194,24,110738,3,4,8,30,0,4,0,0,0,4,4,5,0
14,19,13,11,16,16,0,0,0,0,0,0,32,32,0,0,0,2,195,24,110740,3,4,5,30,0,2,0,1,0,4,4,8,0
18,17,25,6,13,16,0,0,0,0,0,0,32,32,0,0,0,7,196,24,110908,8,4,5,38,0,3,0,0,0,5,3,2,0
8,19,16,2,17,9,0,0,0,0,0,0,32,31,0,0,0,6,197,24,111434,6,7,7,45,0,3,0,1,0,2,2,4,0
