homega,previousyeartableposition,homegf,currenttableposition,awaygf,awayga,teamshortform,hasachievedobjective,yettowin,unbeatenallcomps,unbeatenleague,champion,leagueid,prevleagueid,highestpossible,teamform,highestprobable,homewins,artificialkey,nummatchesplayed,teamid,grouping,awaywins,objective,points,actualvsexpectations,homelosses,unbeatenhome,lastgameresult,unbeatenaway,awaylosses,awaydraws,homedraws,teamlongform
5,2,33,1,37,5,0,0,0,0,1,0,10,10,0,0,0,11,30,22,247,0,9,0,62,0,0,1,0,1,0,2,0,0
14,13,17,13,5,25,0,0,0,0,0,0,10,10,0,0,0,5,31,22,634,3,1,3,24,0,3,0,2,0,7,3,3,0
23,14,9,17,14,30,0,0,0,0,0,0,10,10,0,0,0,2,32,22,645,4,1,5,13,0,7,0,1,0,8,3,1,0
20,7,19,9,9,10,0,0,0,0,0,0,10,10,0,0,0,3,33,22,1903,3,4,8,29,0,3,0,0,0,4,3,5,0
19,9,13,16,7,20,0,0,0,0,0,0,10,10,0,0,0,3,34,22,1905,5,2,5,18,0,6,0,2,0,8,1,2,0
12,4,25,4,17,10,0,0,0,0,0,0,10,10,0,0,0,6,35,22,1906,10,5,10,39,0,3,0,0,0,2,4,2,0
13,5,22,3,20,9,0,0,0,0,0,0,10,10,0,0,0,8,36,22,1908,10,5,10,44,0,2,0,2,0,2,4,1,0
16,10,7,18,9,30,0,0,0,0,0,0,10,10,0,0,0,1,37,22,1909,4,2,3,13,0,6,0,1,0,9,0,4,0
16,12,24,7,17,21,0,0,0,0,0,0,10,10,0,0,0,5,38,22,1910,8,2,3,30,0,3,0,1,0,3,6,3,0
16,8,20,12,14,28,0,0,0,0,0,0,10,10,0,0,0,5,39,22,1913,3,2,8,25,0,4,0,2,0,7,2,2,0
16,17,10,10,21,18,0,0,0,0,0,0,10,10,0,0,0,3,40,22,1914,3,4,5,27,0,6,0,2,0,3,4,2,0
19,15,16,15,19,26,0,0,0,0,0,0,10,10,0,0,0,2,41,22,1971,3,2,5,21,0,3,0,2,0,6,3,6,0
15,11,25,6,12,14,0,0,0,0,0,0,10,10,0,0,0,5,42,22,100632,8,4,3,34,0,3,0,0,0,3,4,3,0
26,16,16,14,13,26,0,0,0,0,0,0,10,10,0,0,0,4,43,22,100634,3,2,5,22,0,5,0,2,0,7,2,2,0
19,6,14,8,15,12,0,0,0,0,0,0,10,10,0,0,0,3,44,22,100646,8,5,3,29,0,5,0,0,0,4,2,3,0
18,18,12,11,10,19,0,0,0,0,0,0,10,10,0,0,0,3,45,22,111380,3,4,5,27,0,4,0,0,0,5,2,4,0
11,2,30,3,28,11,0,0,0,0,0,0,13,13,0,0,0,9,46,25,1,1,8,1,55,0,1,0,0,0,3,2,2,0
13,7,31,4,21,20,0,0,0,0,0,0,13,13,0,0,0,9,47,25,2,1,6,2,49,0,2,0,0,0,4,3,1,0
18,12,20,10,22,23,0,0,0,0,0,0,13,13,0,0,0,5,48,25,5,3,5,1,35,0,4,0,1,0,6,2,3,0
15,17,14,17,13,18,0,0,0,0,0,0,13,13,0,0,0,3,49,25,7,4,5,3,20,0,6,0,1,0,5,2,4,0
11,5,37,1,26,14,0,0,0,0,0,0,13,13,0,0,0,11,50,26,9,0,7,0,60,0,0,1,0,0,2,4,2,0
11,1,31,2,27,15,0,0,0,0,0,1,13,13,0,0,0,9,51,25,10,1,8,0,56,0,0,1,0,0,3,1,4,0
18,3,18,6,17,16,0,0,0,0,0,0,13,13,0,0,0,7,52,25,11,3,7,0,44,0,4,0,0,0,5,1,1,0
16,4,31,8,22,25,0,0,0,0,0,0,13,13,0,0,0,8,53,25,13,3,3,1,37,0,3,0,1,0,7,2,2,0
20,16,19,16,13,24,0,0,0,0,0,0,13,13,0,0,0,4,54,25,14,5,2,4,24,0,6,0,0,0,7,3,3,0
18,8,26,5,26,20,0,0,0,0,0,0,13,13,0,0,0,9,55,25,18,2,5,1,47,0,4,0,2,0,2,5,0,0
17,14,18,9,18,27,0,0,0,0,0,0,13,13,0,0,0,5,56,25,19,3,5,2,36,0,3,0,2,0,6,2,4,0
20,13,19,11,20,20,0,0,0,0,0,0,13,13,0,0,0,5,57,25,110,3,5,3,35,0,4,0,0,0,6,2,3,0
15,10,23,12,11,26,0,0,0,0,0,0,13,13,0,0,0,7,58,25,144,3,1,3,29,0,5,0,2,0,7,4,1,0
36,2,12,20,10,29,0,0,0,0,0,0,13,14,0,0,0,2,59,25,1794,4,1,4,13,0,9,0,2,0,9,2,2,0
32,1,13,19,12,23,0,0,0,0,0,1,13,14,0,0,0,1,60,25,1796,4,2,4,13,0,10,0,2,0,8,2,2,0
19,11,15,15,13,25,0,0,0,0,0,0,13,13,0,0,0,3,61,25,1799,5,3,3,25,0,6,0,1,0,6,4,3,0
15,6,26,7,22,25,0,0,0,0,0,0,13,13,0,0,0,6,62,25,1808,3,4,2,38,0,1,0,0,0,6,3,5,0
22,3,19,18,16,29,0,0,0,0,0,0,13,14,0,0,0,3,63,25,1923,5,2,4,20,0,8,0,2,0,7,3,2,0
27,9,22,14,13,17,0,0,0,0,0,0,13,13,0,0,0,4,64,25,1925,3,3,3,25,0,6,0,2,0,8,1,3,0
17,15,12,13,21,29,0,0,0,0,0,0,13,13,0,0,0,3,65,24,1943,3,4,4,28,0,4,0,1,0,6,3,4,0
27,7,23,16,24,32,0,0,0,0,0,0,14,14,0,0,0,6,66,33,3,5,5,7,38,0,8,0,1,0,9,3,2,0
11,18,35,2,26,15,0,0,0,0,0,0,14,13,0,0,0,12,67,33,8,6,9,6,69,0,0,1,0,0,6,2,4,0
18,4,17,13,30,29,0,0,0,0,0,0,14,14,0,0,0,6,68,32,12,3,7,7,44,0,7,0,0,0,7,2,3,0
24,20,17,22,13,20,0,0,0,0,0,0,14,14,0,0,0,3,69,33,15,4,5,3,32,0,8,0,0,0,9,3,5,0
20,20,40,4,24,20,0,0,0,0,0,0,14,13,0,0,0,11,70,33,17,7,9,6,67,0,3,0,2,0,3,5,2,0
18,17,23,15,14,30,0,0,0,0,0,0,14,14,0,0,0,7,71,32,88,3,3,3,38,0,3,0,0,0,11,2,6,0
26,2,41,3,24,18,0,0,0,0,0,0,14,60,0,0,0,11,72,33,94,7,9,3,69,0,1,0,0,0,3,5,4,0
11,19,34,1,35,15,0,0,0,0,0,0,14,13,0,0,0,13,73,33,95,6,12,6,78,0,3,0,2,0,2,2,1,0
27,8,14,21,17,19,0,0,0,0,0,0,14,14,0,0,0,4,74,33,97,5,4,8,33,0,9,0,2,0,7,5,4,0
19,6,28,10,17,18,0,0,0,0,0,0,14,14,0,0,0,10,75,33,106,3,4,8,47,0,6,0,2,0,8,5,0,0
13,9,27,5,21,18,0,0,0,0,0,0,14,14,0,0,0,11,76,33,109,7,5,8,55,0,3,0,0,0,7,4,3,0
18,13,31,8,27,32,0,0,0,0,0,0,14,14,0,0,0,11,77,33,1792,8,4,7,51,0,4,0,0,0,8,4,2,0
21,11,26,11,23,24,0,0,0,0,0,0,14,14,0,0,0,5,78,33,1795,3,6,8,44,0,6,0,0,0,5,6,5,0
23,19,17,24,12,41,0,0,0,0,0,0,14,14,0,0,0,3,79,33,1797,4,0,4,19,0,8,0,2,0,12,4,6,0
14,5,24,7,27,23,0,0,0,0,0,0,14,14,0,0,0,7,80,33,1800,7,6,3,51,0,1,0,0,0,7,4,8,0
29,12,27,9,17,23,0,0,0,0,0,0,14,14,0,0,0,9,81,33,1801,3,5,3,49,0,5,0,1,0,7,4,3,0
21,16,12,19,18,25,0,0,0,0,0,0,14,14,0,0,0,5,82,33,1806,5,4,3,35,0,8,0,2,0,8,4,4,0
20,3,17,23,9,32,0,0,0,0,0,0,14,60,0,0,0,5,83,33,1807,4,3,4,29,0,7,0,0,0,13,1,4,0
19,14,21,12,17,18,0,0,0,0,0,0,14,14,0,0,0,7,84,33,1919,3,5,7,44,0,7,0,2,0,6,5,3,0
30,1,38,17,13,27,0,0,0,0,0,1,14,60,0,0,0,8,85,33,1929,3,1,4,37,0,5,0,2,0,9,6,4,0
23,18,21,20,17,31,0,0,0,0,0,0,14,14,0,0,0,5,86,33,1939,5,2,4,34,0,6,0,2,0,7,7,6,0
16,15,23,6,26,26,0,0,0,0,0,0,14,14,0,0,0,7,87,33,1952,8,9,8,54,0,5,0,0,0,6,2,4,0
25,10,18,18,23,29,0,0,0,0,0,0,14,14,0,0,0,4,88,33,1960,5,5,8,36,0,8,0,2,0,7,4,5,0
20,21,18,14,19,27,0,0,0,0,0,0,14,14,0,0,0,6,89,33,1961,3,6,3,41,0,7,0,1,0,9,2,3,0
9,2,17,6,11,12,0,0,0,0,0,0,16,16,0,0,0,6,90,22,64,3,4,2,36,0,2,0,1,0,4,4,2,0
4,5,21,4,11,13,0,0,0,0,0,0,16,16,0,0,0,8,91,22,65,2,2,2,38,0,1,0,0,0,3,6,2,0
19,7,15,11,8,15,0,0,0,0,0,0,16,16,0,0,0,4,92,22,66,3,3,1,25,0,5,0,0,0,6,1,3,0
12,2,8,17,10,23,0,0,0,0,0,0,16,17,0,0,0,1,93,22,68,4,3,4,17,0,6,0,2,0,7,2,3,0
11,6,18,5,23,21,0,0,0,0,0,0,16,16,0,0,0,6,94,22,69,2,5,1,38,0,4,0,2,0,2,4,1,0
12,12,13,14,11,15,0,0,0,0,0,0,16,16,0,0,0,2,95,22,70,5,3,3,22,0,3,0,0,0,6,1,7,0
17,16,14,16,8,17,0,0,0,0,0,0,16,16,0,0,0,3,96,22,71,5,3,3,22,0,6,0,2,0,6,1,3,0
5,9,14,3,8,10,0,0,0,0,0,0,16,16,0,0,0,7,97,22,72,1,4,2,39,0,1,0,2,0,4,3,3,0
11,1,30,1,23,7,0,0,0,0,0,1,16,16,0,0,0,8,98,22,73,0,8,0,53,0,1,0,0,1,0,3,2,0
16,4,25,7,9,10,0,0,0,0,0,0,16,16,0,0,0,6,99,22,74,3,3,1,34,0,3,0,0,0,3,4,3,0
14,15,14,10,9,18,0,0,0,0,0,0,16,16,0,0,0,4,100,22,76,3,2,3,25,0,4,0,2,0,5,4,3,0
20,10,19,15,12,23,0,0,0,0,0,0,16,16,0,0,0,3,101,22,217,5,2,3,22,0,4,0,0,0,6,3,4,0
6,3,18,9,11,18,0,0,0,0,0,0,16,16,0,0,0,6,102,22,219,3,1,1,30,0,0,1,2,0,6,4,5,0
7,14,18,2,13,11,0,0,0,0,0,0,16,16,0,0,0,6,103,22,378,1,5,4,40,0,1,0,0,0,3,3,4,0
13,11,13,8,15,17,0,0,0,0,0,0,16,16,0,0,0,5,104,22,379,3,4,3,31,0,4,0,1,0,5,2,2,0
10,1,12,12,11,18,0,0,0,0,0,1,16,17,0,0,0,4,105,22,1738,3,1,4,24,0,4,0,2,0,4,7,2,0
13,13,11,13,11,17,0,0,0,0,0,0,16,16,0,0,0,1,106,22,1809,3,4,3,23,0,4,0,0,0,5,3,5,0
15,8,6,18,10,21,0,0,0,0,0,0,16,16,0,0,0,1,107,22,1815,4,2,4,16,0,6,0,2,0,6,3,4,0
11,17,24,1,26,14,0,0,0,0,0,0,17,16,0,0,0,7,108,25,57,6,7,6,50,0,2,0,0,0,1,5,3,0
15,4,16,16,11,15,0,0,0,0,0,0,17,17,0,0,0,6,109,25,58,5,2,3,29,0,4,0,2,0,7,3,3,0
11,3,16,13,12,21,0,0,0,0,0,0,17,17,0,0,0,6,110,25,59,3,3,6,32,0,3,0,1,0,7,3,3,0
15,6,18,10,13,13,0,0,0,0,0,0,17,17,0,0,0,4,111,25,62,3,5,8,35,0,4,0,0,0,4,4,4,0
9,5,16,7,17,23,0,0,0,0,0,0,17,17,0,0,0,6,112,25,210,3,4,8,36,0,3,0,2,0,6,3,3,0
15,19,19,15,10,18,0,0,0,0,0,0,17,16,0,0,0,6,113,25,294,5,1,6,30,0,4,0,0,0,5,7,2,0
6,18,19,6,7,19,0,0,0,0,0,0,17,16,0,0,0,8,114,25,614,8,2,7,37,0,0,1,1,0,8,3,4,0
8,20,22,2,16,18,0,0,0,0,0,0,17,16,0,0,0,10,115,25,1530,6,4,6,46,0,1,0,2,0,6,2,2,0
12,10,20,4,15,14,0,0,0,0,0,0,17,17,0,0,0,6,116,25,1805,7,4,3,40,0,1,0,2,0,4,5,5,0
17,15,14,3,14,8,0,0,0,0,0,0,17,17,0,0,0,5,117,25,1814,7,6,5,41,0,4,0,1,0,2,4,4,0
11,12,14,8,7,13,0,0,0,0,0,0,17,17,0,0,0,5,118,25,1816,3,4,3,36,0,2,0,1,0,5,2,7,0
11,8,16,5,13,11,0,0,0,0,0,0,17,17,0,0,0,5,119,25,1819,7,6,7,38,0,5,0,0,0,4,2,3,0
19,13,22,12,15,19,0,0,0,0,0,0,17,17,0,0,0,5,120,25,110321,3,3,5,34,0,3,0,2,0,4,5,5,0
15,16,9,20,8,20,0,0,0,0,0,0,17,17,0,0,0,1,121,25,110456,4,1,3,15,0,6,0,2,0,8,4,5,0
20,20,9,17,13,16,0,0,0,0,0,0,17,17,0,0,0,3,122,25,111276,4,4,5,27,0,8,0,0,0,4,4,2,0
13,14,21,9,18,23,0,0,0,0,0,0,17,17,0,0,0,6,123,25,111659,3,3,3,35,0,2,0,0,0,6,4,4,0
15,7,18,11,13,15,0,0,0,0,0,0,17,17,0,0,0,5,124,25,111817,3,4,3,34,0,5,0,1,0,4,4,3,0
15,11,12,18,22,22,0,0,0,0,0,0,17,17,0,0,0,2,125,25,112552,4,3,5,24,0,6,0,0,0,5,5,4,0
17,19,13,14,12,13,0,0,0,0,0,0,17,17,0,0,0,4,126,25,113742,3,5,5,32,0,5,0,1,0,6,2,3,0
20,21,13,19,13,16,0,0,0,0,0,0,17,17,0,0,0,2,127,25,131447,4,3,5,23,0,6,0,2,0,6,3,5,0
7,1,37,2,24,18,0,0,0,0,0,1,19,19,0,0,0,9,128,22,21,1,7,0,50,0,1,0,2,0,3,1,1,0
15,2,22,4,22,12,0,0,0,0,0,0,19,19,0,0,0,7,129,22,22,1,4,0,41,0,2,0,1,0,1,6,2,0
15,10,17,15,19,28,0,0,0,0,0,0,19,19,0,0,0,4,130,22,23,3,1,3,22,0,4,0,2,0,6,4,3,0
17,5,20,8,9,23,0,0,0,0,0,0,19,19,0,0,0,5,131,22,25,3,3,3,29,0,2,0,1,0,7,1,4,0
16,11,9,16,6,20,0,0,0,0,0,0,19,19,0,0,0,2,132,22,31,5,1,3,16,0,6,0,2,0,6,4,3,0
6,6,32,1,25,9,0,0,0,1,1,0,19,19,0,0,0,9,133,22,32,0,9,1,58,0,0,1,0,1,0,2,2,0
10,16,34,3,17,18,0,0,0,0,0,0,19,19,0,0,0,9,134,22,36,1,6,3,46,0,1,0,0,0,5,0,1,0
17,13,19,7,12,17,0,0,0,0,0,0,19,19,0,0,0,5,135,22,38,3,3,3,29,0,4,0,0,0,5,3,2,0
13,14,18,11,8,28,0,0,0,0,0,0,19,19,0,0,0,4,136,22,160,5,1,4,25,0,1,0,0,0,6,4,6,0
15,9,8,17,9,20,0,0,0,0,0,0,19,19,0,0,0,2,137,22,169,4,0,3,15,0,6,0,0,0,5,6,3,0
13,8,16,12,10,21,0,0,0,0,0,0,19,19,0,0,0,4,138,22,175,3,2,2,24,0,3,0,1,0,7,2,4,0
9,7,17,6,17,19,0,0,0,0,0,0,19,19,0,0,0,5,139,22,1824,2,3,2,33,0,1,0,1,0,4,5,4,0
14,4,12,13,9,21,0,0,0,0,0,0,19,19,0,0,0,5,140,22,1831,5,2,3,24,0,4,0,0,0,8,2,1,0
20,12,17,9,21,21,0,0,0,0,0,0,19,19,0,0,0,2,141,22,10029,3,5,3,27,0,5,0,2,0,4,2,4,0
20,15,20,14,11,20,0,0,0,0,0,0,19,19,0,0,0,3,142,22,100409,3,2,3,23,0,3,0,2,0,6,3,5,0
25,2,13,18,10,26,0,0,0,0,0,0,19,20,0,0,0,1,143,22,110502,4,1,4,12,0,8,0,2,0,6,3,3,0
17,1,19,10,12,21,0,0,0,0,0,1,19,20,0,0,0,5,144,22,111235,3,2,4,27,0,3,0,2,0,6,3,3,0
10,3,30,5,18,18,0,0,0,0,0,0,19,19,0,0,0,8,145,22,112172,2,4,1,40,0,2,0,0,0,4,2,2,0
17,13,14,17,8,19,0,0,0,0,0,0,20,20,0,0,0,4,146,22,27,5,2,3,22,0,5,0,1,0,7,2,2,0
14,3,24,3,21,19,0,0,0,0,0,0,20,20,0,0,0,7,147,22,28,8,4,6,38,0,3,0,1,0,3,5,0,0
20,9,22,16,13,24,0,0,0,0,0,0,20,20,0,0,0,5,148,22,29,5,1,3,22,0,5,0,1,0,7,3,1,0
15,17,20,14,14,27,0,0,0,0,0,0,20,19,0,0,0,6,149,22,34,5,2,6,26,0,4,0,0,0,8,1,1,0
10,12,22,5,12,18,0,0,0,0,0,0,20,20,0,0,0,7,150,22,165,6,3,3,35,0,2,0,2,0,5,3,2,0
13,18,25,8,17,23,0,0,0,0,0,0,20,19,0,0,0,5,151,22,166,3,4,6,32,0,3,0,0,0,5,2,3,0
17,14,16,10,15,23,0,0,0,0,0,0,20,20,0,0,0,4,152,22,171,3,4,8,30,0,3,0,1,0,5,2,4,0
10,10,26,4,17,20,0,0,0,0,0,0,20,20,0,0,0,7,153,22,485,8,3,8,37,0,1,0,0,0,4,4,3,0
16,3,10,18,9,29,0,0,0,0,0,0,20,2076,0,0,0,1,154,22,487,5,0,5,12,0,5,0,2,0,7,4,5,0
11,4,12,13,13,17,0,0,0,0,0,0,20,2076,0,0,0,4,155,22,492,3,3,5,27,0,2,0,2,0,7,2,4,0
18,8,21,2,20,10,0,0,0,0,0,0,20,20,0,0,0,6,156,22,576,7,7,3,42,0,4,0,0,0,2,2,1,0
17,1,18,9,17,19,0,0,0,0,0,1,20,2076,0,0,0,5,157,22,580,3,4,5,32,0,4,0,0,0,4,3,2,0
18,7,23,11,17,22,0,0,0,0,0,0,20,20,0,0,0,5,158,22,1832,3,2,3,29,0,2,0,1,0,5,3,5,0
18,6,18,6,16,19,0,0,0,0,0,0,20,20,0,0,0,5,159,22,10030,3,5,8,34,0,4,0,2,0,4,2,2,0
9,5,24,1,15,10,0,0,0,1,0,0,20,20,0,0,0,7,160,22,110329,6,5,7,45,0,0,1,0,0,1,4,5,0
15,15,14,15,7,19,0,0,0,0,0,0,20,20,0,0,0,5,161,22,110500,5,2,5,23,0,4,0,2,0,9,0,2,0
16,11,21,12,14,17,0,0,0,0,0,0,20,20,0,0,0,5,162,22,110588,3,2,3,27,0,3,0,2,0,6,3,3,0
18,4,19,7,27,14,0,0,0,0,0,0,20,20,0,0,0,4,163,22,110636,8,5,7,33,0,4,0,1,0,3,3,3,0
6,3,30,1,29,6,0,0,0,0,0,0,31,31,0,0,0,10,164,24,44,0,10,0,63,0,1,0,0,1,0,2,1,0
6,7,17,2,21,11,0,0,0,0,0,0,31,31,0,0,0,8,165,25,45,1,8,0,54,0,1,0,1,0,2,3,3,0
7,4,21,3,28,24,0,0,0,0,0,0,31,31,0,0,0,9,166,25,47,1,7,0,52,0,2,0,2,0,3,3,1,0
6,10,14,10,9,14,0,0,0,0,0,0,31,31,0,0,0,6,167,24,54,3,3,3,36,0,1,0,0,0,5,4,5,0
20,12,16,14,9,18,0,0,0,0,0,0,31,31,0,0,0,1,168,25,55,3,2,3,23,0,4,0,1,0,4,6,8,0
7,9,24,5,13,16,0,0,0,0,0,0,31,31,0,0,0,10,169,25,189,2,2,3,45,0,1,0,0,0,3,7,2,0
16,17,14,18,9,18,0,0,0,0,0,0,31,31,0,0,0,3,170,25,206,4,1,3,20,0,4,0,1,0,9,3,5,0
17,16,15,13,9,22,0,0,0,0,0,0,31,31,0,0,0,5,171,25,347,3,0,4,24,0,3,0,2,0,8,5,4,0
18,14,9,16,10,20,0,0,0,0,0,0,31,31,0,0,0,2,172,25,1746,5,3,4,22,0,7,0,1,0,6,3,4,0
21,5,15,19,8,25,0,0,0,0,0,0,31,32,0,0,0,4,173,25,1842,4,0,4,19,0,5,0,1,0,9,4,3,0
27,15,13,20,7,24,0,0,0,0,0,0,31,31,0,0,0,1,174,25,110373,4,1,4,13,0,8,0,2,0,8,3,4,0
12,8,22,7,15,17,0,0,0,0,0,0,31,31,0,0,0,7,175,25,110374,3,4,2,38,0,3,0,1,0,6,3,2,0
16,2,15,12,11,15,0,0,0,0,0,0,31,32,0,0,0,4,176,25,110556,3,3,4,30,0,3,0,1,0,6,4,5,0
22,1,22,15,10,30,0,0,0,0,0,1,31,32,0,0,0,6,177,25,111657,5,0,4,23,0,5,0,2,0,9,3,2,0
13,11,16,11,9,17,0,0,0,0,0,0,31,31,0,0,0,5,178,25,111811,3,3,3,33,0,3,0,0,0,5,4,5,0
16,13,14,17,15,29,0,0,0,0,0,0,31,31,0,0,0,3,179,24,111974,5,2,3,20,0,5,0,2,0,9,2,3,0
13,6,30,6,15,17,0,0,0,0,0,0,31,31,0,0,0,8,180,25,114912,2,4,1,41,0,2,0,0,0,6,2,3,0
9,2,13,8,16,17,0,0,0,0,0,0,31,31,0,0,0,6,181,24,115841,3,5,1,37,0,3,0,2,0,6,1,3,0
8,5,30,4,17,15,0,0,0,0,0,0,31,31,0,0,0,10,182,24,115845,1,4,2,45,0,2,0,0,0,5,2,1,0
16,1,17,9,16,12,0,0,0,0,0,1,31,31,0,0,0,5,183,24,116365,3,5,0,36,0,4,0,1,0,4,3,3,0
12,4,24,1,24,13,0,0,0,0,0,0,32,32,0,0,0,8,184,25,50,6,8,6,54,0,0,1,0,0,3,1,5,0
19,8,28,4,17,12,0,0,0,0,0,0,32,32,0,0,0,8,185,25,205,7,5,8,45,0,2,0,1,0,4,3,3,0
12,14,13,16,17,22,0,0,0,0,0,0,32,32,0,0,0,3,186,25,570,5,3,3,25,0,5,0,0,0,7,2,5,0
13,10,14,8,16,20,0,0,0,0,0,0,32,32,0,0,0,5,187,25,1744,8,3,3,34,0,4,0,1,0,3,7,3,0
13,13,19,5,14,15,0,0,0,0,0,0,32,32,0,0,0,7,188,25,1745,7,6,3,45,0,2,0,2,0,4,3,3,0
19,20,16,15,16,20,0,0,0,0,0,0,32,31,0,0,0,4,189,25,1837,3,4,6,28,0,6,0,1,0,5,3,3,0
15,9,26,3,19,14,0,0,0,0,0,0,32,32,0,0,0,8,190,25,1843,7,5,7,45,0,4,0,0,0,2,5,1,0
23,20,14,20,13,26,0,0,0,0,0,0,32,32,0,0,0,3,191,25,1846,4,2,5,20,0,8,0,2,0,7,4,1,0
12,12,12,18,13,20,0,0,0,0,0,0,32,32,0,0,0,3,192,25,1847,4,2,8,23,0,5,0,1,0,7,4,4,0
13,3,15,10,12,16,0,0,0,0,0,0,32,32,0,0,0,5,193,25,1848,3,2,6,33,0,2,0,0,0,4,6,6,0
15,11,15,12,15,16,0,0,0,0,0,0,32,32,0,0,0,3,194,25,110738,3,4,8,30,0,4,0,2,0,5,4,5,0
16,19,13,13,16,16,0,0,0,0,0,0,32,32,0,0,0,2,195,25,110740,3,4,5,30,0,3,0,2,0,4,4,8,0
20,17,27,6,13,16,0,0,0,0,0,0,32,32,0,0,0,7,196,25,110908,7,4,5,39,0,3,0,1,0,5,3,3,0
8,19,16,2,17,9,0,0,0,0,0,0,32,31,0,0,0,6,197,25,111434,6,7,7,46,0,3,0,1,0,2,3,4,0
