competitionid,awayteamleaguepos,hometeamleaguepos,hometeamid,homeleagueid,awayteamform,hometeammatchesplayed,awayteammatchesplayed,stadiumid,fixturedate,fixtureid,fixturetime,awayteamid,hometeamform,awayleagueid
2222,16,9,116339,2222,1000,6,6,10,161093,156888,57600,116338,20121,2222
2149,12,11,113301,2149,0,2,3,33,161081,157094,72000,113297,0,2149
2149,2,9,113302,2149,222,3,3,229,161083,157097,72000,113298,2,2149
2149,6,5,113040,2149,1021,4,4,149,161084,157098,72000,114168,211,2149
2149,7,4,113299,2149,210,4,3,197,161085,157099,72000,113257,2201,2149
2149,11,3,113300,2149,0,3,2,228,161086,157100,72000,113301,212,2149
2149,10,12,113297,2149,11,3,4,197,161087,157102,72000,115202,0,2149
2149,1,6,114168,2149,222,4,3,229,161090,157104,72000,113146,1021,2149
2149,4,8,111629,2149,2201,4,4,197,161093,157106,72000,113299,1200,2149
17,6,1,1814,17,22221,10,10,34,161081,157359,74700,1819,22222,17
17,1,10,1816,17,22222,11,10,178,161086,157363,68400,1814,11001,17
17,20,3,57,17,0,11,11,26,161086,157364,68400,111276,22221,17
17,8,13,58,17,1211,11,11,34,161086,157365,68400,62,21,17
17,5,15,59,17,22021,11,11,176,161086,157366,54000,111659,10100,17
17,7,14,113742,17,21212,11,11,34,161086,157367,68400,614,2021,17
17,17,16,111817,17,11,11,11,33,161086,157368,68400,294,102,17
17,4,9,110321,17,22211,11,11,469,161086,157369,68400,1805,2210,17
17,12,19,112552,17,20101,11,11,34,161086,157370,68400,131447,211,17
17,2,6,1819,17,22222,10,11,180,161088,157371,74700,1530,22221,17
17,11,18,110456,17,101,11,11,176,161086,157372,68400,210,10011,17
31,10,17,55,31,12001,8,8,482,161081,157721,66600,347,10011,31
31,18,4,110374,31,201,8,8,193,161081,157722,74700,1746,22122,31
31,19,15,110556,31,1000,8,8,147,161085,157723,74700,110373,10210,31
31,12,13,111974,31,11121,9,8,26,161086,157724,54000,189,22010,31
31,14,10,347,31,10100,8,9,193,161086,157725,64800,54,12001,31
31,16,3,45,31,100,8,9,247,161086,157726,74700,206,20212,31
31,9,20,1842,31,21102,8,8,193,161087,157727,45000,111657,10000,31
31,17,8,111811,31,10011,8,8,228,161087,157728,54000,55,11122,31
31,11,1,44,31,21022,9,8,5,161087,157729,64800,114912,20212,31
31,2,5,116365,31,2222,9,8,195,161087,157730,74700,47,12202,31
31,6,18,1746,31,2210,8,8,33,161088,157731,66600,115845,201,31
31,4,7,115841,31,22122,9,8,195,161088,157732,74700,110374,12022,31
32,20,13,110738,32,10000,9,7,182,161082,158021,66600,1846,21012,32
32,8,9,113973,32,11001,7,9,193,161082,158022,66600,1744,11112,32
32,16,3,1843,32,121,8,8,193,161081,158108,73800,113974,20222,32
32,1,12,1847,32,12202,10,10,229,161086,158113,58500,50,12112,32
32,11,10,111993,32,12020,10,10,153,161085,158114,73800,111434,1210,32
32,2,5,1745,32,11222,9,10,34,161086,158115,50400,110908,22100,32
32,15,18,112499,32,12101,10,9,33,161086,158116,50400,110740,2010,32
32,17,8,1744,32,10210,9,10,32,161087,158117,58500,570,11001,32
32,6,16,113974,32,12022,8,9,182,161086,158119,50400,112168,121,32
32,19,7,112494,32,1001,9,9,469,161086,158120,50400,1837,11002,32
32,13,4,205,32,21012,9,9,34,161087,158121,58500,110738,21022,32
32,14,9,113973,32,10111,7,10,193,161087,158122,58500,1848,11112,32
53,14,10,461,53,1100,9,9,10,161081,158491,75600,1968,21001,53
53,11,20,1861,53,2022,9,9,481,161086,158493,50400,472,1010,53
53,10,6,448,53,21001,9,9,388,161087,158494,66600,461,22102,53
53,17,2,240,53,101,9,9,364,161087,158495,75600,463,22222,53
53,1,4,241,53,2221,9,10,192,161086,158496,58500,243,22121,53
53,13,14,1968,53,12011,9,9,455,161086,158497,75600,481,1100,53
53,18,3,110062,53,1010,9,10,400,161085,158498,75600,450,22202,53
53,16,19,110832,53,21010,10,9,439,161088,158499,75600,483,1110,53
53,12,15,453,53,1111,10,10,440,161086,158500,66600,1860,1110,53
53,5,8,480,53,22202,9,10,429,161087,158501,58500,457,21111,53
53,9,7,449,53,10202,10,10,392,161087,158502,50400,479,11211,53
54,22,20,100831,54,1010,11,11,34,161081,158894,75600,100851,1020,54
54,9,11,10846,54,2010,12,12,228,161088,158905,75600,244,2020,54
54,19,17,131110,54,10001,12,12,34,161086,158906,50400,113356,211,54
54,6,5,467,54,22202,12,12,395,161085,158907,75600,462,22212,54
54,4,12,468,54,2211,12,12,465,161086,158908,75600,260,10212,54
54,3,18,114554,54,11221,12,12,34,161086,158909,66600,1853,20,54
54,15,21,110839,54,22000,12,12,428,161087,158910,58500,1854,10,54
54,16,1,100888,54,11200,12,12,398,161087,158911,66600,110902,20122,54
54,22,14,110069,54,1010,12,11,34,161087,158912,50400,100851,20012,54
54,10,7,456,54,2101,12,12,179,161087,158913,75600,110242,222,54
54,20,13,110827,54,1020,12,11,147,161087,158914,66600,100831,22121,54
54,2,8,459,54,22020,12,12,179,161086,158915,66600,452,22012,54
16,3,5,378,16,2122,9,9,32,161087,159316,46800,73,22110,16
16,2,17,1815,16,22122,8,9,35,161085,159317,75600,72,10012,16
16,7,15,64,16,22022,9,9,180,161086,159318,75600,71,2211,16
16,1,4,65,16,10222,9,9,477,161087,159319,54000,69,10212,16
16,11,16,68,16,12001,9,9,26,161087,159320,54000,1738,20000,16
16,10,14,70,16,10211,8,9,26,161087,159321,54000,1809,1120,16
16,12,6,379,16,10012,9,9,179,161086,159322,61200,217,2201,16
16,13,9,74,16,12000,9,9,179,161087,159323,61500,76,11200,16
16,18,8,219,16,10010,9,9,29,161087,159324,74700,66,10020,16
61,7,8,112259,61,1222,14,14,249,161082,159745,71100,110313,22101,61
61,1,3,121,61,22222,14,14,228,161082,159746,71100,1931,12022,61
61,16,17,142,61,22201,14,14,249,161082,159747,71100,113926,2022,61
61,15,22,561,61,20111,13,13,34,161082,159748,71100,381,2,61
61,23,20,92,61,20000,14,13,34,161082,159749,71100,1935,2100,61
61,6,14,112222,61,21112,14,13,34,161082,159750,71100,1940,20202,61
61,11,18,1798,61,221,14,14,249,161082,159751,71100,1804,1010,61
61,21,10,357,61,2100,12,14,34,161082,159752,71100,15048,12122,61
61,19,2,1937,61,2001,14,14,180,161082,159753,71100,112254,2102,61
61,9,5,1934,61,10200,13,14,228,161082,159754,71100,1802,20021,61
61,12,13,1803,61,22000,14,13,228,161082,159755,71100,110890,21021,61
61,24,4,1947,61,200,14,14,32,161082,159756,71100,110799,11221,61
351,11,6,111395,351,0,1,1,228,161085,160135,67500,111400,1,351
351,5,8,111766,351,1,1,1,197,161086,160136,63000,111399,1,351
351,3,9,112427,351,2,1,1,176,161086,160137,71100,114023,1,351
351,10,1,111393,351,0,1,1,175,161087,160138,66600,112224,2,351
351,7,12,111396,351,1,1,1,32,161087,160139,54000,114604,0,351
351,4,2,111397,351,1,1,1,179,161087,160140,61200,111398,2,351
2076,7,14,159,2076,20012,12,12,454,161086,160429,50400,111239,122,2076
2076,16,12,110501,2076,11002,12,12,34,161087,160430,59400,1829,2211,2076
2076,11,4,110676,2076,12011,12,12,182,161086,160431,50400,110178,21102,2076
2076,17,13,172,2076,20100,12,12,34,161085,160432,68400,110532,12010,2076
2076,1,15,523,2076,2122,11,12,178,161087,160433,48600,503,12100,2076
2076,5,19,110691,2076,210,11,12,34,161087,160434,70200,506,20,2076
2076,18,3,110176,2076,1000,12,11,35,161086,160435,50400,110482,2202,2076
2076,6,20,1825,2076,20022,11,12,176,161086,160436,50400,526,120,2076
2076,9,8,110645,2076,20112,12,12,34,161086,160437,50400,33,12110,2076
2076,10,2,543,2076,12210,12,12,249,161086,160438,59400,531,22222,2076
14,11,18,1939,14,22010,12,12,384,161082,160833,71100,1961,11012,14
14,6,1,95,14,2200,12,12,335,161082,160834,72000,106,22222,14
14,15,14,97,14,22,12,12,180,161082,160835,71100,3,10211,14
14,13,10,1792,14,22222,12,12,329,161082,160836,71100,12,2010,14
14,19,17,1960,14,12,12,12,333,161082,160837,71100,1795,22220,14
14,22,9,109,14,10000,12,12,327,161082,160838,72000,15,12201,14
14,12,7,88,14,21010,12,12,180,161083,160839,71100,1952,10220,14
14,2,8,1919,14,22122,12,11,179,161083,160840,71100,94,202,14
14,24,21,1929,14,10,12,12,249,161083,160841,71100,1807,21001,14
14,5,4,1801,14,2212,12,12,180,161083,160842,71100,17,10001,14
14,16,23,1797,14,12210,11,12,249,161083,160843,71100,1800,1001,14
14,3,20,1806,14,20222,12,12,331,161083,160844,72000,8,2002,14
83,2,4,1477,83,21101,34,34,180,161086,161248,50400,1474,2022,83
83,3,5,112115,83,2,34,34,33,161086,161249,59400,1478,21100,83
83,6,3,112258,83,21211,34,34,34,161086,161250,59400,110765,20222,83
83,2,6,983,83,12121,34,34,158,161087,161251,50400,980,20,83
83,5,1,1473,83,21210,34,34,176,161087,161252,50400,2056,12110,83
83,1,4,112558,83,2102,34,34,182,161087,161253,59400,982,111,83
2221,4,1,116312,2221,1122,22,23,153,161094,161280,66600,116300,20212,2221
39,23,21,689,39,2212,34,34,430,161083,161281,70200,114640,20222,39
39,14,18,696,39,1111,34,34,178,161083,161282,73800,111928,2022,39
39,6,4,112134,39,20002,34,34,26,161086,161283,61200,691,11210,39
39,11,7,112996,39,11211,34,34,458,161086,161284,64800,101112,10221,39
39,13,10,698,39,22012,34,34,178,161087,161285,61200,111065,1122,39
39,12,2,112606,39,10120,34,34,180,161088,161286,68400,114162,12222,39
39,16,9,111144,39,11112,34,34,341,161088,161287,64800,695,21212,39
39,8,5,687,39,12011,34,34,178,161090,161288,70200,112885,11212,39
2221,6,2,116302,2221,20012,22,23,435,161094,161301,57600,116310,2020,2221
