competitionid,awayteamleaguepos,hometeamleaguepos,hometeamid,homeleagueid,awayteamform,hometeammatchesplayed,awayteammatchesplayed,stadiumid,fixturedate,fixtureid,fixturetime,awayteamid,hometeamform,awayleagueid
66,12,6,110746,66,0,25,25,178,161240,155982,72000,110747,0,66
66,9,14,112511,66,0,25,25,468,161243,155983,68400,110749,0,66
66,15,10,301,66,0,25,25,178,161242,155984,63000,111083,0,66
66,17,3,114326,66,0,25,25,469,161240,155985,45000,874,0,66
66,4,8,114004,66,0,25,25,35,161242,155986,54000,873,0,66
308,18,2,234,308,0,26,26,457,161239,156293,64800,518,0,308
308,15,10,1898,308,0,26,26,179,161240,156294,64800,744,0,308
308,6,5,1887,308,0,26,26,179,161240,156295,55800,1900,0,308
308,3,14,10020,308,0,26,26,468,161240,156296,73800,236,0,308
308,1,13,718,308,0,26,25,34,161239,156297,73800,237,0,308
308,11,17,111539,308,0,26,26,469,161241,156298,64800,114510,0,308
308,12,7,112513,308,0,26,26,153,161240,156299,55800,489,0,308
308,4,16,10031,308,0,26,26,468,161242,156300,72900,1896,0,308
308,8,9,1888,308,0,26,25,228,161239,156301,55800,112809,0,308
50,11,9,77,50,0,30,30,180,161240,156785,54000,631,0,50
50,4,3,80,50,0,30,30,180,161240,156786,54000,82,0,50
50,1,12,621,50,0,30,30,249,161241,156787,43200,78,0,50
50,5,8,83,50,0,30,30,180,161240,156788,54000,100805,0,50
50,6,2,86,50,0,29,30,479,161240,156789,54000,81,0,50
50,7,10,100804,50,0,30,29,228,161240,156790,54000,180,0,50
2222,12,6,116328,2222,0,21,21,388,161241,157001,57600,131125,0,2222
2222,10,5,116327,2222,0,21,21,364,161240,157002,57600,116339,0,2222
2222,4,14,131391,2222,0,21,21,439,161241,157003,50400,116334,0,2222
2222,13,15,116330,2222,0,21,21,392,161240,157004,50400,116331,0,2222
2222,9,16,116338,2222,0,21,21,229,161241,157005,43200,116332,0,2222
2222,1,3,116333,2222,0,21,21,396,161241,157006,64800,116325,0,2222
2222,2,11,116340,2222,0,21,21,386,161240,157007,68400,116326,0,2222
2222,8,7,116337,2222,0,21,21,389,161240,157008,43200,116336,0,2222
17,1,12,614,17,0,29,29,32,161242,157543,74700,57,0,17
17,11,9,1816,17,0,29,29,178,161240,157544,68400,110321,0,17
17,7,13,59,17,0,29,29,176,161240,157545,68400,111817,0,17
17,2,17,113742,17,0,29,29,34,161240,157546,68400,1530,0,17
17,18,14,111276,17,0,29,29,182,161240,157547,68400,131447,0,17
17,6,10,1805,17,0,29,29,178,161240,157548,68400,62,0,17
17,16,4,1814,17,0,29,29,34,161240,157549,68400,58,0,17
17,8,19,112552,17,0,29,29,34,161240,157550,68400,210,0,17
17,5,15,294,17,0,29,29,178,161240,157551,68400,111659,0,17
17,3,20,110456,17,0,29,29,176,161240,157552,54000,1819,0,17
31,20,4,189,31,0,29,29,33,161242,157923,45000,110373,0,31
31,15,16,1842,31,0,29,29,193,161242,157924,54000,206,0,31
31,2,8,110374,31,0,28,29,193,161240,157925,74700,47,0,31
31,18,12,110556,31,0,29,29,147,161240,157926,54000,111657,0,31
31,17,1,44,31,0,29,29,5,161242,157927,74700,1746,0,31
31,3,9,115841,31,0,29,29,195,161240,157928,64800,45,0,31
31,5,13,347,31,0,29,29,193,161242,157929,64800,114912,0,31
31,6,7,116365,31,0,29,28,195,161240,157930,45000,115845,0,31
31,14,19,111974,31,0,29,29,26,161242,157931,54000,55,0,31
31,10,11,54,31,0,29,29,261,161240,157932,54000,111811,0,31
32,8,14,112168,32,0,30,30,33,161242,158313,54000,113973,0,32
32,9,4,1745,32,0,30,30,34,161242,158314,54000,112494,0,32
32,19,3,111434,32,0,30,30,193,161242,158315,64800,112499,0,32
32,10,20,1846,32,0,30,30,469,161242,158316,54000,111993,0,32
32,15,13,1744,32,0,30,30,32,161242,158317,45000,1848,0,32
32,6,1,50,32,0,30,30,229,161242,158318,54000,110908,0,32
32,5,11,110738,32,0,30,30,182,161242,158319,54000,1843,0,32
32,16,7,1837,32,0,30,30,147,161242,158320,73800,570,0,32
32,17,18,113974,32,0,30,30,182,161242,158321,54000,1847,0,32
32,12,2,205,32,0,30,30,34,161242,158322,54000,110740,0,32
53,12,20,1861,53,0,29,29,481,161240,158683,58500,479,0,53
53,11,2,241,53,0,29,29,192,161240,158684,75600,472,0,53
53,19,18,1968,53,0,29,28,455,161239,158685,75600,110832,0,53
53,15,17,450,53,0,29,29,394,161241,158686,50400,480,0,53
53,6,13,463,53,0,29,29,399,161241,158687,66600,457,0,53
53,16,10,1860,53,0,29,29,390,161240,158688,50400,481,0,53
53,7,3,110062,53,0,29,29,400,161241,158689,58500,449,0,53
53,4,1,243,53,0,29,29,2,161241,158690,75600,448,0,53
53,14,8,461,53,0,28,29,10,161240,158691,66600,453,0,53
53,5,9,483,53,0,29,29,386,161242,158692,75600,240,0,53
54,20,18,100831,54,0,32,32,34,161241,159125,50400,113356,0,54
54,14,19,1854,54,0,32,32,183,161240,159126,66600,110839,0,54
54,2,8,10846,54,0,32,32,228,161239,159127,73800,452,0,54
54,13,4,467,54,0,32,32,395,161240,159128,58500,131110,0,54
54,17,22,114554,54,0,32,32,34,161240,159129,58500,110069,0,54
54,16,1,100888,54,0,32,32,398,161240,159130,58500,100851,0,54
54,3,10,110242,54,0,32,32,34,161241,159131,58500,468,0,54
54,21,9,110827,54,0,32,32,147,161241,159132,66600,110902,0,54
54,11,5,462,54,0,32,32,427,161240,159133,50400,1853,0,54
54,12,15,244,54,0,32,32,192,161241,159134,58500,260,0,54
54,6,7,459,54,0,32,32,179,161240,159135,66600,456,0,54
16,11,18,1815,16,0,26,26,35,161241,159469,54000,1809,0,16
16,14,13,1738,16,0,26,26,176,161241,159470,54000,70,0,16
16,6,4,65,16,0,26,26,477,161239,159471,75600,64,0,16
16,2,15,217,16,0,26,26,249,161241,159472,46800,378,0,16
16,9,10,66,16,0,26,26,426,161240,159473,75600,379,0,16
16,3,17,68,16,0,26,26,26,161240,159474,61200,69,0,16
16,16,5,72,16,0,26,26,176,161241,159475,54000,71,0,16
16,8,12,76,16,0,26,26,179,161241,159476,61500,74,0,16
16,1,7,219,16,0,26,26,29,161241,159477,74700,73,0,16
61,13,9,112259,61,0,40,39,249,161239,160057,54000,112222,0,61
61,12,16,110313,61,0,39,39,34,161239,160058,54000,357,0,61
61,21,6,381,61,0,38,38,469,161239,160059,54000,92,0,61
61,15,17,1804,61,0,39,40,180,161239,160060,54000,15048,0,61
61,11,22,1935,61,0,37,39,228,161239,160061,54000,112254,0,61
61,18,7,110890,61,0,38,38,34,161239,160062,54000,142,0,61
61,2,24,561,61,0,39,38,34,161239,160063,54000,1931,0,61
61,5,8,1802,61,0,40,39,228,161239,160064,54000,121,0,61
61,10,4,1798,61,0,40,38,249,161239,160065,54000,1803,0,61
61,23,19,113926,61,0,40,40,34,161239,160066,54000,110799,0,61
61,14,20,1934,61,0,39,39,228,161239,160067,54000,1937,0,61
61,1,3,1947,61,0,39,39,32,161239,160068,54000,1940,0,61
351,8,1,111766,351,0,22,22,197,161241,160255,46800,111395,0,351
351,12,9,111393,351,0,21,21,175,161239,160256,69300,114023,0,351
351,11,7,112224,351,0,21,22,179,161240,160257,63000,111398,0,351
351,2,5,111400,351,0,21,21,261,161240,160258,71100,111396,0,351
351,6,3,114604,351,0,22,22,229,161242,160259,54000,112427,0,351
351,10,4,111397,351,0,22,21,179,161241,160260,54000,111399,0,351
2076,14,20,110691,2076,0,30,30,34,161240,160609,59400,33,0,2076
2076,9,1,110176,2076,0,30,30,35,161240,160610,50400,506,0,2076
2076,11,7,172,2076,0,29,30,34,161240,160611,50400,111239,0,2076
2076,5,12,110501,2076,0,30,30,34,161241,160613,59400,110178,0,2076
2076,2,4,531,2076,0,30,30,35,161240,160614,50400,503,0,2076
2076,17,8,110676,2076,0,30,30,182,161240,160615,50400,110532,0,2076
2076,19,13,110645,2076,0,30,30,34,161241,160616,48600,1829,0,2076
2076,16,3,543,2076,0,30,30,249,161240,160617,50400,110482,0,2076
2076,18,15,159,2076,0,30,30,454,161241,160618,70200,1825,0,2076
2076,10,2,503,2076,0,30,29,178,161248,160623,48600,523,0,2076
2076,18,6,526,2076,0,30,30,178,161248,160626,59400,1825,0,2076
14,5,16,97,14,0,38,38,180,161239,161145,46800,109,0,14
14,3,17,3,14,0,38,38,180,161239,161146,63000,94,0,14
14,2,14,1919,14,0,38,37,179,161239,161147,45000,95,0,14
14,12,11,1961,14,0,38,38,334,161239,161148,54000,106,0,14
14,8,22,1939,14,0,38,37,384,161239,161149,54000,1800,0,14
14,19,7,1952,14,0,37,38,332,161239,161150,54000,1806,0,14
14,18,6,1792,14,0,38,38,329,161239,161151,54000,1929,0,14
14,24,9,1801,14,0,37,38,180,161239,161152,54000,1797,0,14
14,21,20,15,14,0,38,38,337,161239,161153,54000,88,0,14
14,15,23,1807,14,0,38,38,180,161239,161154,54000,1960,0,14
14,10,4,17,14,0,36,38,113,161239,161155,54000,12,0,14
14,1,13,1795,14,0,38,38,347,161239,161156,72000,8,0,14
189,3,12,115201,189,0,28,28,33,161240,161316,64800,10032,0,189
189,2,6,1713,189,0,28,28,34,161240,161317,64800,324,0,189
189,4,10,896,189,0,28,28,176,161240,161318,73800,894,0,189
189,1,8,1704,189,0,28,28,34,161242,161319,51300,900,0,189
189,9,11,322,189,0,28,28,33,161242,161320,59400,1862,0,189
189,7,5,898,189,0,28,28,178,161242,161321,59400,897,0,189
39,10,8,101112,39,0,4,5,248,161240,161416,0,111140,0,39
39,3,16,112134,39,0,4,4,26,161240,161417,50400,111138,0,39
39,12,22,694,39,0,5,5,33,161240,161418,50400,112996,0,39
39,1,14,114640,39,0,5,5,193,161240,161419,70200,113149,0,39
39,11,18,688,39,0,5,4,32,161240,161420,70200,111139,0,39
39,26,2,112893,39,0,6,5,32,161240,161421,70200,112828,0,39
39,4,23,112606,39,0,5,5,180,161240,161422,70200,689,0,39
39,19,6,111651,39,0,5,5,32,161240,161423,70200,696,0,39
39,25,24,114161,39,0,5,4,249,161240,161424,70200,695,0,39
39,27,15,698,39,0,4,5,178,161240,161425,70200,111928,0,39
39,5,20,114162,39,0,5,5,193,161240,161426,70200,687,0,39
39,9,13,111065,39,0,5,5,32,161240,161427,70200,113018,0,39
39,28,7,697,39,0,5,4,161,161240,161428,70200,111144,0,39
39,21,17,112885,39,0,4,5,402,161241,161429,55800,693,0,39
39,14,29,691,39,0,5,5,196,161247,161435,70200,114640,0,39
41,12,10,1456,41,0,0,0,180,161241,161839,64800,1463,0,41
41,7,5,417,41,0,0,0,178,161242,161841,61200,922,0,41
41,2,3,418,41,0,0,0,34,161242,161842,61200,919,0,41
41,13,9,298,41,0,0,0,26,161242,161844,61200,1757,0,41
41,8,4,300,41,0,0,0,249,161242,161845,69300,112199,0,41
56,6,7,708,56,0,0,0,261,161241,162080,50400,1439,0,56
56,4,13,319,56,0,0,0,178,161242,162081,50400,710,0,56
56,1,9,702,56,0,0,0,249,161240,162082,54000,320,0,56
56,5,2,700,56,0,0,0,179,161242,162083,59400,112126,0,56
56,10,3,711,56,0,0,0,249,161241,162085,59400,112072,0,56
56,12,8,113458,56,0,0,0,34,161242,162086,50400,321,0,56
65,8,9,1572,65,0,5,6,469,161239,162350,71100,423,0,65
65,10,1,834,65,0,6,5,469,161239,162351,71100,837,0,65
65,6,7,306,65,0,5,5,34,161239,162353,71100,305,0,65
353,3,4,112670,353,0,11,11,197,161240,162653,75600,101088,0,353
353,14,6,110093,353,0,11,11,442,161241,162655,66600,111708,0,353
353,1,12,111711,353,0,11,11,192,161239,162657,73800,1876,0,353
353,5,8,110580,353,0,11,11,193,161238,162658,72000,113044,0,353
353,2,7,110953,353,0,11,11,183,161238,162659,75600,111019,0,353
353,13,14,111715,353,0,11,11,32,161239,162660,64800,111022,0,353
353,7,2,110395,353,0,11,11,193,161237,162661,77400,111716,0,353
353,8,11,112965,353,0,11,11,261,161240,162662,68400,101085,0,353
353,3,5,111710,353,0,11,10,175,161239,162663,64800,101083,0,353
353,9,6,1877,353,0,10,11,264,161240,162664,61200,1013,0,353
353,4,12,112713,353,0,11,11,229,161241,162665,57600,110396,0,353
353,1,10,112689,353,0,11,11,32,161242,162666,68400,111706,0,353
2012,5,8,116361,2012,0,2,2,33,161240,162712,59400,111768,0,2012
2012,13,7,116360,2012,0,2,2,32,161240,162713,72300,112979,0,2012
2012,11,4,112540,2012,0,2,2,195,161240,162715,75900,111779,0,2012
2012,2,9,111769,2012,0,2,2,33,161241,162716,63000,111774,0,2012
2012,1,3,111724,2012,0,2,2,196,161241,162717,74100,110955,0,2012
2012,6,12,114628,2012,0,2,2,195,161241,162718,79200,112163,0,2012
83,1,11,1477,83,0,3,3,180,161240,162953,50400,1473,0,83
83,10,9,110765,83,0,3,3,158,161240,162954,50400,980,0,83
83,3,6,1478,83,0,3,3,158,161240,162955,59400,1474,0,83
83,7,8,112115,83,0,3,3,33,161241,162957,50400,982,0,83
83,12,2,112258,83,0,3,3,34,161241,162958,59400,2056,0,83
2221,1,9,116307,2221,0,2,2,180,161239,163411,68400,116305,0,2221
2221,5,13,116312,2221,0,1,2,153,161239,163412,68400,116300,0,2221
2221,11,2,116309,2221,0,2,2,178,161240,163413,52200,116311,0,2221
2221,4,3,116303,2221,0,2,1,468,161240,163414,68400,116310,0,2221
2221,10,14,116302,2221,0,2,2,435,161240,163415,59400,116308,0,2221
2149,4,7,113302,2149,0,19,18,229,161240,163593,61200,113257,0,2149
2149,5,8,114168,2149,0,19,18,229,161240,163594,70200,113299,0,2149
2149,11,2,113146,2149,0,18,18,197,161241,163595,70200,113297,0,2149
2149,1,12,113301,2149,0,19,19,33,161242,163596,70200,113300,0,2149
2149,6,4,113257,2149,0,18,19,197,161243,163597,70200,115202,0,2149
2149,10,5,113299,2149,0,18,19,197,161244,163598,70200,111629,0,2149
2149,12,3,113298,2149,0,19,19,197,161246,163600,70200,113301,0,2149
2149,5,9,113040,2149,0,19,18,149,161247,163602,70200,113299,0,2149
