homega,previousyeartableposition,homegf,currenttableposition,awaygf,awayga,teamshortform,hasachievedobjective,yettowin,unbeatenallcomps,unbeatenleague,champion,leagueid,prevleagueid,highestpossible,teamform,highestprobable,homewins,artificialkey,nummatchesplayed,teamid,grouping,awaywins,objective,points,actualvsexpectations,homelosses,unbeatenhome,lastgameresult,unbeatenaway,awaylosses,awaydraws,homedraws,teamlongform
28,16,15,16,16,39,0,0,0,0,0,0,4,4,0,0,0,3,24,30,8001,4,2,4,23,0,6,0,2,0,11,2,6,0
24,14,13,15,9,33,0,0,0,0,0,0,4,4,0,0,0,4,25,30,100081,4,2,4,24,0,8,0,0,0,10,3,3,0
15,10,19,12,15,32,0,0,0,0,0,0,4,4,0,0,0,5,26,30,100087,3,2,3,29,0,6,0,0,0,9,4,4,0
12,13,22,8,17,22,0,0,0,0,0,0,4,4,0,0,0,7,27,30,110724,8,6,4,45,0,4,0,2,0,7,2,4,0
21,3,36,5,33,38,0,0,0,0,0,0,10,10,0,0,0,8,28,32,245,8,6,0,52,0,2,0,0,0,6,4,6,0
10,1,47,2,38,14,0,0,0,0,0,1,10,10,0,0,0,12,29,32,246,10,12,0,78,0,1,0,0,0,1,3,3,0
10,2,51,1,56,9,0,1,0,0,0,0,10,10,0,0,0,15,30,32,247,0,13,0,87,0,0,1,0,0,1,2,1,0
19,13,26,11,10,36,0,1,0,0,0,0,10,10,0,0,0,7,31,32,634,3,2,3,36,0,4,0,1,0,10,4,5,0
42,14,15,17,16,37,0,0,0,0,0,0,10,10,0,0,0,3,32,32,645,4,1,5,19,0,11,0,2,0,10,5,2,0
22,7,29,6,17,21,0,0,0,0,0,0,10,10,0,0,0,8,33,32,1903,8,5,8,49,0,3,0,0,0,6,5,5,0
24,9,19,15,17,28,0,0,0,0,0,0,10,10,0,0,0,4,34,32,1905,3,3,5,28,0,7,0,0,0,11,2,5,0
15,4,38,4,26,21,0,1,0,0,0,0,10,10,0,0,0,11,35,32,1906,10,7,10,61,0,3,0,0,0,4,5,2,0
15,5,33,3,27,18,0,1,0,0,0,0,10,10,0,0,0,13,36,32,1908,10,6,10,63,0,2,0,2,0,5,5,1,0
28,10,13,18,12,43,0,0,0,0,0,0,10,10,0,0,0,2,37,32,1909,4,3,3,2,0,9,0,2,0,13,0,5,0
22,12,33,7,26,25,0,1,0,0,0,0,10,10,0,0,0,8,38,31,1910,8,4,3,47,0,4,0,2,0,4,7,4,0
33,8,29,10,22,32,0,0,0,0,0,0,10,10,0,0,0,6,39,32,1913,3,4,8,37,0,7,0,1,0,8,4,3,0
29,17,18,12,25,35,0,1,0,0,0,0,10,10,0,0,0,5,40,32,1914,3,4,5,35,0,8,0,2,0,7,5,3,0
24,15,22,16,24,42,0,0,0,0,0,0,10,10,0,0,0,3,41,31,1971,5,2,5,26,0,5,0,1,0,10,4,7,0
20,11,31,8,14,22,0,1,0,0,0,0,10,10,0,0,0,7,42,32,100632,8,4,3,43,0,5,0,1,0,6,6,4,0
35,16,25,14,16,35,0,0,0,0,0,0,10,10,0,0,0,6,43,32,100634,3,3,5,32,0,7,0,2,0,11,2,3,0
24,6,23,9,25,23,0,1,0,0,0,0,10,10,0,0,0,5,44,32,100646,3,7,3,43,0,6,0,2,0,7,2,5,0
26,18,17,13,15,26,0,0,0,0,0,0,10,10,0,0,0,3,45,32,111380,3,4,5,34,0,6,0,1,0,6,6,7,0
15,2,46,1,42,13,0,1,0,0,0,0,13,13,0,0,0,14,46,36,1,0,12,1,83,0,2,0,0,0,3,3,2,0
25,7,45,4,28,28,0,1,0,0,0,0,13,13,0,0,0,12,47,36,2,1,8,2,67,0,3,0,2,0,6,4,3,0
25,12,42,7,28,34,0,0,0,0,0,0,13,13,0,0,0,10,48,35,5,3,5,1,54,0,4,0,0,0,7,5,4,0
18,17,21,15,17,31,0,0,0,0,0,0,13,13,0,0,0,7,49,36,7,5,5,3,37,0,7,0,1,0,8,5,4,0
17,5,47,3,34,21,0,0,0,0,0,0,13,13,0,0,0,14,50,36,9,1,9,0,78,0,1,0,0,0,3,6,3,0
15,1,48,2,39,18,0,0,0,0,0,1,13,13,0,0,0,13,51,35,10,1,12,0,82,0,0,1,0,0,3,2,5,0
25,3,28,8,24,30,0,0,0,0,0,0,13,13,0,0,0,9,52,35,11,3,7,0,54,0,5,0,2,0,8,3,3,0
21,4,48,6,30,35,0,0,0,0,0,0,13,13,0,0,0,12,53,35,13,3,5,1,56,0,3,0,0,0,10,2,3,0
27,16,25,17,20,36,0,0,0,0,0,0,13,13,0,0,0,5,54,36,14,5,3,4,29,0,8,0,0,0,11,4,5,0
24,8,36,5,33,34,0,0,0,0,0,0,13,13,0,0,0,12,55,35,18,2,6,1,60,0,5,0,2,0,6,6,0,0
27,14,28,9,28,43,0,0,0,0,0,0,13,13,0,0,0,6,56,36,19,3,7,2,49,0,4,0,2,0,9,2,8,0
27,13,25,12,24,33,0,1,0,0,0,0,13,13,0,0,0,8,57,36,110,3,5,3,46,0,7,0,2,0,9,4,3,0
20,10,31,13,20,35,0,1,0,0,0,0,13,13,0,0,0,9,58,36,144,3,3,3,44,0,7,0,1,0,9,6,2,0
54,2,19,20,16,46,0,0,0,0,0,0,13,14,0,0,0,2,59,36,1794,4,1,4,16,0,12,0,2,0,14,3,4,0
41,1,18,19,21,33,0,0,0,0,0,1,13,14,0,0,0,2,60,36,1796,4,3,4,24,0,12,0,2,0,10,5,4,0
26,11,32,14,17,31,0,0,0,0,0,0,13,13,0,0,0,7,61,36,1799,3,4,3,43,0,7,0,0,0,8,6,4,0
23,6,29,11,24,34,0,0,0,0,0,0,13,13,0,0,0,8,62,35,1808,3,4,2,47,0,3,0,0,0,9,5,6,0
33,3,26,18,23,45,0,0,0,0,0,0,13,14,0,0,0,4,63,36,1923,4,2,4,26,0,10,0,1,0,12,4,4,0
30,9,27,16,25,30,0,0,0,0,0,0,13,13,0,0,0,5,64,36,1925,5,4,3,36,0,6,0,1,0,12,2,7,0
26,15,26,10,26,37,0,1,0,0,0,0,13,13,0,0,0,7,65,36,1943,3,6,4,48,0,5,0,2,0,9,3,6,0
34,7,27,19,33,40,0,0,0,0,0,0,14,14,0,0,0,6,66,46,3,5,8,7,53,0,10,0,0,0,11,4,7,0
16,18,45,3,36,27,0,0,0,0,0,0,14,13,0,0,0,16,67,46,8,7,11,6,90,0,2,0,2,0,8,4,5,0
26,4,30,8,41,36,0,0,0,0,0,0,14,14,0,0,0,10,68,46,12,8,10,7,69,0,9,0,0,0,8,5,4,0
32,20,28,18,19,26,0,0,0,0,0,0,14,14,0,0,0,7,69,46,15,5,8,3,56,0,10,0,0,0,10,5,6,0
29,20,54,4,33,34,0,0,0,0,0,0,14,13,0,0,0,15,70,46,17,7,11,6,87,0,5,0,0,0,6,6,3,0
25,17,31,22,19,40,0,0,0,0,0,0,14,14,0,0,0,10,71,46,88,4,3,3,50,0,7,0,0,0,15,5,6,0
32,2,59,2,33,25,0,1,0,0,0,0,14,60,0,0,0,16,72,46,94,6,12,3,96,0,1,0,0,0,5,6,6,0
18,19,47,1,42,23,0,1,0,0,0,0,14,13,0,0,0,17,73,46,95,6,14,6,97,0,5,0,2,0,6,3,1,0
29,8,22,13,23,26,0,0,0,0,0,0,14,14,0,0,0,9,74,46,97,3,7,8,59,0,9,0,0,0,10,6,5,0
30,6,30,16,22,24,0,0,0,0,0,0,14,14,0,0,0,10,75,46,106,3,6,8,56,0,11,0,2,0,11,6,2,0
17,9,38,5,32,30,0,1,0,0,0,0,14,14,0,0,0,15,76,46,109,7,6,8,75,0,4,0,0,0,9,8,4,0
22,13,43,6,36,42,0,1,0,0,0,0,14,14,0,0,0,15,77,46,1792,7,6,7,73,0,4,0,2,0,11,6,4,0
28,11,32,15,29,33,0,0,0,0,0,0,14,14,0,0,0,6,78,46,1795,3,7,8,56,0,8,0,2,0,8,8,9,0
28,19,24,24,13,61,0,0,0,0,0,0,14,14,0,0,0,5,79,46,1797,4,0,4,27,0,10,0,0,0,19,4,8,0
27,5,36,9,34,32,0,1,0,0,0,0,14,14,0,0,0,9,80,46,1800,3,8,3,64,0,6,0,2,0,10,5,8,0
36,12,35,10,21,31,0,1,0,0,0,0,14,14,0,0,0,11,81,46,1801,3,7,3,63,0,8,0,2,0,11,5,4,0
27,16,24,17,25,33,0,0,0,0,0,0,14,14,0,0,0,8,82,46,1806,5,7,3,56,0,9,0,0,0,11,5,6,0
27,3,27,20,17,41,0,1,0,0,0,0,14,60,0,0,0,8,83,46,1807,5,7,4,53,0,8,0,0,0,15,1,7,0
21,14,31,11,22,30,0,0,0,0,0,0,14,14,0,0,0,11,84,46,1919,3,6,7,62,0,8,0,2,0,10,7,4,0
35,1,41,21,18,35,0,1,0,0,0,1,14,60,0,0,0,10,85,46,1929,5,3,4,51,0,8,0,0,0,13,7,5,0
36,18,26,23,22,41,0,0,0,0,0,0,14,14,0,0,0,6,86,46,1939,4,3,4,45,0,9,0,2,0,10,10,8,0
27,15,35,7,33,33,0,1,0,0,0,0,14,14,0,0,0,8,87,46,1952,8,11,8,70,0,6,0,2,0,8,4,9,0
28,10,26,14,33,37,0,0,0,0,0,0,14,14,0,0,0,8,88,46,1960,3,7,8,57,0,10,0,2,0,9,7,5,0
32,21,27,12,26,38,0,0,0,0,0,0,14,14,0,0,0,10,89,46,1961,3,9,3,62,0,10,0,2,0,12,2,3,0
16,2,25,6,17,18,0,0,0,0,0,0,16,16,0,0,0,9,90,32,64,3,5,2,49,0,4,0,0,0,7,4,3,0
12,5,32,4,16,19,0,0,0,0,0,0,16,16,0,0,0,11,91,32,65,2,4,2,55,0,2,0,2,0,5,7,3,0
28,7,23,7,23,26,0,0,0,0,0,0,16,16,0,0,0,6,92,32,66,3,8,1,47,0,6,0,0,0,7,1,4,0
25,2,17,16,17,29,0,0,0,0,0,0,16,17,0,0,0,3,93,32,68,5,5,4,29,0,10,0,2,0,9,2,3,0
14,6,26,2,36,28,0,0,0,0,0,0,16,16,0,0,0,9,94,32,69,1,9,1,61,0,4,0,0,0,3,4,3,0
21,12,20,10,21,23,0,1,0,0,0,0,16,16,0,0,0,3,95,32,70,3,7,3,40,0,4,0,0,0,7,2,9,0
28,16,16,14,13,21,0,0,0,0,0,0,16,16,0,0,0,3,96,32,71,5,6,3,33,0,10,0,1,0,7,3,3,0
9,9,19,5,17,16,0,0,0,0,0,0,16,16,0,0,0,8,97,31,72,2,6,2,51,0,3,0,0,0,5,5,4,0
19,1,41,1,35,10,0,1,0,0,0,1,16,16,0,0,0,9,98,31,73,0,11,0,70,0,1,0,1,1,0,4,6,0
25,4,33,8,18,18,0,0,0,0,0,0,16,16,0,0,0,7,99,32,74,3,5,1,45,0,6,0,0,0,5,6,3,0
22,15,20,13,15,25,0,0,0,0,0,0,16,16,0,0,0,6,100,32,76,3,3,3,36,0,7,0,2,0,7,6,3,0
30,10,21,17,16,33,0,0,0,0,0,0,16,16,0,0,0,3,101,32,217,4,3,3,26,0,9,0,2,0,9,4,4,0
12,3,28,9,19,26,0,0,0,0,0,0,16,16,0,0,0,9,102,31,219,3,2,1,44,0,1,0,0,0,8,5,6,0
13,14,24,3,25,20,0,1,0,0,0,0,16,16,0,0,0,8,103,32,378,1,8,4,57,0,2,0,1,0,5,3,6,0
17,11,16,12,22,28,0,0,0,0,0,0,16,16,0,0,0,6,104,31,379,3,5,3,40,0,6,0,2,0,7,4,3,0
17,1,17,15,16,25,0,0,0,0,0,1,16,17,0,0,0,6,105,32,1738,5,1,4,32,0,8,0,0,0,6,9,2,0
22,13,21,11,18,20,0,1,0,0,0,0,16,16,0,0,0,3,106,32,1809,3,7,3,40,0,6,0,2,0,6,3,7,0
26,8,14,18,12,28,0,0,0,0,0,0,16,16,0,0,0,3,107,32,1815,4,2,4,25,0,8,0,2,0,9,5,5,0
13,17,35,1,33,22,0,0,0,0,0,0,17,16,0,0,0,11,108,36,57,6,9,6,70,0,2,0,0,0,4,5,5,0
22,4,21,13,20,24,0,0,0,0,0,0,17,17,0,0,0,8,109,36,58,3,5,3,46,0,6,0,2,0,9,4,4,0
17,3,28,12,17,29,0,0,0,0,0,0,17,17,0,0,0,9,110,36,59,3,4,6,47,0,4,0,0,0,10,4,5,0
20,6,24,8,19,17,0,0,0,0,0,0,17,17,0,0,0,5,111,36,62,3,8,8,51,0,6,0,1,0,5,5,7,0
12,5,22,6,24,31,0,0,0,0,0,0,17,17,0,0,0,10,112,36,210,8,6,8,54,0,5,0,0,0,9,3,3,0
24,19,27,17,12,23,0,0,0,0,0,0,17,16,0,0,0,7,113,35,294,4,1,6,37,0,7,0,1,0,7,10,3,0
12,18,25,14,9,30,0,0,0,0,0,0,17,16,0,0,0,10,114,36,614,3,2,7,46,0,2,0,2,0,12,4,6,0
15,20,31,3,23,26,0,0,0,0,0,0,17,16,0,0,0,13,115,36,1530,7,6,6,64,0,2,0,0,0,8,4,3,0
18,10,22,11,18,22,0,0,0,0,0,0,17,17,0,0,0,7,116,36,1805,3,5,3,48,0,4,0,0,0,8,5,7,0
25,15,18,7,20,18,0,1,0,0,0,0,17,17,0,0,0,6,117,36,1814,3,8,5,52,0,7,0,2,0,5,5,5,0
16,12,17,10,16,19,0,0,0,0,0,0,17,17,0,0,0,5,118,36,1816,3,6,3,49,0,4,0,0,0,5,7,9,0
13,8,23,2,23,15,0,1,0,0,0,0,17,17,0,0,0,10,119,36,1819,6,9,7,64,0,5,0,1,0,5,4,3,0
25,13,31,9,26,27,0,1,0,0,0,0,17,17,0,0,0,7,120,36,110321,3,6,5,51,0,5,0,2,0,6,6,6,0
23,16,13,20,10,27,0,0,0,0,0,0,17,17,0,0,0,3,121,35,110456,4,1,3,23,0,9,0,0,0,11,5,6,0
28,20,13,16,21,22,0,0,0,0,0,0,17,17,0,0,0,4,122,36,111276,5,8,5,44,0,11,0,0,0,5,5,3,0
22,14,33,4,26,28,0,1,0,0,0,0,17,17,0,0,0,9,123,36,111659,7,6,3,56,0,3,0,2,0,7,5,6,0
18,7,27,5,19,22,0,1,0,0,0,0,17,17,0,0,0,9,124,36,111817,7,6,3,55,0,5,0,2,0,6,6,4,0
26,11,22,18,26,26,0,0,0,0,0,0,17,17,0,0,0,3,125,36,112552,4,3,5,35,0,8,0,2,0,5,10,7,0
29,19,19,19,15,22,0,0,0,0,0,0,17,17,0,0,0,4,126,36,113742,4,5,5,35,0,9,0,2,0,10,3,5,0
25,21,21,15,26,22,0,1,0,0,0,0,17,17,0,0,0,5,127,36,131447,5,7,5,45,0,7,0,0,0,8,3,6,0
12,1,51,2,39,29,0,0,0,0,0,1,19,19,0,0,0,13,128,32,21,1,9,0,69,0,2,0,2,0,5,2,1,0
22,2,33,5,31,18,0,0,0,0,0,0,19,19,0,0,0,9,129,32,22,2,8,0,60,0,4,0,0,0,2,6,3,0
25,10,26,13,29,37,0,0,0,0,0,0,19,19,0,0,0,5,130,32,23,3,2,3,33,0,6,0,1,0,7,7,5,0
29,5,27,7,16,26,0,0,0,0,0,0,19,19,0,0,0,5,131,32,25,3,6,3,41,0,5,0,1,0,8,2,6,0
26,11,12,17,12,28,0,0,0,0,0,0,19,19,0,0,0,3,132,32,31,4,1,3,24,0,9,0,1,0,7,8,4,0
10,6,45,1,37,13,0,0,0,1,1,0,19,19,0,0,0,13,133,32,32,0,13,1,84,0,0,1,0,1,0,3,3,0
15,16,46,3,27,24,0,0,0,0,0,0,19,19,0,0,0,12,134,32,36,1,9,3,67,0,1,0,0,0,6,1,3,0
25,13,25,11,18,27,0,0,0,0,0,0,19,19,0,0,0,6,135,32,38,3,4,3,38,0,6,0,1,0,8,4,4,0
24,14,26,14,15,41,0,0,0,0,0,0,19,19,0,0,0,5,136,32,160,5,2,4,33,0,3,0,0,0,10,4,8,0
18,9,20,16,13,32,0,0,0,0,0,0,19,19,0,0,0,5,137,32,169,5,0,3,29,0,6,0,1,0,7,9,5,0
22,8,24,12,16,29,0,0,0,0,0,0,19,19,0,0,0,6,138,32,175,3,4,2,37,0,6,0,0,0,9,3,4,0
19,7,27,6,21,28,0,0,0,0,0,0,19,19,0,0,0,7,139,32,1824,2,4,2,45,0,2,0,2,0,7,5,7,0
29,4,20,15,9,25,0,0,0,0,0,0,19,19,0,0,0,6,140,32,1831,5,2,3,30,0,8,0,2,0,10,4,2,0
29,12,27,8,29,35,0,0,0,0,0,0,19,19,0,0,0,5,141,32,10029,3,6,3,40,0,6,0,1,0,8,2,5,0
25,15,26,9,23,32,0,0,0,0,0,0,19,19,0,0,0,6,142,32,100409,3,4,3,39,0,4,0,2,0,9,3,6,0
38,2,15,18,15,38,0,0,0,0,0,0,19,20,0,0,0,1,143,32,110502,4,2,4,17,0,12,0,2,0,9,5,3,0
25,1,26,10,19,28,0,0,0,0,0,1,19,20,0,0,0,6,144,32,111235,3,3,4,38,0,5,0,1,0,7,6,5,0
11,3,39,4,35,25,0,0,0,0,0,0,19,19,0,0,0,11,145,32,112172,1,8,1,63,0,2,0,1,0,5,3,3,0
25,13,19,17,9,28,0,0,0,0,0,0,20,20,0,0,0,6,146,32,27,5,3,3,31,0,8,0,2,0,11,2,2,0
18,3,32,4,28,24,0,0,0,0,0,0,20,20,0,0,0,11,147,32,28,8,5,6,55,0,5,0,0,0,4,7,0,0
31,9,31,14,22,30,0,0,0,0,0,0,20,20,0,0,0,7,148,32,29,5,3,3,36,0,7,0,0,0,9,4,2,0
20,17,29,12,18,37,0,0,0,0,0,0,20,19,0,0,0,8,149,31,34,3,2,6,37,0,4,0,1,0,10,3,4,0
20,12,31,7,17,29,0,0,0,0,0,0,20,20,0,0,0,9,150,32,165,3,4,3,46,0,3,0,1,0,9,3,4,0
21,18,40,9,25,35,0,0,0,0,0,0,20,19,0,0,0,7,151,32,166,3,5,6,45,0,3,0,2,0,8,3,6,0
27,14,18,13,21,33,0,0,0,0,0,0,20,20,0,0,0,5,152,32,171,3,5,8,37,0,7,0,2,0,8,3,4,0
18,10,34,6,22,23,0,0,0,0,0,0,20,20,0,0,0,8,153,32,485,8,4,8,49,0,2,0,0,0,5,7,6,0
23,3,13,18,15,38,0,0,0,0,0,0,20,2076,0,0,0,3,154,31,487,5,2,5,25,0,7,0,1,0,9,5,5,0
23,4,17,16,18,24,0,0,0,0,0,0,20,2076,0,0,0,4,155,32,492,5,4,5,32,0,7,0,2,0,9,3,5,0
25,8,32,1,30,12,0,0,0,0,0,0,20,20,0,0,0,9,156,32,576,6,11,3,64,0,6,0,0,0,2,3,1,0
25,1,23,10,26,32,0,0,0,0,0,1,20,2076,0,0,0,6,157,32,580,3,6,5,43,0,6,0,0,0,7,3,4,0
21,7,39,5,25,25,0,0,0,0,0,0,20,20,0,0,0,9,158,32,1832,8,5,3,52,0,2,0,0,0,6,5,5,0
25,6,25,8,26,28,0,0,0,0,0,0,20,20,0,0,0,6,159,32,10030,3,7,8,46,0,6,0,2,0,6,3,4,0
14,5,32,2,25,20,0,0,0,0,0,0,20,20,0,0,0,10,160,32,110329,6,8,7,63,0,1,0,2,0,4,4,5,0
21,15,20,15,16,27,0,0,0,0,0,0,20,20,0,0,0,6,161,32,110500,5,4,5,35,0,6,0,1,0,11,1,4,0
23,11,27,11,17,28,0,0,0,0,0,0,20,20,0,0,0,6,162,32,110588,3,3,3,37,0,5,0,2,0,8,5,5,0
19,4,29,3,39,18,0,0,0,0,0,0,20,20,0,0,0,9,163,32,110636,7,8,7,59,0,4,0,0,0,3,5,3,0
10,3,43,1,38,9,0,0,0,0,0,0,31,31,0,0,0,14,164,35,44,0,14,0,89,0,1,0,2,0,1,2,3,0
10,7,23,3,25,17,0,0,0,0,0,0,31,31,0,0,0,10,165,35,45,1,8,0,66,0,1,0,1,0,4,6,6,0
13,4,30,2,37,29,0,0,0,0,0,0,31,31,0,0,0,11,166,35,47,1,10,0,71,0,3,0,1,0,3,5,3,0
8,10,15,10,16,23,0,0,0,0,0,0,31,31,0,0,0,7,167,35,54,3,4,3,47,0,2,0,1,0,8,5,9,0
28,12,20,18,13,24,0,0,0,0,0,0,31,31,0,0,0,1,168,35,55,4,3,3,30,0,7,0,1,0,6,8,10,0
9,9,30,4,19,18,0,0,0,0,0,0,31,31,0,0,0,12,169,35,189,1,5,3,64,0,2,0,1,0,3,9,4,0
22,17,20,14,13,24,0,0,0,0,0,0,31,31,0,0,0,6,170,35,206,3,2,3,34,0,6,0,0,0,11,5,5,0
23,16,17,13,15,27,0,0,0,0,0,0,31,31,0,0,0,6,171,35,347,3,2,4,37,0,5,0,1,0,9,7,6,0
22,14,13,17,13,28,0,0,0,0,0,0,31,31,0,0,0,4,172,35,1746,5,4,4,32,0,9,0,1,0,10,3,5,0
29,5,26,15,11,31,0,0,0,0,0,0,31,32,0,0,0,6,173,35,1842,5,1,4,33,0,5,0,1,0,11,5,7,0
36,15,16,20,11,39,0,0,0,0,0,0,31,31,0,0,0,1,174,35,110373,4,1,4,15,0,12,0,2,0,12,4,5,0
19,8,33,9,18,20,0,0,0,0,0,0,31,31,0,0,0,9,175,34,110374,3,5,2,50,0,4,0,2,0,8,4,4,0
21,2,23,12,18,22,0,0,0,0,0,0,31,32,0,0,0,6,176,35,110556,3,4,4,43,0,5,0,1,0,7,7,6,0
26,1,28,16,15,37,0,0,0,0,0,1,31,32,0,0,0,7,177,35,111657,5,0,4,32,0,6,0,1,0,11,7,4,0
25,11,23,11,15,21,0,0,0,0,0,0,31,31,0,0,0,6,178,35,111811,3,5,3,45,0,6,0,1,0,6,6,6,0
32,13,23,19,18,38,0,0,0,0,0,0,31,31,0,0,0,5,179,35,111974,4,2,3,29,0,8,0,0,0,12,3,5,0
19,6,37,6,25,23,0,0,0,0,0,0,31,31,0,0,0,11,180,35,114912,2,6,1,60,0,3,0,1,0,6,5,4,0
13,2,20,7,25,24,0,0,0,0,0,0,31,31,0,0,0,9,181,35,115841,3,8,1,56,0,5,0,1,0,8,2,3,0
12,5,35,5,28,26,0,0,0,0,0,0,31,31,0,0,0,11,182,34,115845,2,7,2,60,0,3,0,0,0,7,4,2,0
25,1,24,8,29,19,0,0,0,0,0,1,31,31,0,0,0,6,183,35,116365,3,7,0,51,0,5,0,1,0,5,6,6,0
17,4,34,1,31,17,0,0,0,0,0,0,32,32,0,0,0,11,184,37,50,6,10,6,75,0,1,0,1,0,3,5,7,0
25,8,41,3,27,19,0,0,0,0,0,0,32,32,0,0,0,13,185,37,205,7,8,8,70,0,3,0,0,0,6,4,3,0
16,14,16,16,26,34,0,0,0,0,0,0,32,32,0,0,0,5,186,37,570,5,5,3,40,0,7,0,0,0,10,3,7,0
21,10,19,14,19,24,0,0,0,0,0,0,32,32,0,0,0,6,187,37,1744,3,3,3,44,0,7,0,1,0,4,11,6,0
18,13,31,2,26,21,0,0,0,0,0,0,32,32,0,0,0,12,188,37,1745,6,9,3,72,0,2,0,1,0,5,5,4,0
25,20,25,7,25,24,0,0,0,0,0,0,32,31,0,0,0,7,189,37,1837,8,8,6,52,0,8,0,0,0,5,5,4,0
27,9,33,6,28,26,0,0,0,0,0,0,32,32,0,0,0,8,190,37,1843,7,6,7,53,0,7,0,1,0,5,7,4,0
31,20,17,20,16,40,0,0,0,0,0,0,32,32,0,0,0,4,191,37,1846,4,2,5,26,0,12,0,2,0,11,6,2,0
15,12,17,18,19,26,0,0,0,0,0,0,32,32,0,0,0,4,192,37,1847,4,4,8,38,0,6,0,1,0,9,6,8,0
19,3,19,17,17,30,0,0,0,0,0,0,32,32,0,0,0,5,193,37,1848,5,2,6,38,0,4,0,1,0,9,8,9,0
27,11,30,12,20,25,0,0,0,0,0,0,32,32,0,0,0,6,194,37,110738,3,5,8,46,0,5,0,1,0,8,5,8,0
23,19,15,13,22,21,0,0,0,0,0,0,32,32,0,0,0,3,195,37,110740,3,7,5,46,0,5,0,2,0,6,6,10,0
25,17,33,5,25,22,0,0,0,0,0,0,32,32,0,0,0,9,196,37,110908,7,8,5,60,0,5,0,2,0,6,5,4,0
15,19,23,4,24,17,0,0,0,0,0,0,32,31,0,0,0,8,197,37,111434,7,10,7,64,0,5,0,1,0,4,5,5,0
