playerid35,playerid0,playerid9,customsub0in,playerid36,rightfreekicktakerid,playerid44,playerid27,playerid1,playerid38,playerid31,playerid7,playerid20,playerid39,playerid42,playerid48,playerid13,playerid6,customsub0out,playerid37,playerid5,playerid45,playerid8,playerid14,playerid46,longkicktakerid,playerid12,playerid2,rightcornerkicktakerid,playerid30,customsub1in,playerid15,playerid41,playerid47,playerid23,playerid16,customsub1out,leftcornerkicktakerid,playerid18,playerid4,playerid40,playerid49,customsub2out,teamid,playerid22,playerid24,playerid11,customsub2in,playerid3,captainid,playerid51,leftfreekicktakerid,playerid25,playerid33,playerid19,playerid17,playerid26,playerid50,playerid34,penaltytakerid,playerid32,freekicktakerid,playerid28,playerid21,playerid10,playerid43,playerid29
-1,239358,202693,-1,-1,183422,-1,203783,259442,-1,-1,253055,230807,-1,-1,-1,227806,253054,-1,-1,183422,-1,253407,260247,-1,183422,233487,229682,183422,-1,-1,211009,-1,-1,273535,262255,-1,183422,236530,260842,-1,-1,-1,12,260402,182365,237295,-1,213697,183422,-1,183422,271311,-1,241523,232110,253770,-1,-1,261432,-1,183422,221600,251176,261432,-1,232413
-1,220407,233731,-1,-1,186345,-1,270617,186345,-1,258513,223334,234742,-1,-1,-1,254243,247851,-1,-1,237161,-1,230977,218659,-1,186345,206085,203487,186345,275876,-1,262118,-1,-1,203841,266127,-1,186345,204355,198032,-1,-1,-1,13,237329,210972,196978,-1,210047,203487,-1,186345,186395,-1,207650,203775,198039,-1,-1,233731,270358,186345,274246,251809,242964,-1,271822
-1,233267,192123,-1,-1,236015,-1,170084,197853,-1,251524,237819,251530,-1,-1,-1,235642,235173,-1,-1,234078,-1,236015,225859,-1,236015,273106,202750,236015,268719,-1,243057,-1,-1,230708,206086,-1,236015,186801,224656,-1,-1,-1,14,225974,273018,240740,-1,278016,197853,-1,236015,230978,-1,207863,211990,213135,-1,-1,236015,251423,236015,261647,231340,257470,-1,219736
-1,172723,247279,-1,-1,238490,-1,276721,230815,-1,-1,193942,242961,-1,-1,-1,246604,233276,-1,-1,233957,-1,241075,186783,-1,228120,272365,193011,228120,-1,-1,242787,-1,-1,250804,208806,-1,238490,237000,228120,-1,-1,-1,15,277658,274931,225785,-1,235156,172723,-1,238490,243393,-1,230774,205352,265441,-1,-1,238490,-1,238490,276723,257105,238490,-1,262290
-1,243585,221841,-1,-1,202282,-1,202697,227927,-1,-1,202282,277922,-1,-1,-1,231044,237916,-1,-1,240097,-1,257612,256402,-1,222156,263953,252793,202282,-1,-1,276695,-1,-1,279497,225024,-1,202282,207807,222156,-1,-1,-1,17,278957,236325,226093,-1,220570,221841,-1,222156,258943,-1,277561,189324,226012,-1,-1,221841,-1,202282,244319,217096,256035,-1,271669
-1,240091,200104,-1,-1,247394,-1,236239,243576,-1,278557,226226,264453,-1,-1,-1,269176,259868,-1,-1,236480,-1,247394,213648,-1,243576,246785,232488,247394,243848,-1,241042,-1,-1,235883,247204,-1,243576,202335,259583,-1,-1,-1,18,227535,246791,231943,-1,205923,200104,-1,243576,181458,-1,264731,172203,236568,-1,-1,200104,279117,243576,167948,220697,251421,-1,268905
-1,193105,236792,-1,-1,205569,-1,272936,244470,-1,278097,224371,271227,-1,-1,-1,220621,205569,-1,-1,235844,-1,233927,215798,-1,205569,245155,204311,205569,278102,-1,183855,-1,-1,264580,226229,-1,205569,226456,210736,-1,-1,-1,19,241842,240863,195859,-1,244749,204311,-1,205569,244191,-1,242000,164835,274102,-1,-1,233927,278098,205569,276460,189615,190717,-1,255200
-1,167495,256790,-1,-1,212622,-1,278252,236401,-1,-1,222492,204472,-1,-1,-1,206113,212622,-1,-1,209658,-1,213345,225375,-1,212622,189596,229558,212622,-1,-1,235243,-1,-1,277669,209889,-1,212622,277823,234396,-1,-1,-1,21,277668,275298,268421,-1,237086,167495,-1,222492,264188,-1,183569,186569,278251,-1,-1,202126,-1,212622,269497,276004,202126,-1,-1
-1,235073,188350,-1,-1,212194,-1,262298,229891,-1,-1,231447,245541,-1,-1,-1,235407,208333,-1,-1,204923,-1,212194,266032,-1,212194,251852,178603,212194,-1,-1,212190,-1,-1,248820,224425,-1,212194,240833,224196,-1,-1,-1,22,202371,263279,205693,-1,247819,208333,-1,188350,263514,-1,262105,241050,240008,-1,-1,208333,-1,212194,-1,246863,205431,-1,-1
-1,235018,246919,-1,-1,220876,-1,233728,221491,-1,275426,250723,198077,-1,-1,-1,204024,257919,-1,-1,220876,-1,256781,239367,-1,220876,234943,233152,220876,190520,-1,250724,-1,-1,223550,222493,-1,220876,264763,222028,-1,-1,-1,23,269952,276358,227558,-1,231838,222028,-1,220876,243133,-1,236935,257273,177475,-1,-1,246919,241552,220876,223724,271119,206467,-1,272882
-1,262659,234875,-1,-1,212096,-1,-1,260930,-1,-1,234171,259714,-1,-1,-1,256118,199897,-1,-1,226168,-1,212096,262672,-1,212096,232639,231366,212096,-1,-1,190666,-1,-1,263022,262665,-1,212096,244112,208335,-1,-1,-1,25,257877,262668,216497,-1,207862,212096,-1,212096,-1,-1,209846,234833,-1,-1,-1,212096,-1,212096,-1,206145,199439,-1,-1
-1,211946,246845,-1,-1,244133,-1,239606,242562,-1,-1,262984,200433,-1,-1,-1,251482,243801,-1,-1,224094,-1,229910,244859,-1,244133,238637,224250,244133,-1,-1,223595,-1,-1,276325,209491,-1,244133,246256,211982,-1,-1,-1,27,243360,276327,253173,-1,244133,211946,-1,244133,269916,-1,232669,219937,274696,-1,-1,247187,-1,244133,270110,222521,247187,-1,276330
-1,212197,236533,-1,-1,234728,-1,270219,251464,-1,-1,234728,246301,-1,-1,-1,258377,240683,-1,-1,212321,-1,234640,243904,-1,234728,255036,236541,234728,-1,-1,238593,-1,-1,214948,242527,-1,234728,262045,232839,-1,-1,-1,28,272387,274038,213134,-1,262869,240683,-1,234728,271214,-1,263310,257480,265582,-1,-1,234728,-1,234728,189387,265643,224970,-1,279101
-1,244417,235360,-1,-1,223755,-1,-1,256705,-1,-1,238662,242744,-1,-1,-1,229171,262119,-1,-1,247721,-1,223755,244234,-1,223755,205086,201925,247721,-1,-1,227873,-1,-1,243735,210304,-1,238662,229267,216381,-1,-1,-1,29,248434,261653,206408,-1,271681,216381,-1,223755,270603,-1,262754,192665,207920,-1,-1,201925,-1,223755,-1,211848,252710,-1,-1
-1,224041,200318,-1,-1,223633,-1,238957,250854,-1,271694,220085,206198,-1,-1,-1,240916,195038,-1,-1,256942,-1,242997,269922,-1,223633,238656,234727,223633,277887,-1,222692,-1,-1,246666,248878,-1,195038,265799,223633,-1,-1,-1,31,240271,273931,218534,-1,239340,195038,-1,195038,267460,-1,244692,156437,264409,-1,-1,195038,274944,223633,239510,254660,212626,-1,270016
-1,190941,256630,-1,-1,210035,-1,278750,246875,-1,-1,210035,225309,-1,-1,-1,212242,199503,-1,-1,231521,-1,210324,237328,-1,210035,255223,213331,210324,-1,-1,256197,-1,-1,273827,250955,-1,210324,234236,253149,-1,-1,-1,32,261360,273772,246618,-1,247263,190941,-1,210035,272924,-1,275028,242948,210366,-1,-1,231521,-1,210035,-1,232270,247679,-1,-1
-1,276331,212997,-1,-1,211850,-1,276800,256770,-1,-1,238647,220881,-1,-1,-1,225564,223679,-1,-1,211850,-1,243041,251632,-1,212997,240027,238779,212997,-1,-1,251689,-1,-1,270396,243773,-1,212997,269992,251688,-1,-1,-1,33,244097,258005,262776,-1,251400,238779,-1,212997,276783,-1,270400,243778,275274,-1,-1,238647,-1,211850,-1,204763,246613,-1,-1
-1,208375,237509,-1,-1,229155,-1,250813,262212,-1,-1,241085,243887,-1,-1,-1,276602,239099,-1,-1,229155,-1,198617,277373,-1,229155,192660,201122,229155,-1,-1,215604,-1,-1,265749,223641,-1,229155,189410,269248,-1,-1,-1,34,221885,262183,183714,-1,199761,199761,-1,229155,272832,-1,253474,179783,269955,-1,-1,237509,-1,229155,273665,251992,212240,-1,107084
-1,223885,252259,-1,-1,250959,-1,264529,229584,-1,278177,245940,252448,-1,-1,-1,217648,250959,-1,-1,239096,-1,241925,227647,-1,241925,239138,229476,250959,263135,-1,252512,-1,-1,276304,242602,-1,241925,241689,234205,-1,-1,-1,36,254480,270901,244176,-1,238476,229476,-1,215441,269951,-1,247360,223603,271114,-1,-1,215441,-1,250959,263150,238379,215441,-1,258330
-1,227370,220883,-1,-1,197031,-1,278915,206591,-1,-1,239701,227511,-1,-1,-1,261659,232711,-1,-1,247771,-1,203106,193631,-1,197031,220971,221354,197031,-1,-1,212977,-1,-1,236583,246836,-1,197031,266183,207897,-1,-1,-1,38,274924,256830,221168,-1,237595,237595,-1,197031,275943,-1,254022,258085,275960,-1,-1,197031,-1,197031,210041,243350,197031,-1,-1
-1,177683,228093,-1,-1,208128,-1,-1,198176,-1,-1,192883,219715,-1,-1,-1,239807,224232,-1,-1,233096,-1,226268,258648,-1,208128,184941,199845,208128,-1,-1,203483,-1,-1,193082,184392,-1,208128,229857,208128,-1,-1,-1,44,264699,226851,184200,-1,237383,231478,-1,208128,-1,-1,241736,228413,-1,-1,-1,208128,-1,208128,-1,246683,231478,-1,-1
-1,186153,236610,-1,-1,208574,-1,-1,211320,-1,-1,210008,189342,-1,-1,-1,241496,268802,-1,-1,238744,-1,208574,272379,-1,222077,205175,239580,208574,-1,-1,258966,-1,-1,199304,278349,-1,208574,191043,222077,-1,-1,-1,45,277954,271583,246430,-1,266872,222077,-1,208574,-1,-1,206058,198009,-1,-1,-1,236610,-1,208574,-1,253162,235805,-1,-1
-1,215698,178509,-1,-1,240638,-1,278237,228881,-1,-1,253177,252060,-1,-1,-1,242530,213666,-1,-1,240638,-1,227796,226754,-1,240638,232432,256261,240638,-1,-1,243627,-1,-1,220477,179645,-1,240638,229758,232656,-1,-1,-1,47,140293,258467,246172,-1,232756,228881,-1,240638,274947,-1,255654,216065,277013,-1,-1,178509,-1,240638,-1,203551,241721,-1,-1
-1,191628,252794,-1,-1,239978,-1,278287,252442,-1,-1,239978,248060,-1,-1,-1,244634,240992,-1,-1,225475,-1,243154,276736,-1,252794,210671,258708,239978,-1,-1,237297,-1,-1,212886,251335,-1,239978,173306,216799,-1,-1,-1,50,268464,268912,220785,-1,268913,252442,-1,252794,271856,-1,252999,271385,246164,-1,-1,243154,-1,252794,199559,264364,259565,-1,-1
-1,224836,219932,-1,-1,193352,-1,-1,213242,-1,-1,211147,266333,-1,-1,-1,238873,211408,-1,-1,258683,-1,241095,266877,-1,193352,231826,243241,193352,-1,-1,228349,-1,-1,255687,203884,-1,193352,273932,247229,-1,-1,-1,54,273928,253473,243656,-1,193352,193352,-1,193352,241854,-1,278013,253688,-1,-1,-1,215333,-1,193352,-1,258407,215333,-1,-1
-1,190745,222634,-1,-1,256115,-1,271575,263571,-1,264408,256115,244238,-1,-1,-1,223866,222844,-1,-1,259634,-1,240970,244206,-1,256115,268474,261573,256115,273918,-1,220421,-1,-1,231743,225410,-1,256115,202477,252577,-1,-1,-1,55,241007,258615,204970,-1,190324,222844,-1,256115,225669,-1,240332,162297,251341,-1,-1,193061,264856,256115,235450,257288,193061,-1,270636
-1,205377,234239,-1,-1,234239,-1,-1,263417,-1,-1,251170,277503,-1,-1,-1,255216,230144,-1,-1,238392,-1,232360,241497,-1,234239,272908,217565,234239,-1,-1,225853,-1,-1,-1,251751,-1,234239,276933,247124,-1,-1,-1,57,277938,-1,237453,-1,221271,217565,-1,234239,-1,-1,272894,263402,-1,-1,-1,229448,-1,234239,-1,240776,229448,-1,-1
-1,178363,250911,-1,-1,206243,-1,-1,272808,-1,-1,206243,276930,-1,-1,-1,258910,247369,-1,-1,270282,-1,271010,269293,-1,206243,276947,262342,270282,-1,-1,275879,-1,-1,277595,272407,-1,270282,270903,271458,-1,-1,-1,58,201138,231098,272809,-1,264743,206243,-1,206243,244460,-1,267637,211358,-1,-1,-1,250911,-1,206243,-1,252707,263675,-1,-1
-1,257669,276716,-1,-1,236492,-1,271136,262709,-1,-1,237132,275878,-1,-1,-1,261650,236492,-1,-1,231753,-1,248118,230019,-1,236492,261306,216730,236492,-1,-1,236466,-1,-1,242603,271061,-1,236492,256842,245495,-1,-1,-1,59,277811,277810,237563,-1,224189,224189,-1,236492,277814,-1,271305,190120,271140,-1,-1,224189,-1,236492,252241,271497,271688,-1,236245
-1,212735,272668,-1,-1,240259,-1,243355,262788,-1,-1,240259,251596,-1,-1,-1,192608,225174,-1,-1,246298,-1,272835,189946,-1,240259,223581,271050,240259,-1,-1,215383,-1,-1,263347,263344,-1,240259,261758,211600,-1,-1,-1,62,238510,255014,203699,-1,223880,212735,-1,240259,276760,-1,258570,234049,277354,-1,-1,213839,-1,240259,-1,264241,213839,-1,-1
-1,204883,208787,-1,-1,208787,-1,263110,221284,-1,-1,220837,257020,-1,-1,-1,198861,252059,-1,-1,262745,-1,227232,268534,-1,212138,212613,237985,208787,278800,-1,201955,-1,-1,266673,223597,-1,208787,259139,212138,-1,-1,-1,64,212947,228736,226789,-1,236804,204883,-1,208787,277935,-1,277031,153275,262069,-1,-1,212138,-1,208787,276786,230043,260407,-1,276787
-1,251752,240507,-1,-1,239763,-1,252339,270559,-1,-1,239763,236822,-1,-1,-1,231242,213296,-1,-1,190674,-1,212267,276323,-1,239763,193476,269087,239763,-1,-1,205600,-1,-1,277644,223139,-1,239763,246565,201119,-1,-1,-1,65,261171,276324,262088,-1,269493,190674,-1,239763,240371,-1,231887,179547,276322,-1,-1,243630,-1,239763,-1,257319,243630,-1,-1
-1,199482,251570,-1,-1,268763,-1,-1,208364,-1,-1,268763,268312,-1,-1,-1,258619,271247,-1,-1,246646,-1,270039,278789,-1,246646,219683,195086,268763,-1,-1,257204,-1,-1,278094,217821,-1,268763,225263,211256,-1,-1,-1,66,246947,275507,237960,-1,253510,193301,-1,268763,269852,-1,230717,168965,273990,-1,-1,193301,-1,268763,-1,225782,193301,-1,-1
-1,176772,239740,-1,-1,239740,-1,251915,201136,-1,-1,269956,229793,-1,-1,-1,235855,268805,-1,-1,275138,-1,244694,262816,-1,239740,236817,184873,275138,-1,-1,208449,-1,-1,272783,239919,-1,275138,229011,229236,-1,-1,-1,68,275288,275372,228761,-1,256856,229236,-1,239740,246740,-1,243642,211398,251313,-1,-1,258526,-1,239740,278065,271014,258526,-1,278119
-1,239364,225663,-1,-1,225663,-1,222357,252802,-1,-1,252293,264862,-1,-1,-1,246764,245630,-1,-1,229261,-1,226627,238227,-1,225663,239956,219145,225663,-1,-1,227055,-1,-1,278260,244915,-1,225663,258432,263781,-1,-1,-1,69,273933,271661,247463,-1,275102,199451,-1,225663,278565,-1,258433,235413,272781,-1,-1,199451,-1,225663,232440,275019,199451,-1,-1
-1,200726,205686,-1,-1,205686,-1,-1,230147,-1,-1,236518,270518,-1,-1,-1,247599,252541,-1,-1,206306,-1,259191,271306,-1,205686,263016,247019,205686,-1,-1,208615,-1,-1,251229,244603,-1,205686,251401,212282,-1,-1,-1,70,276704,-1,194845,-1,262042,205686,-1,205686,-1,-1,241157,228616,-1,-1,-1,205686,-1,205686,-1,264027,266256,-1,-1
-1,231691,216820,-1,-1,209288,-1,262789,226414,-1,273123,183394,263442,-1,-1,-1,246790,209288,-1,-1,251675,-1,224019,199393,-1,209288,240351,233885,209288,267785,-1,229705,-1,-1,278057,231685,-1,209288,274836,261616,-1,-1,-1,71,241130,184781,264422,-1,213868,224019,-1,209288,277999,-1,258230,234371,229971,-1,-1,216820,270352,209288,270894,270390,254247,-1,270354
-1,238186,255000,-1,-1,224422,-1,-1,235134,-1,-1,247246,272515,-1,-1,-1,210896,253157,-1,-1,255533,-1,209519,236477,-1,158625,258444,245388,224422,-1,-1,231318,-1,-1,270465,234686,-1,224422,261444,254548,-1,-1,-1,72,275163,278187,244892,-1,158625,158625,-1,224422,257235,-1,254273,168435,240754,-1,-1,209519,-1,224422,-1,274550,224422,-1,-1
-1,230621,237679,-1,-1,235212,-1,252145,235212,-1,-1,255253,234153,-1,-1,-1,243780,270673,-1,-1,253306,-1,231443,264652,-1,235212,256903,207865,231443,-1,-1,226271,-1,-1,259065,226166,-1,231443,199574,220814,-1,-1,-1,73,201510,275254,220834,-1,232363,207865,-1,235212,257289,-1,200888,193041,225850,-1,-1,231747,-1,235212,206652,276682,231747,-1,-1
-1,163705,236786,-1,-1,214097,-1,-1,260658,-1,-1,256769,270828,-1,-1,-1,219792,191202,-1,-1,246350,-1,240753,271421,-1,214097,267905,268622,214097,-1,-1,256854,-1,-1,278230,260574,-1,214097,259306,214097,-1,-1,-1,74,275208,-1,231102,-1,257278,163705,-1,214097,-1,-1,277930,214680,-1,-1,-1,236786,-1,214097,-1,188881,253444,-1,-1
-1,199641,261771,-1,-1,261771,-1,259119,263112,-1,-1,272829,206167,-1,-1,-1,231089,269184,-1,-1,257090,-1,250789,241238,-1,261771,237631,239575,250789,-1,-1,227222,-1,-1,273536,213928,-1,203741,239635,203741,-1,-1,-1,76,269003,263105,176600,-1,243449,199641,-1,261771,273534,-1,264293,259668,276988,-1,-1,261771,-1,261771,-1,220905,258437,-1,-1
-1,211299,269953,-1,-1,270611,-1,277224,204033,-1,-1,200302,258389,-1,-1,-1,242791,252134,-1,-1,258523,-1,225872,259669,-1,252134,253970,229436,252134,-1,-1,163619,-1,-1,275430,205655,-1,252134,260002,231533,-1,-1,-1,77,231131,267800,276263,-1,277289,200302,-1,270611,254525,-1,247601,257237,257699,-1,-1,269953,-1,270611,-1,276719,270611,-1,-1
-1,150724,245538,-1,-1,240734,-1,255742,256107,-1,-1,234111,246860,-1,-1,-1,238505,240734,-1,-1,211093,-1,246321,263439,-1,240734,248712,228174,240734,-1,-1,247106,-1,-1,198625,264191,-1,240734,240926,226508,-1,-1,-1,78,243220,275196,200630,-1,246991,211093,-1,240734,234072,-1,246444,202886,263377,-1,-1,234111,-1,240734,-1,260397,278069,-1,-1
-1,204269,216218,-1,-1,223747,-1,53110,241861,-1,-1,257890,244194,-1,-1,-1,209729,238062,-1,-1,243589,-1,266756,246006,-1,268710,238345,223747,223747,-1,-1,236244,-1,-1,263294,199146,-1,268710,256421,233931,-1,-1,-1,80,264141,263293,201346,-1,220140,216218,-1,223747,269004,-1,255157,163201,222045,-1,-1,216218,-1,223747,-1,219177,268710,-1,-1
-1,140498,211221,-1,-1,202771,-1,-1,247913,-1,-1,202771,262068,-1,-1,-1,203225,243349,-1,-1,238509,-1,270063,263853,-1,202771,224965,256611,202771,-1,-1,189110,-1,-1,276782,175316,-1,202771,263091,200820,-1,-1,-1,81,277993,222109,163828,-1,239259,140498,-1,202771,229398,-1,241699,230653,-1,-1,-1,211221,-1,202771,-1,240603,237807,-1,-1
-1,243048,189776,-1,-1,223871,-1,-1,223871,-1,-1,243963,215820,-1,-1,-1,204275,246846,-1,-1,247528,-1,274934,204322,-1,223871,204324,261512,223871,-1,-1,240808,-1,-1,-1,277288,-1,223871,278073,227945,-1,-1,-1,82,252464,-1,238995,-1,214682,246846,-1,223871,-1,-1,270405,213678,-1,-1,-1,223871,-1,223871,-1,257487,220943,-1,-1
-1,225203,223663,-1,-1,223663,-1,-1,213570,-1,-1,235715,193475,-1,-1,-1,276789,196940,-1,-1,270637,-1,229163,275522,-1,223663,240807,237470,223663,-1,-1,211707,-1,-1,276955,264734,-1,223663,271110,237969,-1,-1,-1,83,278610,-1,213120,-1,209285,225203,-1,223663,-1,-1,190665,225751,-1,-1,-1,223663,-1,223663,-1,245563,270050,-1,-1
-1,203042,225748,-1,-1,195479,-1,205360,195479,-1,-1,278819,277266,-1,-1,-1,211513,255137,-1,-1,200746,-1,259816,212516,-1,195479,236498,199580,241673,-1,-1,213017,-1,-1,226401,252208,-1,195479,234228,241673,-1,-1,-1,86,256419,189218,222262,-1,188182,195479,-1,195479,239810,-1,224915,188094,243392,-1,-1,195479,-1,195479,-1,238071,239881,-1,-1
-1,163600,225632,-1,-1,233151,-1,270113,254529,-1,-1,233151,227686,-1,-1,-1,244271,226677,-1,-1,224763,-1,239350,192320,-1,233151,176841,243612,233151,-1,-1,247385,-1,-1,246159,228829,-1,233151,265514,256216,-1,-1,-1,88,194146,271445,215374,-1,243442,243612,-1,233151,228815,-1,278919,193186,264117,-1,-1,255206,-1,233151,278316,266155,255206,-1,250865
-1,237205,237332,-1,-1,237332,-1,202123,224307,-1,-1,267942,277346,-1,-1,-1,225279,225769,-1,-1,205145,-1,230864,250791,-1,225769,258560,200138,205145,-1,-1,272672,-1,-1,267941,277343,-1,205145,229378,225694,-1,-1,-1,89,222503,271768,227630,-1,215301,225769,-1,237332,240331,-1,254113,200525,251592,-1,-1,237332,-1,237332,-1,264509,271066,-1,-1
-1,220944,241419,-1,-1,193849,-1,271566,228684,-1,-1,194964,263918,-1,-1,-1,245340,193849,-1,-1,189619,-1,201240,203749,-1,193849,251420,200840,193849,-1,-1,215412,-1,-1,167803,235618,-1,193849,217758,204353,-1,-1,-1,91,242710,269931,183706,-1,263914,193849,-1,193849,263915,-1,228894,224130,235913,-1,-1,194018,-1,193849,-1,270593,194018,-1,-1
-1,254122,273729,-1,-1,240347,-1,-1,229232,-1,-1,240347,235994,-1,-1,-1,242402,225772,-1,-1,207513,-1,222463,276438,-1,247741,234497,229087,247741,-1,-1,189159,-1,-1,223167,219816,-1,240347,242754,247741,-1,-1,-1,92,278213,269591,229192,-1,225493,203500,-1,240347,212167,-1,226261,231046,-1,-1,-1,207513,-1,240347,-1,261897,203500,-1,-1
-1,202617,225667,-1,-1,246685,-1,213105,243414,-1,-1,212484,261025,-1,-1,-1,220019,205347,-1,-1,197975,-1,232545,260145,-1,246685,233851,240500,246685,-1,-1,245729,-1,-1,173530,209675,-1,246685,222396,246685,-1,-1,-1,94,228888,264200,208989,-1,216744,197975,-1,246685,260798,-1,216227,264645,233695,-1,-1,233602,-1,246685,206561,231485,233602,-1,-1
-1,246158,225719,-1,-1,237386,-1,184436,210243,-1,-1,237386,241202,-1,-1,-1,239892,226790,-1,-1,222400,-1,267680,273883,-1,237386,228332,235036,237386,-1,-1,202048,-1,-1,207998,263390,-1,237386,183130,231554,-1,-1,-1,95,270944,228410,208830,-1,202849,210243,-1,237386,229901,-1,199652,239772,272651,-1,-1,225719,-1,237386,267868,267867,225783,-1,265801
-1,155871,239373,-1,-1,204412,-1,-1,260653,-1,-1,204412,278916,-1,-1,-1,233484,231423,-1,-1,216270,-1,250825,273616,-1,204412,200689,228225,204412,-1,-1,193549,-1,-1,278704,239443,-1,250825,251560,208024,-1,-1,-1,97,216268,278987,225317,-1,216481,216481,-1,204412,231028,-1,203505,225511,-1,-1,-1,239373,-1,204412,-1,263271,198437,-1,-1
-1,246417,242908,-1,-1,221982,-1,240867,266400,-1,-1,258483,268709,-1,-1,-1,205351,221982,-1,-1,248473,-1,270964,262149,-1,221982,253102,215700,221982,-1,-1,256831,-1,-1,275246,266467,-1,221982,211098,251521,-1,-1,-1,106,263990,257270,276425,-1,243908,215700,-1,221982,271248,-1,244731,237188,279028,-1,-1,242908,-1,221982,186135,270887,265777,-1,256442
