homega,previousyeartableposition,homegf,currenttableposition,awaygf,awayga,teamshortform,hasachievedobjective,yettowin,unbeatenallcomps,unbeatenleague,champion,leagueid,prevleagueid,highestpossible,teamform,highestprobable,homewins,artificialkey,nummatchesplayed,teamid,grouping,awaywins,objective,points,actualvsexpectations,homelosses,unbeatenhome,lastgameresult,unbeatenaway,awaylosses,awaydraws,homedraws,teamlongform
28,16,15,16,16,39,0,0,0,0,0,0,4,4,0,0,0,3,24,30,8001,4,2,4,23,0,6,0,2,0,11,2,6,0
24,14,13,15,9,33,0,0,0,0,0,0,4,4,0,0,0,4,25,30,100081,4,2,4,24,0,8,0,0,0,10,3,3,0
15,10,19,12,15,32,0,0,0,0,0,0,4,4,0,0,0,5,26,30,100087,3,2,3,29,0,6,0,0,0,9,4,4,0
12,13,22,8,17,22,0,0,0,0,0,0,4,4,0,0,0,7,27,30,110724,8,6,4,45,0,4,0,2,0,7,2,4,0
18,3,32,6,29,37,0,0,0,0,0,0,10,10,0,0,0,7,28,29,245,8,5,0,45,0,2,0,2,0,6,4,5,0
10,1,42,2,34,13,0,0,0,0,0,1,10,10,0,0,0,11,29,29,246,10,10,0,69,0,1,0,0,0,1,3,3,0
8,2,41,1,48,9,0,0,0,0,0,0,10,10,0,0,0,13,30,29,247,0,12,0,78,0,0,1,0,0,1,2,1,0
18,13,26,10,8,33,0,0,0,0,0,0,10,10,0,0,0,7,31,29,634,3,2,3,35,0,3,0,2,0,9,4,4,0
38,14,14,17,16,32,0,0,0,0,0,0,10,10,0,0,0,3,32,29,645,4,1,5,19,0,10,0,0,0,8,5,2,0
21,7,26,8,15,19,0,0,0,0,0,0,10,10,0,0,0,6,33,29,1903,8,5,8,42,0,3,0,0,0,6,4,5,0
22,9,17,15,10,25,0,0,0,0,0,0,10,10,0,0,0,4,34,29,1905,3,2,5,24,0,7,0,2,0,10,2,4,0
12,4,33,4,23,21,0,0,0,0,0,0,10,10,0,0,0,9,35,29,1906,10,6,10,52,0,3,0,2,0,4,5,2,0
14,5,30,3,25,14,0,0,0,0,0,0,10,10,0,0,0,12,36,29,1908,10,6,10,60,0,2,0,0,0,3,5,1,0
26,10,10,18,12,36,0,0,0,0,0,0,10,10,0,0,0,1,37,29,1909,4,3,3,17,0,9,0,2,0,11,0,5,0
17,12,31,5,26,25,0,1,0,0,0,0,10,10,0,0,0,8,38,29,1910,8,4,3,46,0,3,0,0,0,4,7,3,0
25,8,29,11,19,31,0,0,0,0,0,0,10,10,0,0,0,6,39,29,1913,3,3,8,33,0,6,0,2,0,8,3,3,0
28,17,15,14,23,28,0,0,0,0,0,0,10,10,0,0,0,4,40,29,1914,3,4,5,31,0,8,0,0,0,6,4,3,0
24,15,18,16,22,40,0,0,0,0,0,0,10,10,0,0,0,2,41,29,1971,5,2,5,22,0,5,0,2,0,10,3,7,0
17,11,30,7,13,20,0,1,0,0,0,0,10,10,0,0,0,7,42,29,100632,8,4,3,42,0,4,0,1,0,5,5,4,0
28,16,25,13,15,32,0,0,0,0,0,0,10,10,0,0,0,6,43,29,100634,3,3,5,32,0,5,0,0,0,10,2,3,0
24,6,22,9,20,17,0,0,0,0,0,0,10,10,0,0,0,4,44,29,100646,3,6,3,37,0,6,0,2,0,6,2,5,0
22,18,14,12,14,23,0,0,0,0,0,0,10,10,0,0,0,3,45,29,111380,3,4,5,33,0,5,0,1,0,5,6,6,0
13,2,38,1,37,11,0,0,0,0,0,0,13,13,0,0,0,12,46,31,1,1,10,1,71,0,1,0,0,0,3,3,2,0
22,7,40,5,26,27,0,0,0,0,0,0,13,13,0,0,0,11,47,32,2,1,7,2,60,0,3,0,1,0,5,4,2,0
25,12,29,9,26,27,0,0,0,0,0,0,13,13,0,0,0,7,48,30,5,3,5,1,44,0,4,0,1,0,6,4,4,0
18,17,16,16,16,24,0,0,0,0,0,0,13,13,0,0,0,4,49,31,7,5,5,3,27,0,7,0,0,0,7,4,4,0
14,5,43,2,29,16,0,0,0,0,0,0,13,13,0,0,0,13,50,31,9,0,8,0,71,0,0,1,1,0,2,5,3,0
13,1,38,3,33,18,0,0,0,0,0,1,13,13,0,0,0,11,51,31,10,1,10,0,70,0,0,1,0,0,3,2,5,0
22,3,23,6,22,24,0,0,0,0,0,0,13,13,0,0,0,8,52,31,11,3,7,0,49,0,5,0,1,0,7,2,2,0
20,4,39,8,26,32,0,0,0,0,0,0,13,13,0,0,0,10,53,31,13,3,4,1,47,0,3,0,0,0,9,2,3,0
23,16,23,17,17,33,0,0,0,0,0,0,13,13,0,0,0,5,54,32,14,5,2,4,25,0,7,0,2,0,10,4,4,0
21,8,34,4,31,24,0,0,0,0,0,0,13,13,0,0,0,12,55,31,18,2,6,1,60,0,4,0,0,0,3,6,0,0
23,14,26,7,26,33,0,0,0,0,0,0,13,13,0,0,0,6,56,32,19,3,7,2,48,0,3,0,0,0,7,2,7,0
23,13,23,11,21,26,0,0,0,0,0,0,13,13,0,0,0,7,57,31,110,3,5,3,42,0,5,0,2,0,8,3,3,0
16,10,29,13,18,35,0,0,0,0,0,0,13,13,0,0,0,9,58,32,144,3,2,3,39,0,6,0,2,0,9,5,1,0
47,2,17,20,13,35,0,0,0,0,0,0,13,14,0,0,0,2,59,31,1794,4,1,4,16,0,10,0,1,0,11,3,4,0
36,1,16,19,16,31,0,0,0,0,0,1,13,14,0,0,0,2,60,32,1796,4,2,4,19,0,11,0,2,0,10,4,3,0
24,11,21,14,15,30,0,0,0,0,0,0,13,13,0,0,0,4,61,31,1799,3,3,3,30,0,7,0,2,0,8,5,4,0
19,6,28,10,23,30,0,0,0,0,0,0,13,13,0,0,0,7,62,31,1808,3,4,2,43,0,2,0,2,0,8,4,6,0
27,3,24,18,21,38,0,0,0,0,0,0,13,14,0,0,0,4,63,32,1923,4,2,4,25,0,9,0,0,0,10,4,3,0
30,9,25,15,20,28,0,0,0,0,0,0,13,13,0,0,0,4,64,32,1925,5,3,3,29,0,6,0,1,0,11,2,6,0
24,15,21,12,24,31,0,0,0,0,0,0,13,13,0,0,0,6,65,31,1943,3,5,4,41,0,5,0,2,0,7,3,5,0
31,7,26,16,30,35,0,0,0,0,0,0,14,14,0,0,0,6,66,41,3,3,6,7,46,0,9,0,1,0,10,4,6,0
13,18,44,3,32,20,0,0,0,0,0,0,14,13,0,0,0,16,67,41,8,7,10,6,86,0,0,1,2,0,7,4,4,0
21,4,24,8,34,32,0,0,0,0,0,0,14,14,0,0,0,9,68,41,12,8,9,7,61,0,8,0,0,0,8,3,4,0
32,20,23,17,16,21,0,0,0,0,0,0,14,14,0,0,0,5,69,41,15,5,7,3,46,0,10,0,2,0,9,4,6,0
25,20,46,4,30,26,0,0,0,0,0,0,14,13,0,0,0,12,70,39,17,7,10,6,75,0,4,0,1,0,4,6,3,0
24,17,27,22,18,39,0,0,0,0,0,0,14,14,0,0,0,8,71,41,88,4,3,3,42,0,6,0,2,0,15,3,6,0
31,2,56,2,28,21,0,0,0,0,0,0,14,60,0,0,0,15,72,41,94,6,11,3,87,0,1,0,2,0,5,5,4,0
15,19,40,1,39,21,0,0,0,0,0,0,14,13,0,0,0,15,73,40,95,6,13,6,88,0,4,0,0,0,4,3,1,0
28,8,17,20,21,26,0,0,0,0,0,0,14,14,0,0,0,6,74,41,97,5,5,8,44,0,9,0,2,0,10,6,5,0
27,6,30,13,21,23,0,0,0,0,0,0,14,14,0,0,0,10,75,41,106,3,5,8,52,0,9,0,1,0,10,5,2,0
16,9,33,5,31,25,0,0,0,0,0,0,14,14,0,0,0,13,76,41,109,7,6,8,69,0,3,0,1,0,7,8,4,0
19,13,40,6,33,39,0,0,0,0,0,0,14,14,0,0,0,15,77,41,1792,7,5,7,67,0,4,0,0,0,10,5,2,0
28,11,31,14,26,27,0,0,0,0,0,0,14,14,0,0,0,5,78,41,1795,3,7,8,51,0,8,0,1,0,6,7,8,0
26,19,19,24,13,56,0,0,0,0,0,0,14,14,0,0,0,4,79,41,1797,4,0,4,23,0,10,0,2,0,16,4,7,0
20,5,32,7,33,27,0,0,0,0,0,0,14,14,0,0,0,9,80,40,1800,8,8,3,63,0,3,0,0,0,8,4,8,0
31,12,31,10,21,24,0,0,0,0,0,0,14,14,0,0,0,10,81,40,1801,3,7,3,60,0,6,0,1,0,8,5,4,0
27,16,17,18,23,29,0,0,0,0,0,0,14,14,0,0,0,6,82,41,1806,5,6,3,46,0,9,0,1,0,10,4,6,0
24,3,21,23,12,40,0,0,0,0,0,0,14,60,0,0,0,7,83,41,1807,4,5,4,42,0,8,0,0,0,15,1,5,0
20,14,23,12,21,25,0,0,0,0,0,0,14,14,0,0,0,9,84,41,1919,3,6,7,54,0,8,0,1,0,9,6,3,0
34,1,38,19,18,31,0,0,0,0,0,1,14,60,0,0,0,8,85,41,1929,5,3,4,44,0,8,0,0,0,11,7,4,0
31,18,25,21,20,34,0,0,0,0,0,0,14,14,0,0,0,6,86,41,1939,5,3,4,43,0,8,0,0,0,8,9,7,0
22,15,27,9,30,30,0,0,0,0,0,0,14,14,0,0,0,7,87,40,1952,3,10,8,61,0,6,0,0,0,7,3,7,0
27,10,22,15,27,35,0,0,0,0,0,0,14,14,0,0,0,6,88,41,1960,3,6,8,47,0,9,0,2,0,9,6,5,0
27,21,24,11,22,30,0,0,0,0,0,0,14,14,0,0,0,9,89,41,1961,3,8,3,56,0,9,0,2,0,10,2,3,0
16,2,22,6,15,14,0,0,0,0,0,0,16,16,0,0,0,7,90,28,64,3,5,2,43,0,4,0,1,0,5,4,3,0
8,5,28,4,14,17,0,0,0,0,0,0,16,16,0,0,0,10,91,28,65,2,3,2,49,0,1,0,0,0,4,7,3,0
23,7,16,10,18,19,0,0,0,0,0,0,16,16,0,0,0,4,92,28,66,3,7,1,38,0,6,0,0,0,6,1,4,0
19,2,12,17,16,29,0,0,0,0,0,0,16,17,0,0,0,2,93,28,68,4,4,4,23,0,8,0,2,0,9,2,3,0
13,6,21,3,32,25,0,0,0,0,0,0,16,16,0,0,0,7,94,28,69,1,8,1,52,0,4,0,0,0,2,4,3,0
20,12,19,13,16,20,0,0,0,0,0,0,16,16,0,0,0,3,95,28,70,3,5,3,32,0,4,0,0,0,7,1,8,0
25,16,16,15,11,20,0,0,0,0,0,0,16,16,0,0,0,3,96,28,71,5,5,3,28,0,9,0,2,0,7,1,3,0
9,9,16,5,12,13,0,0,0,0,0,0,16,16,0,0,0,7,97,28,72,2,5,2,44,0,3,0,1,0,5,4,4,0
15,1,34,1,31,9,0,0,0,0,0,1,16,16,0,0,0,8,98,28,73,0,10,0,63,0,1,0,1,1,0,4,5,0
18,4,28,9,12,16,0,0,0,0,0,0,16,16,0,0,0,7,99,28,74,3,3,1,39,0,4,0,2,0,5,6,3,0
18,15,16,12,14,21,0,0,0,0,0,0,16,16,0,0,0,5,100,28,76,3,3,3,33,0,6,0,1,0,5,6,3,0
24,10,19,16,16,28,0,0,0,0,0,0,16,16,0,0,0,3,101,28,217,5,3,3,26,0,7,0,2,0,7,4,4,0
9,3,24,8,17,24,0,0,0,0,0,0,16,16,0,0,0,8,102,28,219,3,2,1,39,0,1,0,2,0,8,4,5,0
11,14,24,2,17,12,0,1,0,0,0,0,16,16,0,0,0,8,103,28,378,1,7,4,53,0,1,0,0,0,4,3,5,0
15,11,15,7,20,21,0,0,0,0,0,0,16,16,0,0,0,6,104,28,379,3,5,3,40,0,5,0,1,0,5,4,3,0
14,1,14,14,13,22,0,0,0,0,0,1,16,17,0,0,0,5,105,28,1738,5,1,4,28,0,6,0,1,0,6,8,2,0
18,13,18,11,14,18,0,0,0,0,0,0,16,16,0,0,0,3,106,28,1809,3,5,3,33,0,5,0,1,0,6,3,6,0
24,8,9,18,11,23,0,0,0,0,0,0,16,16,0,0,0,2,107,28,1815,4,2,4,21,0,8,0,1,0,7,5,4,0
13,17,29,1,27,15,0,0,0,0,0,0,17,16,0,0,0,9,108,31,57,6,8,6,61,0,2,0,0,0,2,5,5,0
20,4,18,15,14,19,0,0,0,0,0,0,17,17,0,0,0,7,109,31,58,5,3,3,37,0,5,0,1,0,8,4,4,0
14,3,20,12,16,26,0,0,0,0,0,0,17,17,0,0,0,7,110,31,59,3,4,6,41,0,3,0,0,0,8,4,5,0
15,6,21,8,16,16,0,0,0,0,0,0,17,17,0,0,0,5,111,31,62,3,6,8,44,0,4,0,1,0,5,5,6,0
11,5,18,7,23,28,0,0,0,0,0,0,17,17,0,0,0,7,112,31,210,8,6,8,45,0,5,0,2,0,7,3,3,0
20,19,24,17,11,21,0,0,0,0,0,0,17,16,0,0,0,7,113,31,294,5,1,6,35,0,6,0,2,0,6,9,2,0
10,18,20,13,9,25,0,0,0,0,0,0,17,16,0,0,0,8,114,31,614,3,2,7,39,0,2,0,1,0,10,4,5,0
13,20,27,3,20,22,0,0,0,0,0,0,17,16,0,0,0,11,115,31,1530,6,5,6,54,0,2,0,1,0,7,3,3,0
15,10,20,11,17,20,0,0,0,0,0,0,17,17,0,0,0,6,116,31,1805,3,4,3,41,0,3,0,2,0,7,5,6,0
22,15,17,4,20,10,0,0,0,0,0,0,17,17,0,0,0,5,117,31,1814,7,8,5,49,0,6,0,1,0,2,5,5,0
15,12,17,10,11,15,0,0,0,0,0,0,17,17,0,0,0,5,118,31,1816,3,5,3,43,0,3,0,1,0,5,5,8,0
12,8,20,2,19,11,0,0,0,0,0,0,17,17,0,0,0,8,119,31,1819,7,8,7,54,0,5,0,0,0,4,3,3,0
23,13,27,9,19,22,0,0,0,0,0,0,17,17,0,0,0,6,120,31,110321,3,5,5,44,0,4,0,1,0,5,5,6,0
19,16,9,20,9,25,0,0,0,0,0,0,17,17,0,0,0,1,121,31,110456,4,1,3,17,0,8,0,2,0,10,5,6,0
24,20,12,14,18,19,0,0,0,0,0,0,17,17,0,0,0,4,122,31,111276,3,6,5,38,0,9,0,1,0,4,5,3,0
19,14,29,5,24,26,0,0,0,0,0,0,17,17,0,0,0,7,123,31,111659,7,5,3,47,0,2,0,1,0,6,5,6,0
16,7,22,6,17,18,0,0,0,0,0,0,17,17,0,0,0,7,124,31,111817,3,5,3,46,0,5,0,0,0,4,6,4,0
18,11,14,19,25,25,0,0,0,0,0,0,17,17,0,0,0,2,125,31,112552,4,3,5,29,0,7,0,1,0,5,8,6,0
27,19,18,18,14,18,0,0,0,0,0,0,17,17,0,0,0,4,126,31,113742,4,5,5,33,0,8,0,2,0,8,3,3,0
22,21,18,16,19,19,0,0,0,0,0,0,17,17,0,0,0,4,127,31,131447,4,5,5,36,0,6,0,0,0,7,3,6,0
11,1,47,2,33,25,0,0,0,0,0,1,19,19,0,0,0,11,128,28,21,1,8,0,60,0,2,0,2,0,4,2,1,0
20,2,27,5,28,13,0,0,0,0,0,0,19,19,0,0,0,8,129,28,22,1,7,0,53,0,4,0,2,0,1,6,2,0
23,10,25,11,24,31,0,0,0,0,0,0,19,19,0,0,0,5,130,28,23,3,2,3,31,0,5,0,0,0,6,6,4,0
26,5,25,9,15,26,0,0,0,0,0,0,19,19,0,0,0,5,131,28,25,3,5,3,36,0,4,0,2,0,8,1,5,0
24,11,12,17,11,25,0,0,0,0,0,0,19,19,0,0,0,3,132,28,31,5,1,3,22,0,8,0,0,0,6,7,3,0
8,6,38,1,31,11,0,0,0,1,1,0,19,19,0,0,0,12,133,28,32,0,12,1,76,0,0,1,0,1,0,2,2,0
14,16,40,3,24,20,0,0,0,0,0,0,19,19,0,0,0,10,134,28,36,1,9,3,60,0,1,0,0,0,5,0,3,0
22,13,21,12,15,22,0,0,0,0,0,0,19,19,0,0,0,5,135,28,38,3,3,3,31,0,6,0,1,0,7,4,3,0
21,14,22,15,11,37,0,0,0,0,0,0,19,19,0,0,0,4,136,28,160,5,1,4,26,0,3,0,2,0,9,4,7,0
16,9,15,16,11,30,0,0,0,0,0,0,19,19,0,0,0,4,137,28,169,4,0,3,23,0,6,0,0,0,7,7,4,0
22,8,20,14,14,25,0,0,0,0,0,0,19,19,0,0,0,4,138,28,175,3,3,2,28,0,6,0,2,0,8,3,4,0
13,7,23,6,20,23,0,0,0,0,0,0,19,19,0,0,0,6,139,28,1824,2,4,2,42,0,1,0,1,0,5,5,7,0
20,4,16,13,9,23,0,0,0,0,0,0,19,19,0,0,0,6,140,28,1831,5,2,3,29,0,6,0,2,0,9,3,2,0
25,12,22,8,26,28,0,0,0,0,0,0,19,19,0,0,0,4,141,28,10029,3,6,3,36,0,6,0,0,0,6,2,4,0
22,15,24,7,21,24,0,0,0,0,0,0,19,19,0,0,0,5,142,28,100409,3,4,3,36,0,3,0,2,0,7,3,6,0
36,2,15,18,13,35,0,0,0,0,0,0,19,20,0,0,0,1,143,28,110502,4,1,4,14,0,10,0,2,0,8,5,3,0
22,1,24,10,17,27,0,0,0,0,0,1,19,20,0,0,0,6,144,28,111235,3,2,4,33,0,4,0,0,0,7,5,4,0
10,3,32,4,32,23,0,0,0,0,0,0,19,19,0,0,0,9,145,28,112172,2,7,1,53,0,2,0,0,0,5,2,3,0
21,13,18,15,9,23,0,0,0,0,0,0,20,20,0,0,0,6,146,28,27,5,3,3,31,0,6,0,0,0,9,2,2,0
17,3,31,4,22,22,0,0,0,0,0,0,20,20,0,0,0,10,147,28,28,8,4,6,48,0,4,0,0,0,4,6,0,0
29,9,26,17,18,27,0,0,0,0,0,0,20,20,0,0,0,6,148,28,29,5,2,3,29,0,7,0,2,0,8,4,1,0
19,17,26,13,17,36,0,0,0,0,0,0,20,19,0,0,0,7,149,28,34,3,2,6,32,0,4,0,1,0,10,2,3,0
16,12,26,8,12,25,0,0,0,0,0,0,20,20,0,0,0,8,150,28,165,3,3,3,39,0,3,0,2,0,8,3,3,0
20,18,35,7,21,28,0,0,0,0,0,0,20,19,0,0,0,6,151,28,166,3,5,6,41,0,3,0,0,0,6,3,5,0
24,14,18,10,20,28,0,0,0,0,0,0,20,20,0,0,0,5,152,28,171,3,5,8,37,0,5,0,2,0,6,3,4,0
14,10,30,5,21,22,0,0,0,0,0,0,20,20,0,0,0,7,153,28,485,8,4,8,44,0,1,0,1,0,5,5,6,0
20,3,13,18,14,33,0,0,0,0,0,0,20,2076,0,0,0,3,154,28,487,5,2,5,24,0,6,0,0,0,8,4,5,0
15,4,14,14,17,23,0,0,0,0,0,0,20,2076,0,0,0,4,155,28,492,5,4,5,31,0,4,0,2,0,9,2,5,0
22,8,27,2,28,12,0,0,0,0,0,0,20,20,0,0,0,8,156,28,576,6,9,3,55,0,5,0,0,0,2,3,1,0
22,1,18,11,21,26,0,0,0,0,0,1,20,2076,0,0,0,5,157,28,580,3,5,5,36,0,6,0,1,0,6,3,3,0
19,7,36,6,21,23,0,0,0,0,0,0,20,20,0,0,0,8,158,28,1832,8,3,3,42,0,2,0,0,0,6,4,5,0
23,6,21,9,22,25,0,0,0,0,0,0,20,20,0,0,0,5,159,28,10030,3,6,8,39,0,6,0,2,0,5,3,3,0
10,5,28,1,23,18,0,0,0,0,0,0,20,20,0,0,0,9,160,28,110329,6,7,7,57,0,0,1,2,0,3,4,5,0
17,15,20,16,10,24,0,0,0,0,0,0,20,20,0,0,0,6,161,28,110500,5,3,5,30,0,5,0,2,0,11,0,3,0
20,11,24,12,14,24,0,0,0,0,0,0,20,20,0,0,0,6,162,28,110588,3,2,3,32,0,5,0,1,0,7,5,3,0
18,4,25,3,36,17,0,0,0,0,0,0,20,20,0,0,0,7,163,28,110636,7,7,7,49,0,4,0,0,0,3,4,3,0
8,3,39,1,36,7,0,0,0,0,0,0,31,31,0,0,0,13,164,31,44,0,13,0,82,0,1,0,0,1,0,2,2,0
10,7,23,3,22,14,0,0,0,0,0,0,31,31,0,0,0,10,165,31,45,1,8,0,62,0,1,0,0,0,4,3,5,0
8,4,26,2,34,26,0,0,0,0,0,0,31,31,0,0,0,11,166,31,47,1,10,0,68,0,2,0,0,0,3,3,2,0
8,10,15,9,16,21,0,0,0,0,0,0,31,31,0,0,0,7,167,31,54,3,4,3,44,0,2,0,2,0,7,5,6,0
25,12,18,15,12,22,0,0,0,0,0,0,31,31,0,0,0,1,168,31,55,5,3,3,28,0,6,0,2,0,5,7,9,0
8,9,29,4,16,17,0,0,0,0,0,0,31,31,0,0,0,12,169,31,189,1,4,3,58,0,2,0,1,0,3,8,2,0
21,17,17,17,11,21,0,0,0,0,0,0,31,31,0,0,0,4,170,31,206,5,2,3,27,0,6,0,2,0,10,4,5,0
22,16,15,14,11,26,0,0,0,0,0,0,31,31,0,0,0,5,171,31,347,3,1,4,29,0,5,0,2,0,9,6,5,0
22,14,12,16,13,25,0,0,0,0,0,0,31,31,0,0,0,3,172,31,1746,5,4,4,28,0,9,0,0,0,8,3,4,0
26,5,23,13,9,26,0,0,0,0,0,0,31,32,0,0,0,6,173,31,1842,3,1,4,30,0,5,0,0,0,10,4,5,0
32,15,15,20,10,32,0,0,0,0,0,0,31,31,0,0,0,1,174,31,110373,4,1,4,15,0,10,0,1,0,10,4,5,0
17,8,27,10,15,18,0,0,0,0,0,0,31,31,0,0,0,8,175,30,110374,3,4,2,43,0,4,0,2,0,7,4,3,0
20,2,20,12,14,18,0,0,0,0,0,0,31,32,0,0,0,5,176,31,110556,3,4,4,38,0,4,0,0,0,7,5,6,0
26,1,25,18,13,35,0,0,0,0,0,1,31,32,0,0,0,6,177,31,111657,4,0,4,26,0,6,0,1,0,11,4,4,0
21,11,20,11,14,20,0,0,0,0,0,0,31,31,0,0,0,6,178,31,111811,3,5,3,42,0,5,0,2,0,6,4,5,0
26,13,19,19,17,33,0,0,0,0,0,0,31,31,0,0,0,4,179,31,111974,4,2,3,25,0,7,0,1,0,11,3,4,0
15,6,35,5,21,20,0,0,0,0,0,0,31,31,0,0,0,11,180,31,114912,2,5,1,55,0,2,0,0,0,6,4,3,0
12,2,15,8,22,22,0,0,0,0,0,0,31,31,0,0,0,7,181,31,115841,3,7,1,46,0,5,0,2,0,8,1,3,0
10,5,31,6,24,24,0,0,0,0,0,0,31,31,0,0,0,10,182,30,115845,2,5,2,50,0,3,0,2,0,7,4,1,0
21,1,20,7,28,17,0,0,0,0,0,1,31,31,0,0,0,6,183,31,116365,3,7,0,48,0,5,0,0,0,4,5,4,0
16,4,27,1,30,16,0,0,0,0,0,0,32,32,0,0,0,9,184,32,50,6,10,6,66,0,1,0,1,0,3,3,6,0
23,8,35,4,23,15,0,0,0,0,0,0,32,32,0,0,0,10,185,32,205,7,7,8,58,0,3,0,1,0,5,4,3,0
15,14,15,17,21,29,0,0,0,0,0,0,32,32,0,0,0,4,186,32,570,5,4,3,33,0,6,0,1,0,9,2,7,0
18,10,17,13,19,23,0,0,0,0,0,0,32,32,0,0,0,5,187,32,1744,3,3,3,39,0,6,0,1,0,3,10,5,0
16,13,27,2,20,18,0,0,0,0,0,0,32,32,0,0,0,10,188,32,1745,6,8,3,61,0,2,0,0,0,5,3,4,0
23,20,23,8,24,24,0,0,0,0,0,0,32,31,0,0,0,6,189,32,1837,8,7,6,44,0,7,0,1,0,5,4,3,0
23,9,30,6,27,24,0,0,0,0,0,0,32,32,0,0,0,8,190,32,1843,7,6,7,50,0,6,0,1,0,4,6,2,0
28,20,15,20,15,32,0,0,0,0,0,0,32,32,0,0,0,3,191,32,1846,4,2,5,23,0,10,0,1,0,9,6,2,0
14,12,17,18,16,24,0,0,0,0,0,0,32,32,0,0,0,4,192,32,1847,4,3,8,32,0,5,0,1,0,9,4,7,0
17,3,17,15,14,23,0,0,0,0,0,0,32,32,0,0,0,5,193,32,1848,3,2,6,35,0,4,0,2,0,7,7,7,0
22,11,23,10,18,22,0,0,0,0,0,0,32,32,0,0,0,5,194,32,110738,3,5,8,40,0,5,0,2,0,7,4,6,0
19,19,14,11,20,18,0,0,0,0,0,0,32,32,0,0,0,2,195,32,110740,3,6,5,40,0,4,0,2,0,4,6,10,0
23,17,30,5,20,18,0,0,0,0,0,0,32,32,0,0,0,8,196,32,110908,7,7,5,52,0,5,0,2,0,5,4,3,0
12,19,20,3,22,14,0,0,0,0,0,0,32,31,0,0,0,7,197,32,111434,7,10,7,59,0,4,0,0,0,3,3,5,0
